game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,violated_green_1,violated_yellow_1,violated_gray_1,total_violations_1,violated_green_2,violated_yellow_2,violated_gray_2,total_violations_2,violated_green_3,violated_yellow_3,violated_gray_3,total_violations_3,violated_green_4,violated_yellow_4,violated_gray_4,total_violations_4,violated_green_5,violated_yellow_5,violated_gray_5,total_violations_5,violated_green_6,violated_yellow_6,violated_gray_6,total_violations_6
83,INIGO,True,6,HOUSE,-Y---,5,5,LLM,PABLO,----G,4,4,CSS,KYOTO,----G,4.0,4.0,LLM,GIZMO,YY--G,4.0,4.0,CSS,GIRON,YY-YY,5.0,4.0,LLM,INIGO,GGGGG,0.0,0.0,CSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,0,0,0,0
84,KRILL,True,3,HOUSE,-----,5,5,LLM,KITTY,GY---,4,4,CSS,KRILL,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,SNIDE,True,4,HOUSE,---YG,4,4,LLM,SNARE,GG--G,2,2,CSS,SNIPE,GGG-G,1.0,1.0,LLM,SNIDE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,LEWES,False,6,HOUSE,---YY,5,5,LLM,PEEKS,-GY-G,3,3,CSS,MEMES,-G-GG,2.0,2.0,LLM,SEXES,-G-GG,2.0,2.0,CSS,REYES,-G-GG,2.0,2.0,LLM,FECES,-G-GG,2.0,2.0,CSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,TAMER,True,5,HOUSE,----Y,5,5,LLM,GIVEN,---G-,4,4,CSS,STAGE,-YY-Y,5.0,3.0,LLM,ARTEM,YYYGY,4.0,4.0,CSS,TAMER,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,1,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0
88,COTTA,True,4,HOUSE,-G---,4,4,LLM,GOPAL,-G-Y-,4,4,CSS,NORMA,-G--G,3.0,3.0,LLM,COTTA,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,CORBY,True,4,HOUSE,-G---,4,4,LLM,BONDI,YG---,4,4,CSS,COLBY,GG-GG,1.0,1.0,LLM,CORBY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,POLIS,True,6,HOUSE,-G-Y-,4,4,LLM,BOSOM,-GY--,4,4,CSS,SONNY,YG---,4.0,4.0,LLM,LOFTS,YG--G,3.0,3.0,CSS,COILS,-GYYG,3.0,3.0,LLM,POLIS,GGGGG,0.0,0.0,CSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,ROXAS,True,5,HOUSE,-G-Y-,4,4,LLM,FOLDS,-G--G,3,3,CSS,NORMS,-GY-G,3.0,3.0,LLM,SOARS,-GYYG,3.0,3.0,CSS,ROXAS,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,RANCE,True,6,HOUSE,----G,4,4,LLM,BEALE,--Y-G,4,4,CSS,DANTE,-GG-G,2.0,2.0,LLM,JANIE,-GG-G,2.0,2.0,CSS,VANCE,-GGGG,1.0,1.0,LLM,RANCE,GGGGG,0.0,0.0,CSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,CARON,True,2,HOUSE,-Y---,5,5,LLM,CARON,GGGGG,0,0,CSS,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,SURYA,True,4,HOUSE,--YY-,5,5,LLM,FUNDS,-G--Y,4,4,CSS,MUSTY,-GY-Y,4.0,4.0,LLM,SURYA,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,AGGIE,True,6,HOUSE,----G,4,4,LLM,FACIE,-Y-GG,3,3,CSS,ARNIE,G--GG,2.0,2.0,LLM,ABBIE,G--GG,2.0,2.0,CSS,ALLIE,G--GG,2.0,2.0,LLM,AGGIE,GGGGG,0.0,0.0,CSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,CAUSA,True,4,HOUSE,--GG-,3,3,LLM,GAUSS,-GGG-,2,2,CSS,CAUST,GGGG-,1.0,1.0,LLM,CAUSA,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,BAMBA,True,6,HOUSE,-----,5,5,LLM,GRAFT,--Y--,5,5,CSS,RAFTS,-G---,4.0,4.0,LLM,LANZA,-G--G,3.0,3.0,CSS,MAMBA,-GGGG,1.0,1.0,LLM,BAMBA,GGGGG,0.0,0.0,CSS,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0
98,MAYNE,False,6,HOUSE,----G,4,4,LLM,ADDIE,Y---G,4,4,CSS,BLAZE,--Y-G,4.0,4.0,LLM,FARCE,-G--G,3.0,3.0,CSS,PAYNE,-GGGG,1.0,1.0,LLM,WAYNE,-GGGG,1.0,1.0,CSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,BOGGS,False,6,HOUSE,-G-Y-,4,4,LLM,TORTS,-G--G,3,3,CSS,COOLS,-G--G,3.0,3.0,LLM,POWYS,-G--G,3.0,3.0,CSS,JONAS,-G--G,3.0,3.0,LLM,VOIDS,-G--G,3.0,3.0,CSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,FINNS,True,5,HOUSE,---Y-,5,5,LLM,SCANS,---GG,3,3,CSS,GRINS,--YGG,3.0,3.0,LLM,KILNS,-G-GG,2.0,2.0,CSS,FINNS,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
