game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,violated_green_1,violated_yellow_1,violated_gray_1,total_violations_1,violated_green_2,violated_yellow_2,violated_gray_2,total_violations_2,violated_green_3,violated_yellow_3,violated_gray_3,total_violations_3,violated_green_4,violated_yellow_4,violated_gray_4,total_violations_4,violated_green_5,violated_yellow_5,violated_gray_5,total_violations_5,violated_green_6,violated_yellow_6,violated_gray_6,total_violations_6
83,INIGO,True,5,GUESS,Y----,5,5,LLM,PYGMY,--Y--,5,5,CSS,THONG,--YYY,5.0,5.0,LLM,RINGO,-YYGG,3.0,2.0,CSS,INIGO,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,KRILL,True,6,GUESS,-----,5,5,LLM,OKADA,-Y---,5,5,CSS,BASED,-----,5.0,5.0,LLM,MICKY,-Y-Y-,5.0,5.0,CSS,TWINK,--G-Y,4.0,4.0,LLM,KRILL,GGGGG,0.0,0.0,CSS,0,0,0,0,0,0,0,0,0,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0
85,SNIDE,True,5,GUESS,--YY-,5,5,LLM,SALVE,G---G,3,3,CSS,SPIKE,G-G-G,2.0,2.0,LLM,SHINE,G-GYG,2.0,2.0,CSS,SNIDE,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,LEWES,True,5,BASED,--YG-,4,4,LLM,SEVEN,YG-G-,3,3,CSS,CERES,-G-GG,2.0,2.0,LLM,MEMES,-G-GG,2.0,2.0,CSS,LEWES,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,TAMER,True,5,GUESS,--Y--,5,5,LLM,PACER,-G-GG,2,2,CSS,LATER,-GYGG,2.0,2.0,LLM,TAKER,GG-GG,1.0,1.0,CSS,TAMER,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,COTTA,True,5,GUESS,-----,5,5,LLM,JAFFA,----G,4,4,CSS,MORIA,-G--G,3.0,3.0,LLM,VOLTA,-G-GG,2.0,2.0,CSS,COTTA,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,CORBY,True,4,CRACK,GY---,4,4,LLM,CIDER,G---Y,4,4,CSS,CURBS,G-GG-,2.0,2.0,LLM,CORBY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,POLIS,True,5,BASED,--Y--,5,5,LLM,SLUMP,YY--Y,5,5,CSS,LOOPS,YG-YG,3.0,3.0,LLM,POLLS,GGG-G,1.0,1.0,CSS,POLIS,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,ROXAS,True,4,GUESS,----G,4,4,LLM,TRAYS,-YY-G,4,4,CSS,BARDS,-YY-G,4.0,4.0,LLM,ROXAS,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,RANCE,True,6,GIVEN,---YY,5,5,LLM,SPEND,--YY-,5,5,CSS,BASED,-G-Y-,4.0,4.0,LLM,NANCE,-GGGG,1.0,1.0,CSS,LANCE,-GGGG,1.0,1.0,LLM,RANCE,GGGGG,0.0,0.0,CSS,0,0,0,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0
93,CARON,True,6,CRACK,GYY--,4,4,LLM,CIGAR,G--YY,4,4,CSS,CARDS,GGG--,2.0,2.0,LLM,CARTA,GGG--,2.0,2.0,CSS,CARNE,GGGY-,2.0,2.0,LLM,CARON,GGGGG,0.0,0.0,CSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,SURYA,True,4,BASED,-YY--,5,5,LLM,SOAPY,G-Y-Y,4,4,CSS,SYRIA,GYG-G,2.0,2.0,LLM,SURYA,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,AGGIE,True,6,CRACK,--Y--,5,5,LLM,SAPPY,-Y---,5,5,CSS,TUBER,---Y-,5.0,5.0,LLM,ALFIE,G--GG,2.0,2.0,CSS,ANGIE,G-GGG,1.0,1.0,LLM,AGGIE,GGGGG,0.0,0.0,CSS,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0
96,CAUSA,True,5,BASED,-GY--,4,4,LLM,SAVOY,YG---,4,4,CSS,GUESS,-Y-G-,4.0,4.0,LLM,NATSU,-G-GY,3.0,3.0,CSS,CAUSA,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
97,BAMBA,True,5,USING,-----,5,5,LLM,CRETE,-----,5,5,CSS,GUESS,-----,5.0,5.0,LLM,BLOOM,G---Y,4.0,4.0,CSS,BAMBA,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0
98,MAYNE,False,6,CRANE,--YGG,3,3,LLM,HAYNE,-GGGG,1,1,CSS,LAYNE,-GGGG,1.0,1.0,LLM,WAYNE,-GGGG,1.0,1.0,CSS,PAYNE,-GGGG,1.0,1.0,LLM,JAYNE,-GGGG,1.0,1.0,CSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,BOGGS,True,6,BASED,G-Y--,4,4,LLM,BROWS,G-Y-G,3,3,CSS,BOILS,GG--G,2.0,2.0,LLM,BOUTS,GG--G,2.0,2.0,CSS,BOMBS,GG--G,2.0,2.0,LLM,BOGGS,GGGGG,0.0,0.0,CSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,FINNS,True,5,BASED,--Y--,5,5,LLM,PRIUS,--Y-G,4,4,CSS,KILNS,-G-GG,2.0,2.0,LLM,SIGNS,-G-GG,2.0,2.0,CSS,FINNS,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
