game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,violated_green_1,violated_yellow_1,violated_gray_1,total_violations_1,violated_green_2,violated_yellow_2,violated_gray_2,total_violations_2,violated_green_3,violated_yellow_3,violated_gray_3,total_violations_3,violated_green_4,violated_yellow_4,violated_gray_4,total_violations_4,violated_green_5,violated_yellow_5,violated_gray_5,total_violations_5,violated_green_6,violated_yellow_6,violated_gray_6,total_violations_6
87,TAMER,True,3,OATES,-GYG-,3,3,LLM,TAMED,GGGG-,1,1,CSS,TAMER,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,COTTA,True,4,ELISA,----G,4,4,LLM,QUOTA,--YGG,3,3,CSS,GOTTA,-GGGG,1.0,1.0,LLM,COTTA,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,CORBY,True,5,MEARS,---Y-,5,5,LLM,TUDOR,---YY,5,5,CSS,GROWN,-YY--,5.0,5.0,LLM,PIRLO,--G-Y,4.0,4.0,CSS,CORBY,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,POLIS,False,6,RATES,----G,4,4,LLM,BLOBS,-YY-G,4,4,CSS,FOULS,-G-YG,3.0,3.0,LLM,SOLOS,-GG-G,2.0,2.0,CSS,HOLDS,-GG-G,2.0,2.0,LLM,YOLKS,-GG-G,2.0,2.0,CSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,ROXAS,True,4,ARIES,YY--G,4,4,LLM,RANTS,GY--G,3,3,CSS,ROJAS,GG-GG,1.0,1.0,LLM,ROXAS,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,RANCE,True,3,NEARS,YYYY-,5,5,LLM,RANGE,GGG-G,1,1,CSS,RANCE,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,CARON,True,4,ARIES,YY---,5,4,LLM,TABOR,-G-GY,3,3,CSS,CAROL,GGGG-,1.0,1.0,LLM,CARON,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,SURYA,True,4,RAISE,YY-Y-,5,5,LLM,STARK,G-YY-,4,4,CSS,SOLAR,G--YY,4.0,4.0,LLM,SURYA,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,AGGIE,True,6,ASTER,G--Y-,4,4,LLM,AWAKE,G---G,3,3,CSS,ALINE,G-Y-G,3.0,3.0,LLM,ADDIE,G--GG,2.0,2.0,CSS,ABBIE,G--GG,2.0,2.0,LLM,AGGIE,GGGGG,0.0,0.0,CSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,CAUSA,True,3,EARNS,-G--Y,4,4,LLM,CASIO,GGY--,3,3,CSS,CAUSA,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,BAMBA,True,5,OATES,-G---,4,4,LLM,DAILY,-G---,4,4,CSS,MAHAN,YG-Y-,4.0,4.0,LLM,GAMMA,-GG-G,2.0,2.0,CSS,BAMBA,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,MAYNE,True,4,RAISE,-G--G,3,3,LLM,LANGE,-GY-G,3,3,CSS,HAYNE,-GGGG,1.0,1.0,LLM,MAYNE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,BOGGS,True,5,SIENA,Y----,5,5,LLM,YOLKS,-G--G,3,3,CSS,TOMBS,-G-YG,3.0,3.0,LLM,BOGUS,GGG-G,1.0,1.0,CSS,BOGGS,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,FINNS,True,5,NEARS,Y---G,4,4,LLM,KNOTS,-Y--G,4,4,CSS,LUNGS,--G-G,3.0,3.0,LLM,BINDS,-GG-G,2.0,2.0,CSS,FINNS,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
