game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,violated_green_1,violated_yellow_1,violated_gray_1,total_violations_1,violated_green_2,violated_yellow_2,violated_gray_2,total_violations_2,violated_green_3,violated_yellow_3,violated_gray_3,total_violations_3,violated_green_4,violated_yellow_4,violated_gray_4,total_violations_4,violated_green_5,violated_yellow_5,violated_gray_5,total_violations_5,violated_green_6,violated_yellow_6,violated_gray_6,total_violations_6
88,COTTA,True,4,GUESS,-----,5,5,LLM,RADON,-Y-Y-,5,5,CSS,CLOVE,G-Y--,4.0,4.0,LLM,COTTA,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0
89,CORBY,True,3,SINCE,---Y-,5,5,LLM,CAROL,G-GY-,3,3,CSS,CORBY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,POLIS,True,6,BLUSH,-Y-Y-,5,4,LLM,SALLE,Y-G--,4,4,CSS,MOLDS,-GG-G,2.0,2.0,LLM,FOLKS,-GG-G,2.0,2.0,CSS,COLTS,-GG-G,2.0,2.0,LLM,POLIS,GGGGG,0.0,0.0,CSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,ROXAS,True,4,BASED,-YY--,5,5,LLM,SLATS,--Y-G,4,4,CSS,ARGOS,YY-YG,4.0,4.0,LLM,ROXAS,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,RANCE,True,2,CHOSE,Y---G,4,4,LLM,RANCE,GGGGG,0,0,CSS,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,CARON,True,4,GUESS,-----,5,5,LLM,RONDA,YYY-Y,5,4,CSS,AARON,-GGGG,1.0,1.0,LLM,CARON,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,SURYA,True,5,BASED,-YY--,5,5,LLM,SOARS,G-YY-,4,4,CSS,STRAP,G-GY-,3.0,3.0,LLM,SYRIA,GYG-G,2.0,2.0,CSS,SURYA,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,AGGIE,True,4,BASED,-Y-Y-,5,5,LLM,LEARN,-YY--,5,5,CSS,TWEAK,--YY-,5.0,5.0,LLM,AGGIE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,CAUSA,True,4,CRACK,G-Y--,4,4,LLM,CANES,GG--Y,3,3,CSS,CASIO,GGY--,3.0,3.0,LLM,CAUSA,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,BAMBA,True,4,BASED,GG---,3,3,LLM,BARCA,GG--G,2,2,CSS,BAFTA,GG--G,2.0,2.0,LLM,BAMBA,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,MAYNE,True,5,CHOSE,----G,4,4,LLM,RAINE,-G-GG,2,2,CSS,BASED,-G-Y-,4.0,4.0,LLM,PAYNE,-GGGG,1.0,1.0,CSS,MAYNE,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0
99,BOGGS,True,6,CRANE,-----,5,5,LLM,LOUIS,-G--G,3,3,CSS,MOODS,-G--G,3.0,3.0,LLM,HOSTS,-G--G,3.0,3.0,CSS,POWYS,-G--G,3.0,3.0,LLM,BOGGS,GGGGG,0.0,0.0,CSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,FINNS,True,6,GUESS,----G,4,4,LLM,RAILS,--Y-G,4,4,CSS,HINTS,-GG-G,2.0,2.0,LLM,KINDS,-GG-G,2.0,2.0,CSS,MINIS,-GG-G,2.0,2.0,LLM,FINNS,GGGGG,0.0,0.0,CSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
