game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,violated_green_1,violated_yellow_1,violated_gray_1,total_violations_1,violated_green_2,violated_yellow_2,violated_gray_2,total_violations_2,violated_green_3,violated_yellow_3,violated_gray_3,total_violations_3,violated_green_4,violated_yellow_4,violated_gray_4,total_violations_4,violated_green_5,violated_yellow_5,violated_gray_5,total_violations_5,violated_green_6,violated_yellow_6,violated_gray_6,total_violations_6
86,LEWES,False,6,HOUSE,---YY,5,5,LLM,TEENS,-GY-G,3,3,CSS,PERES,-G-GG,2.0,2.0,LLM,MEMES,-G-GG,2.0,2.0,CSS,SEXES,-G-GG,2.0,2.0,LLM,FECES,-G-GG,2.0,2.0,CSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,TAMER,True,4,HOUSE,----Y,5,5,LLM,ALTER,Y-YGG,3,3,CSS,TAKER,GG-GG,1.0,1.0,LLM,TAMER,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,COTTA,True,5,HOUSE,-G---,4,4,LLM,MORAN,-G-Y-,4,4,CSS,POLKA,-G--G,3.0,3.0,LLM,GOTTA,-GGGG,1.0,1.0,CSS,COTTA,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,CORBY,True,4,HOUSE,-G---,4,4,LLM,DOLAN,-G---,4,4,CSS,ROBOT,YGY--,4.0,4.0,LLM,CORBY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,POLIS,True,6,HOUSE,-G-Y-,4,4,LLM,TOOLS,-G-YG,3,3,CSS,GOLDS,-GG-G,2.0,2.0,LLM,YOLKS,-GG-G,2.0,2.0,CSS,SOLIS,-GGGG,1.0,1.0,LLM,POLIS,GGGGG,0.0,0.0,CSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,ROXAS,True,6,HOUSE,-G-Y-,4,4,LLM,COOLS,-G--G,3,3,CSS,FORMS,-GY-G,3.0,3.0,LLM,ROARS,GGY-G,2.0,2.0,CSS,ROJAS,GG-GG,1.0,1.0,LLM,ROXAS,GGGGG,0.0,0.0,CSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,RANCE,True,4,HOUSE,----G,4,4,LLM,RAINE,GG-YG,2,2,CSS,RANGE,GGG-G,1.0,1.0,LLM,RANCE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,CARON,True,5,HOUSE,-Y---,5,5,LLM,LABOR,-G-GY,3,3,CSS,ARSON,YY-GG,3.0,2.0,LLM,RAYON,YG-GG,2.0,2.0,CSS,CARON,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
94,SURYA,True,4,HOUSE,--YY-,5,5,LLM,TURNS,-GG-Y,3,3,CSS,SURLY,GGG-Y,2.0,2.0,LLM,SURYA,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,AGGIE,True,4,HOUSE,----G,4,4,LLM,ALINE,G-Y-G,3,3,CSS,ABBIE,G--GG,2.0,2.0,LLM,AGGIE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,CAUSA,True,3,HOUSE,--GG-,3,3,LLM,CRUST,G-GG-,2,2,CSS,CAUSA,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,BAMBA,True,5,HOUSE,-----,5,5,LLM,LAIRD,-G---,4,4,CSS,MAGMA,YG--G,3.0,3.0,LLM,TAMPA,-GG-G,2.0,2.0,CSS,BAMBA,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,MAYNE,True,4,HOUSE,----G,4,4,LLM,EARLE,-G--G,3,3,CSS,WAIVE,-G--G,3.0,3.0,LLM,MAYNE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,BOGGS,True,6,HOUSE,-G-Y-,4,4,LLM,COLTS,-G--G,3,3,CSS,MOANS,-G--G,3.0,3.0,LLM,DORKS,-G--G,3.0,3.0,CSS,POOPS,-G--G,3.0,3.0,LLM,BOGGS,GGGGG,0.0,0.0,CSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,FINNS,True,6,HOUSE,---Y-,5,5,LLM,RANTS,--G-G,3,3,CSS,WINGS,-GG-G,2.0,2.0,LLM,KINDS,-GG-G,2.0,2.0,CSS,MINIS,-GG-G,2.0,2.0,LLM,FINNS,GGGGG,0.0,0.0,CSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
