game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,violated_green_1,violated_yellow_1,violated_gray_1,total_violations_1,violated_green_2,violated_yellow_2,violated_gray_2,total_violations_2,violated_green_3,violated_yellow_3,violated_gray_3,total_violations_3,violated_green_4,violated_yellow_4,violated_gray_4,total_violations_4,violated_green_5,violated_yellow_5,violated_gray_5,total_violations_5,violated_green_6,violated_yellow_6,violated_gray_6,total_violations_6
84,KRILL,True,3,HOUSE,-----,5,5,LLM,KINDA,GY---,4,4,CSS,KRILL,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,SNIDE,True,4,HOUSE,---YG,4,4,LLM,STATE,G---G,3,3,CSS,SPINE,G-GYG,2.0,2.0,LLM,SNIDE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,LEWES,True,5,HOUSE,---YY,5,5,LLM,SMELL,Y-YY-,5,5,CSS,PALES,--YGG,3.0,3.0,LLM,LIVES,G--GG,2.0,2.0,CSS,LEWES,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,TAMER,True,5,HOUSE,----Y,5,5,LLM,PEDAL,-Y-Y-,5,5,CSS,RAVEN,YG-G-,3.0,3.0,LLM,GAMER,-GGGG,1.0,1.0,CSS,TAMER,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,COTTA,True,5,HOUSE,-G---,4,4,LLM,MOTTO,-GGG-,2,2,CSS,GOTTA,-GGGG,1.0,1.0,LLM,LOTTA,-GGGG,1.0,1.0,CSS,COTTA,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,CORBY,True,5,HOUSE,-G---,4,4,LLM,POTTY,-G--G,3,3,CSS,GODLY,-G--G,3.0,3.0,LLM,ROBBY,YG-GG,2.0,2.0,CSS,CORBY,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,POLIS,True,4,HOUSE,-G-Y-,4,4,LLM,TORTS,-G--G,3,3,CSS,COINS,-GY-G,3.0,3.0,LLM,POLIS,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,ROXAS,True,4,HOUSE,-G-Y-,4,4,LLM,DORIS,-GY-G,3,3,CSS,ROARS,GGY-G,2.0,2.0,LLM,ROXAS,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,RANCE,True,4,HOUSE,----G,4,4,LLM,IRENE,-Y-YG,4,3,CSS,RANGE,GGG-G,1.0,1.0,LLM,RANCE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,CARON,True,4,HOUSE,-Y---,5,5,LLM,RAZOR,YG-G-,3,3,CSS,BARON,-GGGG,1.0,1.0,LLM,CARON,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,SURYA,True,4,HOUSE,--YY-,5,5,LLM,GURUS,-GG-Y,3,3,CSS,SURRY,GGG-Y,2.0,2.0,LLM,SURYA,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,AGGIE,True,4,HOUSE,----G,4,4,LLM,FIBRE,-Y--G,4,4,CSS,ALINE,G-Y-G,3.0,3.0,LLM,AGGIE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,CAUSA,True,2,HOUSE,--GG-,3,3,LLM,CAUSA,GGGGG,0,0,CSS,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,BAMBA,True,6,HOUSE,-----,5,5,LLM,GRAIN,--Y--,5,5,CSS,BANKS,GG---,3.0,3.0,LLM,BAWDY,GG---,3.0,3.0,CSS,BAFTA,GG--G,2.0,2.0,LLM,BAMBA,GGGGG,0.0,0.0,CSS,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
98,MAYNE,True,6,HOUSE,----G,4,4,LLM,TRIPE,----G,4,4,CSS,FLAME,--YYG,4.0,4.0,LLM,MAEVE,GG--G,2.0,2.0,CSS,MAYBE,GGG-G,1.0,1.0,LLM,MAYNE,GGGGG,0.0,0.0,CSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,BOGGS,True,4,HOUSE,-G-Y-,4,4,LLM,POWYS,-G--G,3,3,CSS,BOAST,GG-Y-,3.0,3.0,LLM,BOGGS,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
100,FINNS,True,6,HOUSE,---Y-,5,5,LLM,GASPS,----G,4,4,CSS,KILTS,-G--G,3.0,3.0,LLM,BINDS,-GG-G,2.0,2.0,CSS,MINIS,-GG-G,2.0,2.0,LLM,FINNS,GGGGG,0.0,0.0,CSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
