game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,violated_green_1,violated_yellow_1,violated_gray_1,total_violations_1,violated_green_2,violated_yellow_2,violated_gray_2,total_violations_2,violated_green_3,violated_yellow_3,violated_gray_3,total_violations_3,violated_green_4,violated_yellow_4,violated_gray_4,total_violations_4,violated_green_5,violated_yellow_5,violated_gray_5,total_violations_5,violated_green_6,violated_yellow_6,violated_gray_6,total_violations_6
90,POLIS,True,5,CRANE,-----,5,5,LLM,LOTUS,YG--G,3,3,CSS,FOLKS,-GG-G,2.0,2.0,LLM,DOLLS,-GG-G,2.0,2.0,CSS,POLIS,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,ROXAS,True,4,CRANE,-YY--,5,5,LLM,MARTA,-YY--,5,5,CSS,SOLAR,YG-GY,3.0,3.0,LLM,ROXAS,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,RANCE,True,2,CRANE,YYYYG,4,2,LLM,RANCE,GGGGG,0,0,CSS,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,CARON,True,3,CRANE,GYYY-,4,3,LLM,CAIRN,GG-YG,2,2,CSS,CARON,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,SURYA,True,4,CRANE,-YY--,5,5,LLM,MARIS,-YG-Y,4,4,CSS,STRAT,G-GY-,3.0,3.0,LLM,SURYA,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,AGGIE,True,4,CRANE,--Y-G,4,4,LLM,AISLE,GY--G,3,3,CSS,ADDIE,G--GG,2.0,2.0,LLM,AGGIE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,CAUSA,True,3,CRANE,G-Y--,4,4,LLM,COSTA,G-Y-G,3,3,CSS,CAUSA,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,BAMBA,True,4,CRANE,--Y--,5,5,LLM,SALAD,-G-Y-,4,4,CSS,GAMMA,-GG-G,2.0,2.0,LLM,BAMBA,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,MAYNE,True,6,CRANE,--YGG,3,3,LLM,ALINE,Y--GG,3,3,CSS,PAYNE,-GGGG,1.0,1.0,LLM,WAYNE,-GGGG,1.0,1.0,CSS,HAYNE,-GGGG,1.0,1.0,LLM,MAYNE,GGGGG,0.0,0.0,CSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,BOGGS,True,4,CRANE,-----,5,5,LLM,GOLDS,YG--G,3,3,CSS,BOGUS,GGG-G,1.0,1.0,LLM,BOGGS,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,FINNS,True,4,CRANE,---G-,4,4,LLM,STING,Y-YG-,4,4,CSS,KILNS,-G-GG,2.0,2.0,LLM,FINNS,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
