game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,violated_green_1,violated_yellow_1,violated_gray_1,total_violations_1,violated_green_2,violated_yellow_2,violated_gray_2,total_violations_2,violated_green_3,violated_yellow_3,violated_gray_3,total_violations_3,violated_green_4,violated_yellow_4,violated_gray_4,total_violations_4,violated_green_5,violated_yellow_5,violated_gray_5,total_violations_5,violated_green_6,violated_yellow_6,violated_gray_6,total_violations_6
86,LEWES,True,3,OTHER,---G-,4,4,LLM,SAWED,Y-GG-,3,3,CSS,LEWES,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,TAMER,True,4,SOUND,-----,5,5,LLM,RAZER,-G-GG,2,2,CSS,LATER,-GYGG,2.0,2.0,LLM,TAMER,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,COTTA,True,6,START,-YY-Y,5,5,LLM,MATTY,-YGG-,3,3,CSS,JETTA,--GGG,2.0,2.0,LLM,LOTTA,-GGGG,1.0,1.0,CSS,GOTTA,-GGGG,1.0,1.0,LLM,COTTA,GGGGG,0.0,0.0,CSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,CORBY,True,3,FOCUS,-GY--,4,4,LLM,COVEY,GG--G,2,2,CSS,CORBY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,POLIS,True,4,USING,-YY--,5,5,LLM,MARIS,---GG,3,3,CSS,LEWIS,Y--GG,3.0,3.0,LLM,POLIS,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,ROXAS,True,6,BANDY,-Y---,5,5,LLM,CHASE,--YY-,5,4,CSS,SIGMA,Y---Y,5.0,5.0,LLM,ARRAS,-Y-GG,3.0,3.0,CSS,ROJAS,GG-GG,1.0,1.0,LLM,ROXAS,GGGGG,0.0,0.0,CSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,RANCE,True,6,HOUSE,----G,4,4,LLM,AGILE,Y---G,4,4,CSS,BASED,-G-Y-,4.0,4.0,LLM,PARKE,-GY-G,3.0,3.0,CSS,FAVRE,-G-YG,3.0,3.0,LLM,RANCE,GGGGG,0.0,0.0,CSS,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
93,CARON,True,4,THROW,--GG-,3,3,LLM,AKRON,Y-GGG,2,2,CSS,BARON,-GGGG,1.0,1.0,LLM,CARON,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,SURYA,True,4,STILL,G----,4,4,LLM,SANDS,GY---,4,4,CSS,SPARE,G-YY-,4.0,4.0,LLM,SURYA,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,AGGIE,True,4,STILL,--Y--,5,5,LLM,PIANO,-YY--,5,5,CSS,MAGIC,-YGG-,3.0,3.0,LLM,AGGIE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,CAUSA,True,5,AVOID,Y----,5,5,LLM,ERASE,--YG-,4,4,CSS,TULSA,-Y-GG,3.0,3.0,LLM,HAUSA,-GGGG,1.0,1.0,CSS,CAUSA,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,BAMBA,True,4,START,--Y--,5,5,LLM,DOGMA,---YG,4,4,CSS,MANIA,YG--G,3.0,3.0,LLM,BAMBA,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,MAYNE,True,4,OTHER,---Y-,5,5,LLM,ELGIN,Y---Y,5,5,CSS,DEANS,-YYG-,4.0,4.0,LLM,MAYNE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,BOGGS,True,4,OTHER,Y----,5,5,LLM,BANJO,G---Y,4,4,CSS,BLOBS,G-Y-G,3.0,3.0,LLM,BOGGS,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,FINNS,True,6,THEIR,---Y-,5,5,LLM,BAILS,--Y-G,4,4,CSS,PIOUS,-G--G,3.0,3.0,LLM,WINGS,-GG-G,2.0,2.0,CSS,KINDS,-GG-G,2.0,2.0,LLM,FINNS,GGGGG,0.0,0.0,CSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
