game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,candidates_before_1,candidates_after_1,reduction_rate_1,candidates_before_2,candidates_after_2,reduction_rate_2,candidates_before_3,candidates_after_3,reduction_rate_3,candidates_before_4,candidates_after_4,reduction_rate_4,candidates_before_5,candidates_after_5,reduction_rate_5,candidates_before_6,candidates_after_6,reduction_rate_6,total_violations
73,AHHHH,True,3,ASTER,G----,4,4,CSS_TRUE_REPAIR,ALINA,G----,4,4,CSS_TRUE_REPAIR,AHHHH,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,75,98.66761414105524,75,2,97.33333333333334,2.0,1.0,50.0,,,,,,,,,,0
74,ROUEN,True,5,AROSE,-YY-Y,5,3,CSS_TRUE_REPAIR,ROVER,GG-G-,2,2,LLM,ROPED,GG-G-,2.0,2.0,LLM,ROGEN,GG-GG,1.0,1.0,CSS_TRUE_REPAIR,ROUEN,GGGGG,0.0,0.0,LLM,,,,,,5629,75,98.66761414105524,75,7,90.66666666666666,7.0,4.0,42.857142857142854,4.0,1.0,75.0,1.0,1.0,0.0,,,,0
75,BUENA,True,4,SORRY,-----,5,5,LLM,LATIN,-Y--Y,5,5,CSS_TRUE_REPAIR,KEANE,-YYG-,4.0,4.0,LLM,BUENA,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,1142,79.71220465446794,1142,29,97.46059544658496,29.0,2.0,93.10344827586206,2.0,1.0,50.0,,,,,,,0
76,MENON,True,4,BASED,---Y-,5,5,LLM,LOIRE,-Y--Y,5,5,CSS_TRUE_REPAIR,VENOM,-GGGY,2.0,2.0,LLM,MENON,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,451,91.98791970154558,451,25,94.45676274944567,25.0,1.0,96.0,1.0,1.0,0.0,,,,,,,0
77,TRASK,True,3,GUESS,---G-,4,4,LLM,TRASH,GGGG-,1,1,CSS_TRUE_REPAIR,TRASK,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,64,98.86303073370048,64,1,98.4375,1.0,1.0,0.0,,,,,,,,,,0
78,CASIO,True,5,LEADS,--Y-Y,5,5,CSS_TRUE_REPAIR,SARAN,YG---,4,4,CSS_TRUE_REPAIR,WASHY,-GG--,3.0,3.0,LLM,PASCO,-GGYG,2.0,2.0,LLM,CASIO,GGGGG,0.0,0.0,LLM,,,,,,5629,153,97.2819328477527,153,11,92.81045751633988,11.0,4.0,63.63636363636363,4.0,1.0,75.0,1.0,1.0,0.0,,,,0
79,VOILA,True,4,TAMIL,-Y-YY,5,4,CSS_TRUE_REPAIR,LILAC,YY-Y-,5,3,LLM,ALIVE,YYGY-,4.0,4.0,LLM,VOILA,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,41,99.27162906377689,41,13,68.29268292682927,13.0,1.0,92.3076923076923,1.0,1.0,0.0,,,,,,,0
80,AURAL,True,3,SANDI,-Y---,5,5,CSS_TRUE_REPAIR,CLARA,-YYYY,5,4,CSS_TRUE_REPAIR,AURAL,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,371,93.40913128441996,371,1,99.73045822102424,1.0,1.0,0.0,,,,,,,,,,0
81,LEGER,True,5,PARSE,--Y-Y,5,5,LLM,DECOR,-G--G,3,3,CSS_TRUE_REPAIR,FEMUR,-G--G,3.0,3.0,LLM,NEVER,-G-GG,2.0,2.0,CSS_TRUE_REPAIR,LEGER,GGGGG,0.0,0.0,LLM,,,,,,5629,222,96.05613785752354,222,16,92.7927927927928,16.0,7.0,56.25,7.0,4.0,42.857142857142854,4.0,1.0,75.0,,,,0
82,DALLY,True,3,CELTS,--G--,4,4,CSS_TRUE_REPAIR,WALLY,-GGGG,1,1,LLM,DALLY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,100,98.223485521407,100,4,96.0,4.0,1.0,75.0,,,,,,,,,,0
83,INIGO,True,4,LASER,-----,5,5,CSS_TRUE_REPAIR,HOUND,-Y-Y-,5,5,CSS_TRUE_REPAIR,MINOT,-YYY-,5.0,4.0,LLM,INIGO,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,361,93.58678273227927,361,17,95.29085872576178,17.0,1.0,94.11764705882352,1.0,1.0,0.0,,,,,,,0
84,KRILL,False,6,LIENS,YY---,5,5,CSS_TRUE_REPAIR,WHIRL,--GYG,3,3,LLM,GRILL,-GGGG,1.0,1.0,LLM,DRILL,-GGGG,1.0,1.0,LLM,BRILL,-GGGG,1.0,1.0,LLM,TRILL,-GGGG,1.0,1.0,LLM,5629,82,98.54325812755374,82,6,92.6829268292683,6.0,4.0,33.33333333333333,4.0,3.0,25.0,3.0,2.0,33.33333333333333,2.0,1.0,50.0,0
85,SNIDE,True,3,CARES,---YY,5,5,CSS_TRUE_REPAIR,SEINE,G-GYG,2,2,CSS_TRUE_REPAIR,SNIDE,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,120,97.8681826256884,120,2,98.33333333333331,2.0,1.0,50.0,,,,,,,,,,0
86,LEWES,True,3,DESAI,-GY--,4,4,CSS_TRUE_REPAIR,REELS,-GYYG,3,3,CSS_TRUE_REPAIR,LEWES,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,111,98.02806892876175,111,1,99.09909909909908,1.0,1.0,0.0,,,,,,,,,,0
87,TAMER,True,4,EARLS,YGY--,4,4,CSS_TRUE_REPAIR,RAVEN,YG-G-,3,3,LLM,MAHER,YG-GG,2.0,2.0,LLM,TAMER,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,53,99.05844732634571,53,30,43.39622641509434,30.0,3.0,90.0,3.0,1.0,66.66666666666666,,,,,,,0
88,COTTA,True,4,BASED,-Y---,5,5,LLM,ALAIN,Y----,5,5,CSS_TRUE_REPAIR,CROAT,G-YYY,4.0,3.0,LLM,COTTA,GGGGG,0.0,0.0,CSS_TRUE_REPAIR,,,,,,,,,,,5629,419,92.55640433469532,419,31,92.60143198090692,31.0,1.0,96.7741935483871,1.0,1.0,0.0,,,,,,,0
89,CORBY,True,3,CANES,G----,4,4,CSS_TRUE_REPAIR,CHOIR,G-Y-Y,4,4,CSS_TRUE_REPAIR,CORBY,GGGGG,0.0,0.0,CSS_TRUE_REPAIR,,,,,,,,,,,,,,,,5629,60,98.9340913128442,60,4,93.33333333333331,4.0,1.0,75.0,,,,,,,,,,0
90,POLIS,True,3,LOSER,YGY--,4,4,CSS_TRUE_REPAIR,POLLS,GGG-G,1,1,LLM,POLIS,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,35,99.37821993249246,35,1,97.14285714285714,1.0,1.0,0.0,,,,,,,,,,0
91,ROXAS,True,5,TESLA,--Y-Y,5,5,CSS_TRUE_REPAIR,RAMOS,GY-YG,3,3,CSS_TRUE_REPAIR,ROADS,GGY-G,2.0,2.0,LLM,ROJAS,GG-GG,1.0,1.0,LLM,ROXAS,GGGGG,0.0,0.0,CSS_TRUE_REPAIR,,,,,,5629,242,95.70083496180494,242,4,98.34710743801654,4.0,2.0,50.0,2.0,1.0,50.0,1.0,1.0,0.0,,,,0
92,RANCE,True,4,BASED,-G-Y-,4,4,LLM,GAUGE,-G--G,3,3,LLM,MARNE,-GYYG,3.0,3.0,CSS_TRUE_REPAIR,RANCE,GGGGG,0.0,0.0,CSS_TRUE_REPAIR,,,,,,,,,,,5629,83,98.52549298276782,83,62,25.301204819277107,62.0,1.0,98.38709677419357,1.0,1.0,0.0,,,,,,,0
93,CARON,True,5,BRACE,-YYY-,5,5,LLM,CARTS,GGG--,2,2,LLM,CARRY,GGG--,2.0,2.0,LLM,CARGO,GGG-Y,2.0,2.0,LLM,CARON,GGGGG,0.0,0.0,LLM,,,,,,5629,36,99.36045478770652,36,8,77.77777777777779,8.0,6.0,25.0,6.0,2.0,66.66666666666666,2.0,1.0,50.0,,,,0
94,SURYA,True,5,BASED,-YY--,5,5,LLM,SLATS,G-Y--,4,4,CSS_TRUE_REPAIR,SPINA,G---G,3.0,3.0,LLM,SUMMA,GG--G,2.0,2.0,CSS_TRUE_REPAIR,SURYA,GGGGG,0.0,0.0,CSS_TRUE_REPAIR,,,,,,5629,255,95.46988807958785,255,20,92.15686274509804,20.0,3.0,85.0,3.0,1.0,66.66666666666666,1.0,1.0,0.0,,,,0
95,AGGIE,True,3,GIVEN,YY-Y-,5,4,LLM,AGILE,GGY-G,2,2,LLM,AGGIE,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,12,99.78681826256884,12,1,91.66666666666666,1.0,1.0,0.0,,,,,,,,,,0
96,CAUSA,True,4,ROUND,--G--,4,4,LLM,SQUAT,Y-GY-,4,4,LLM,GAULS,-GG-Y,3.0,3.0,LLM,CAUSA,GGGGG,0.0,0.0,CSS_TRUE_REPAIR,,,,,,,,,,,5629,76,98.64984899626933,76,11,85.52631578947368,11.0,4.0,63.63636363636363,4.0,1.0,75.0,,,,,,,0
97,BAMBA,True,5,AILES,Y----,5,5,CSS_TRUE_REPAIR,RAMAN,-GGY-,3,3,CSS_TRUE_REPAIR,HAMZA,-GG-G,2.0,2.0,LLM,MAMBA,-GGGG,1.0,1.0,CSS_TRUE_REPAIR,BAMBA,GGGGG,0.0,0.0,CSS_TRUE_REPAIR,,,,,,5629,459,91.84579854325813,459,6,98.69281045751634,6.0,5.0,16.666666666666664,5.0,1.0,80.0,1.0,1.0,0.0,,,,0
98,MAYNE,True,4,SMOKE,-Y--G,4,4,LLM,MARIE,GG--G,2,2,CSS_TRUE_REPAIR,MAUDE,GG--G,2.0,2.0,LLM,MAYNE,GGGGG,0.0,0.0,CSS_TRUE_REPAIR,,,,,,,,,,,5629,53,99.05844732634571,53,10,81.13207547169812,10.0,7.0,30.0,7.0,1.0,85.71428571428571,,,,,,,0
99,BOGGS,True,5,SORRY,YG---,4,4,LLM,TOOLS,-G--G,3,3,CSS_TRUE_REPAIR,NODES,-G--G,3.0,3.0,CSS_TRUE_REPAIR,FOCUS,-G--G,3.0,3.0,LLM,BOGGS,GGGGG,0.0,0.0,LLM,,,,,,5629,199,96.46473618759993,199,60,69.84924623115577,60.0,15.0,75.0,15.0,3.0,80.0,3.0,1.0,66.66666666666666,,,,0
100,FINNS,True,3,STEAL,Y----,5,5,CSS_TRUE_REPAIR,HORNS,---GG,3,3,CSS_TRUE_REPAIR,FINNS,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,252,95.52318351394564,252,1,99.6031746031746,1.0,1.0,0.0,,,,,,,,,,0
