game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,candidates_before_1,candidates_after_1,reduction_rate_1,candidates_before_2,candidates_after_2,reduction_rate_2,candidates_before_3,candidates_after_3,reduction_rate_3,candidates_before_4,candidates_after_4,reduction_rate_4,candidates_before_5,candidates_after_5,reduction_rate_5,candidates_before_6,candidates_after_6,reduction_rate_6,total_violations
73,AHHHH,True,5,GUESS,-----,5,5,LLM,TRINA,----Y,5,5,CSS_TRUE,MADLY,-Y---,5.0,5.0,CSS_TRUE,COACH,--Y-G,4.0,4.0,VOI,AHHHH,GGGGG,0.0,0.0,VOI,,,,,,5629,1270,77.43826612186889,1270,97,92.36220472440944,97.0,9.0,90.72164948453609,9.0,1.0,88.88888888888889,1.0,1.0,0.0,,,,0
74,ROUEN,True,4,WORDS,-GY--,4,4,LLM,ROYCE,GG--Y,3,3,CSS_TRUE,ROGER,GG-G-,2.0,2.0,CSS_TRUE,ROUEN,GGGGG,0.0,0.0,VOI,,,,,,,,,,,5629,73,98.7031444306271,73,7,90.41095890410958,7.0,3.0,57.14285714285714,3.0,1.0,66.66666666666666,,,,,,,0
75,BUENA,True,3,BASED,GY-Y-,4,4,LLM,BERTA,GY--G,3,3,CSS_TRUE,BUENA,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,20,99.6446971042814,20,1,95.0,1.0,1.0,0.0,,,,,,,,,,0
76,MENON,True,5,GUESS,--Y--,5,5,LLM,RENAL,-GG--,3,3,CSS_TRUE,BENIN,-GG-G,2.0,2.0,CSS_TRUE,XENON,-GGGG,1.0,1.0,VOI,MENON,GGGGG,0.0,0.0,VOI,,,,,,5629,1121,80.08527269497246,1121,28,97.50223015165032,28.0,2.0,92.85714285714286,2.0,1.0,50.0,1.0,1.0,0.0,,,,0
77,TRASK,True,4,BASED,-YY--,5,4,LLM,SLATS,Y-GY-,4,4,CSS_TRUE,TRASH,GGGG-,1.0,1.0,CSS_TRUE,TRASK,GGGGG,0.0,0.0,VOI,,,,,,,,,,,5629,255,95.46988807958785,255,6,97.6470588235294,6.0,1.0,83.33333333333334,1.0,1.0,0.0,,,,,,,0
78,CASIO,True,3,CRACK,G-Y--,4,4,LLM,CANES,GG--Y,3,3,CSS_TRUE,CASIO,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,64,98.86303073370048,64,2,96.875,2.0,1.0,50.0,,,,,,,,,,0
79,VOILA,True,4,BASED,-Y---,5,5,LLM,TRINA,--G-G,3,3,CSS_TRUE,AVILA,-YGGG,2.0,2.0,CSS_TRUE,VOILA,GGGGG,0.0,0.0,VOI,,,,,,,,,,,5629,419,92.55640433469532,419,6,98.56801909307876,6.0,1.0,83.33333333333334,1.0,1.0,0.0,,,,,,,0
80,AURAL,True,4,CHOSE,-----,5,5,LLM,TANIA,-Y--Y,5,4,CSS_TRUE,ALLAY,GY-G-,3.0,3.0,CSS_TRUE,AURAL,GGGGG,0.0,0.0,VOI,,,,,,,,,,,5629,760,86.4984899626932,760,10,98.68421052631578,10.0,1.0,90.0,1.0,1.0,0.0,,,,,,,0
81,LEGER,True,2,GRAIL,YY--Y,5,5,LLM,LEGER,GGGGG,0,0,CSS_TRUE,,,,,,,,,,,,,,,,,,,,,5629,2,99.96446971042812,2,1,50.0,,,,,,,,,,,,,0
82,DALLY,True,4,GUESS,-----,5,5,LLM,RODIN,--Y--,5,5,CSS_TRUE,DHAKA,G-Y--,4.0,4.0,CSS_TRUE,DALLY,GGGGG,0.0,0.0,VOI,,,,,,,,,,,5629,1270,77.43826612186889,1270,10,99.21259842519686,10.0,2.0,80.0,2.0,1.0,50.0,,,,,,,0
83,INIGO,True,4,BASED,-----,5,5,LLM,CONTI,-YY-Y,5,5,CSS_TRUE,ORION,Y-G-Y,4.0,4.0,CSS_TRUE,INIGO,GGGGG,0.0,0.0,VOI,,,,,,,,,,,5629,547,90.28246580209628,547,12,97.80621572212064,12.0,1.0,91.66666666666666,1.0,1.0,0.0,,,,,,,0
84,KRILL,True,4,GUESS,-----,5,5,LLM,MARIO,--YY-,5,4,CSS_TRUE,TRICK,-GG-Y,3.0,3.0,CSS_TRUE,KRILL,GGGGG,0.0,0.0,VOI,,,,,,,,,,,5629,1270,77.43826612186889,1270,26,97.9527559055118,26.0,1.0,96.15384615384616,1.0,1.0,0.0,,,,,,,0
85,SNIDE,True,4,CHOSE,---YG,4,4,LLM,STIPE,G-G-G,2,2,CSS_TRUE,SEINE,G-GYG,2.0,2.0,CSS_TRUE,SNIDE,GGGGG,0.0,0.0,VOI,,,,,,,,,,,5629,68,98.79197015455676,68,7,89.70588235294117,7.0,1.0,85.71428571428571,1.0,1.0,0.0,,,,,,,0
86,LEWES,True,2,VOWEL,--GGY,3,3,LLM,LEWES,GGGGG,0,0,CSS_TRUE,,,,,,,,,,,,,,,,,,,,,5629,1,99.98223485521407,1,1,0.0,,,,,,,,,,,,,0
87,TAMER,True,2,BASED,-G-G-,3,3,LLM,TAMER,GGGGG,0,0,CSS_TRUE,,,,,,,,,,,,,,,,,,,,,5629,82,98.54325812755374,82,1,98.78048780487804,,,,,,,,,,,,,0
88,COTTA,True,4,BASED,-Y---,5,5,LLM,LORNA,-G--G,3,3,CSS_TRUE,MOCHA,-GY-G,3.0,3.0,CSS_TRUE,COTTA,GGGGG,0.0,0.0,VOI,,,,,,,,,,,5629,419,92.55640433469532,419,8,98.09069212410502,8.0,1.0,87.5,1.0,1.0,0.0,,,,,,,0
89,CORBY,True,3,WOULD,-G---,4,4,LLM,NOTES,-G---,4,4,CSS_TRUE,CORBY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,418,92.57416947948126,418,54,87.08133971291866,54.0,1.0,98.14814814814817,,,,,,,,,,0
90,POLIS,True,3,MIGHT,-Y---,5,5,LLM,ALINE,-YY--,5,4,CSS_TRUE,POLIS,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,514,90.86871558003196,514,19,96.3035019455253,19.0,1.0,94.73684210526316,,,,,,,,,,0
91,ROXAS,True,4,OFTEN,Y----,5,5,LLM,LOADS,-GY-G,3,3,CSS_TRUE,ROJAS,GG-GG,1.0,1.0,CSS_TRUE,ROXAS,GGGGG,0.0,0.0,VOI,,,,,,,,,,,5629,516,90.83318529046012,516,2,99.6124031007752,2.0,1.0,50.0,1.0,1.0,0.0,,,,,,,0
92,RANCE,True,3,BASED,-G-Y-,4,4,LLM,LAINE,-G-YG,3,3,CSS_TRUE,RANCE,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,83,98.52549298276782,83,8,90.36144578313254,8.0,1.0,87.5,,,,,,,,,,0
93,CARON,True,4,FIRST,--G--,4,4,LLM,KOREA,-YG-Y,4,4,CSS_TRUE,CAROL,GGGG-,1.0,1.0,CSS_TRUE,CARON,GGGGG,0.0,0.0,VOI,,,,,,,,,,,5629,215,96.18049387102504,215,15,93.02325581395348,15.0,1.0,93.33333333333331,1.0,1.0,0.0,,,,,,,0
94,SURYA,True,3,GUESS,-G-Y-,4,4,LLM,BUSTY,-GY-Y,4,4,CSS_TRUE,SURYA,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,32,99.43151536685023,32,1,96.875,1.0,1.0,0.0,,,,,,,,,,0
95,AGGIE,True,4,GUESS,Y-Y--,5,5,LLM,REGAN,-YGY-,4,4,CSS_TRUE,EAGLE,-YG-G,3.0,3.0,CSS_TRUE,AGGIE,GGGGG,0.0,0.0,VOI,,,,,,,,,,,5629,99,98.24125066619293,99,7,92.92929292929291,7.0,1.0,85.71428571428571,1.0,1.0,0.0,,,,,,,0
96,CAUSA,True,4,BASED,-GY--,4,4,LLM,PALMS,-G--Y,4,4,CSS_TRUE,SATYA,YG--G,3.0,3.0,CSS_TRUE,CAUSA,GGGGG,0.0,0.0,VOI,,,,,,,,,,,5629,168,97.01545567596376,168,37,77.97619047619048,37.0,3.0,91.8918918918919,3.0,1.0,66.66666666666666,,,,,,,0
97,BAMBA,True,6,AFTER,Y----,5,5,LLM,NASAL,-G-Y-,4,4,CSS_TRUE,PADMA,-G-YG,3.0,3.0,CSS_TRUE,HAMZA,-GG-G,2.0,2.0,VOI,MAMBA,-GGGG,1.0,1.0,VOI,BAMBA,GGGGG,0.0,0.0,VOI,5629,677,87.97299697992538,677,18,97.34121122599704,18.0,3.0,83.33333333333334,3.0,2.0,33.33333333333333,2.0,1.0,50.0,1.0,1.0,0.0,0
98,MAYNE,True,6,GUESS,--Y--,5,5,LLM,NOIRE,Y---G,4,4,CSS_TRUE,PLANE,--YGG,3.0,3.0,CSS_TRUE,JAYNE,-GGGG,1.0,1.0,VOI,WAYNE,-GGGG,1.0,1.0,VOI,MAYNE,GGGGG,0.0,0.0,VOI,5629,1121,80.08527269497246,1121,22,98.03746654772524,22.0,4.0,81.81818181818183,4.0,3.0,25.0,3.0,2.0,33.33333333333333,2.0,1.0,50.0,0
99,BOGGS,True,3,GUESS,Y---G,4,4,LLM,ARGOS,--GYG,3,3,CSS_TRUE,BOGGS,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,28,99.50257594599395,28,1,96.42857142857144,1.0,1.0,0.0,,,,,,,,,,0
100,FINNS,True,4,AFTER,-Y---,5,5,LLM,FOULS,G---G,3,3,CSS_TRUE,FINDS,GGG-G,1.0,1.0,CSS_TRUE,FINNS,GGGGG,0.0,0.0,VOI,,,,,,,,,,,5629,71,98.73867472019896,71,2,97.1830985915493,2.0,1.0,50.0,1.0,1.0,0.0,,,,,,,0
