game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,candidates_before_1,candidates_after_1,reduction_rate_1,candidates_before_2,candidates_after_2,reduction_rate_2,candidates_before_3,candidates_after_3,reduction_rate_3,candidates_before_4,candidates_after_4,reduction_rate_4,candidates_before_5,candidates_after_5,reduction_rate_5,candidates_before_6,candidates_after_6,reduction_rate_6
85,SNIDE,True,5,HOUSE,---YG,4,4,LLM,SPATE,G---G,3,3,CSS,SIEGE,GY--G,3.0,3.0,LLM,SLIDE,G-GGG,1.0,1.0,CSS,SNIDE,GGGGG,0.0,0.0,LLM,,,,,,5629,65,98.84526558891456,65,16,75.38461538461539,16,6,62.5,6,1,83.33333333333334,1,1,0.0,,,
86,LEWES,False,6,HOUSE,---YY,5,5,LLM,TEENS,-GY-G,3,3,CSS,PERES,-G-GG,2.0,2.0,LLM,MEMES,-G-GG,2.0,2.0,CSS,SEXES,-G-GG,2.0,2.0,LLM,FECES,-G-GG,2.0,2.0,CSS,5629,463,91.77473796411441,463,8,98.27213822894169,8,5,37.5,5,4,20.0,4,3,25.0,3,2,33.33333333333333
87,TAMER,True,4,HOUSE,----Y,5,5,LLM,ALTER,Y-YGG,3,3,CSS,TAKER,GG-GG,1.0,1.0,LLM,TAMER,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,654,88.38159531000179,654,3,99.54128440366972,3,2,33.33333333333333,2,1,50.0,,,,,,
88,COTTA,True,5,HOUSE,-G---,4,4,LLM,MORAN,-G-Y-,4,4,CSS,POLKA,-G--G,3.0,3.0,LLM,GOTTA,-GGGG,1.0,1.0,CSS,COTTA,GGGGG,0.0,0.0,LLM,,,,,,5629,231,95.89625155445017,231,14,93.93939393939394,14,3,78.57142857142857,3,1,66.66666666666666,1,1,0.0,,,
89,CORBY,True,4,HOUSE,-G---,4,4,LLM,DOLAN,-G---,4,4,CSS,ROBOT,YGY--,4.0,4.0,LLM,CORBY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,231,95.89625155445017,231,43,81.38528138528139,43,1,97.67441860465115,1,1,0.0,,,,,,
90,POLIS,True,6,HOUSE,-G-Y-,4,4,LLM,TOOLS,-G-YG,3,3,CSS,GOLDS,-GG-G,2.0,2.0,LLM,YOLKS,-GG-G,2.0,2.0,CSS,SOLIS,-GGGG,1.0,1.0,LLM,POLIS,GGGGG,0.0,0.0,CSS,5629,160,97.1575768342512,160,14,91.25,14,4,71.42857142857143,4,2,50.0,2,1,50.0,1,1,0.0
91,ROXAS,True,6,HOUSE,-G-Y-,4,4,LLM,COOLS,-G--G,3,3,CSS,FORMS,-GY-G,3.0,3.0,LLM,ROARS,GGY-G,2.0,2.0,CSS,ROJAS,GG-GG,1.0,1.0,LLM,ROXAS,GGGGG,0.0,0.0,CSS,5629,160,97.1575768342512,160,53,66.875,53,6,88.67924528301887,6,2,66.66666666666666,2,1,50.0,1,1,0.0
92,RANCE,True,4,HOUSE,----G,4,4,LLM,RAINE,GG-YG,2,2,CSS,RANGE,GGG-G,1.0,1.0,LLM,RANCE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,286,94.91916859122402,286,2,99.3006993006993,2,1,50.0,1,1,0.0,,,,,,
93,CARON,True,5,HOUSE,-Y---,5,5,LLM,LABOR,-G-GY,3,3,CSS,ARSON,YY-GG,3.0,2.0,LLM,RAYON,YG-GG,2.0,2.0,CSS,CARON,GGGGG,0.0,0.0,LLM,,,,,,5629,290,94.8481080120803,290,7,97.58620689655172,7,5,28.57142857142857,5,1,80.0,1,1,0.0,,,
94,SURYA,True,4,HOUSE,--YY-,5,5,LLM,TURNS,-GG-Y,3,3,CSS,SURLY,GGG-Y,2.0,2.0,LLM,SURYA,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,116,97.93924320483211,116,3,97.41379310344827,3,1,66.66666666666666,1,1,0.0,,,,,,
95,AGGIE,True,4,HOUSE,----G,4,4,LLM,ALINE,G-Y-G,3,3,CSS,ABBIE,G--GG,2.0,2.0,LLM,AGGIE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,286,94.91916859122402,286,5,98.25174825174825,5,3,40.0,3,1,66.66666666666666,,,,,,
96,CAUSA,True,3,HOUSE,--GG-,3,3,LLM,CRUST,G-GG-,2,2,CSS,CAUSA,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,6,99.89340913128441,6,1,83.33333333333334,1,1,0.0,,,,,,,,,
97,BAMBA,True,5,HOUSE,-----,5,5,LLM,LAIRD,-G---,4,4,CSS,MAGMA,YG--G,3.0,3.0,LLM,TAMPA,-GG-G,2.0,2.0,CSS,BAMBA,GGGGG,0.0,0.0,LLM,,,,,,5629,694,87.67098951856458,694,67,90.34582132564842,67,2,97.01492537313433,2,1,50.0,1,1,0.0,,,
98,MAYNE,True,4,HOUSE,----G,4,4,LLM,EARLE,-G--G,3,3,CSS,WAIVE,-G--G,3.0,3.0,LLM,MAYNE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,286,94.91916859122402,286,33,88.46153846153845,33,14,57.57575757575758,14,1,92.85714285714286,,,,,,
99,BOGGS,True,6,HOUSE,-G-Y-,4,4,LLM,COLTS,-G--G,3,3,CSS,MOANS,-G--G,3.0,3.0,LLM,DORKS,-G--G,3.0,3.0,CSS,POOPS,-G--G,3.0,3.0,LLM,BOGGS,GGGGG,0.0,0.0,CSS,5629,160,97.1575768342512,160,55,65.625,55,22,60.0,22,4,81.81818181818183,4,1,75.0,1,1,0.0
100,FINNS,True,6,HOUSE,---Y-,5,5,LLM,RANTS,--G-G,3,3,CSS,WINGS,-GG-G,2.0,2.0,LLM,KINDS,-GG-G,2.0,2.0,CSS,MINIS,-GG-G,2.0,2.0,LLM,FINNS,GGGGG,0.0,0.0,CSS,5629,447,92.05898028068928,447,17,96.19686800894854,17,10,41.17647058823529,10,2,80.0,2,1,50.0,1,1,0.0
