game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,candidates_before_1,candidates_after_1,reduction_rate_1,candidates_before_2,candidates_after_2,reduction_rate_2,candidates_before_3,candidates_after_3,reduction_rate_3,candidates_before_4,candidates_after_4,reduction_rate_4,candidates_before_5,candidates_after_5,reduction_rate_5,candidates_before_6,candidates_after_6,reduction_rate_6
84,KRILL,True,5,HOUSE,-----,5,5,LLM,LILAC,YYY--,5,4,CSS,TRILL,-GGGG,1.0,1.0,LLM,DRILL,-GGGG,1.0,1.0,CSS,KRILL,GGGGG,0.0,0.0,LLM,,,,,,5629,694,87.67098951856458,694,6,99.13544668587896,6,4,33.33333333333333,4,3,25.0,3,1,66.66666666666666,,,
85,SNIDE,True,6,HOUSE,---YG,4,4,LLM,CASTE,--Y-G,4,4,CSS,SPIKE,G-G-G,2.0,2.0,LLM,SMILE,G-G-G,2.0,2.0,CSS,SWINE,G-GYG,2.0,2.0,LLM,SNIDE,GGGGG,0.0,0.0,CSS,5629,65,98.84526558891456,65,20,69.23076923076923,20,7,65.0,7,4,42.857142857142854,4,1,75.0,1,1,0.0
86,LEWES,False,6,HOUSE,---YY,5,5,LLM,MAKES,---GG,3,3,CSS,VIBES,---GG,3.0,3.0,LLM,CERES,-G-GG,2.0,2.0,CSS,GENES,-G-GG,2.0,2.0,LLM,SEXES,-G-GG,2.0,2.0,CSS,5629,463,91.77473796411441,463,67,85.52915766738661,67,17,74.6268656716418,17,3,82.35294117647058,3,2,33.33333333333333,2,1,50.0
87,TAMER,True,6,HOUSE,----Y,5,5,LLM,LEGER,---GG,3,3,CSS,PAYER,-G-GG,2.0,2.0,LLM,FAKER,-G-GG,2.0,2.0,CSS,TATER,GG-GG,1.0,1.0,LLM,TAMER,GGGGG,0.0,0.0,CSS,5629,654,88.38159531000179,654,66,89.90825688073394,66,22,66.66666666666666,22,14,36.36363636363637,14,1,92.85714285714286,1,1,0.0
88,COTTA,True,4,HOUSE,-G---,4,4,LLM,VOILA,-G--G,3,3,CSS,COMMA,GG--G,2.0,2.0,LLM,COTTA,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,231,95.89625155445017,231,27,88.31168831168831,27,4,85.18518518518519,4,1,75.0,,,,,,
89,CORBY,True,6,HOUSE,-G---,4,4,LLM,COTTA,GG---,3,3,CSS,COLOR,GG--Y,3.0,3.0,LLM,CORGI,GGG--,2.0,2.0,CSS,CORNY,GGG-G,1.0,1.0,LLM,CORBY,GGGGG,0.0,0.0,CSS,5629,231,95.89625155445017,231,20,91.34199134199135,20,4,80.0,4,3,25.0,3,2,33.33333333333333,2,1,50.0
90,POLIS,True,4,HOUSE,-G-Y-,4,4,LLM,FOLKS,-GG-G,2,2,CSS,POLLS,GGG-G,1.0,1.0,LLM,POLIS,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,160,97.1575768342512,160,13,91.875,13,1,92.3076923076923,1,1,0.0,,,,,,
91,ROXAS,True,4,HOUSE,-G-Y-,4,4,LLM,POLIS,-G--G,3,3,CSS,ROOKS,GG--G,2.0,2.0,LLM,ROXAS,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,160,97.1575768342512,160,78,51.24999999999999,78,4,94.87179487179486,4,1,75.0,,,,,,
92,RANCE,True,6,HOUSE,----G,4,4,LLM,VERDE,--Y-G,4,4,CSS,TRITE,-Y--G,4.0,4.0,LLM,AWARE,Y--YG,4.0,4.0,CSS,RANGE,GGG-G,1.0,1.0,LLM,RANCE,GGGGG,0.0,0.0,CSS,5629,286,94.91916859122402,286,44,84.61538461538461,44,6,86.36363636363636,6,2,66.66666666666666,2,1,50.0,1,1,0.0
93,CARON,True,6,HOUSE,-Y---,5,5,LLM,INIGO,-Y--Y,5,5,CSS,BRONX,-YYY-,5.0,3.0,LLM,RAMON,YG-GG,2.0,2.0,CSS,AARON,-GGGG,1.0,1.0,LLM,CARON,GGGGG,0.0,0.0,CSS,5629,290,94.8481080120803,290,40,86.20689655172413,40,10,75.0,10,2,80.0,2,1,50.0,1,1,0.0
94,SURYA,True,4,HOUSE,--YY-,5,5,LLM,TURNS,-GG-Y,3,3,CSS,SURLY,GGG-Y,2.0,2.0,LLM,SURYA,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,116,97.93924320483211,116,3,97.41379310344827,3,1,66.66666666666666,1,1,0.0,,,,,,
95,AGGIE,True,5,HOUSE,----G,4,4,LLM,CLARE,--Y-G,4,4,CSS,MAIZE,-YY-G,4.0,4.0,LLM,ANGIE,G-GGG,1.0,1.0,CSS,AGGIE,GGGGG,0.0,0.0,LLM,,,,,,5629,286,94.91916859122402,286,39,86.36363636363636,39,6,84.61538461538461,6,1,83.33333333333334,1,1,0.0,,,
96,CAUSA,True,3,HOUSE,--GG-,3,3,LLM,CRUST,G-GG-,2,2,CSS,CAUSA,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,6,99.89340913128441,6,1,83.33333333333334,1,1,0.0,,,,,,,,,
97,BAMBA,True,5,HOUSE,-----,5,5,LLM,KILDA,----G,4,4,CSS,BRAVA,G-Y-G,3.0,3.0,LLM,BAFTA,GG--G,2.0,2.0,CSS,BAMBA,GGGGG,0.0,0.0,LLM,,,,,,5629,694,87.67098951856458,694,44,93.65994236311239,44,2,95.45454545454545,2,1,50.0,1,1,0.0,,,
98,MAYNE,True,4,HOUSE,----G,4,4,LLM,ANGIE,YY--G,4,4,CSS,PLANE,--YGG,3.0,3.0,LLM,MAYNE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,286,94.91916859122402,286,22,92.3076923076923,22,6,72.72727272727273,6,1,83.33333333333334,,,,,,
99,BOGGS,True,5,HOUSE,-G-Y-,4,4,LLM,ROXAS,-G--G,3,3,CSS,COOLS,-G--G,3.0,3.0,LLM,TONGS,-G-GG,2.0,2.0,CSS,BOGGS,GGGGG,0.0,0.0,LLM,,,,,,5629,160,97.1575768342512,160,82,48.75,82,21,74.39024390243902,21,1,95.23809523809523,1,1,0.0,,,
100,FINNS,True,6,HOUSE,---Y-,5,5,LLM,BAILS,--Y-G,4,4,CSS,PINGS,-GG-G,2.0,2.0,LLM,KINDS,-GG-G,2.0,2.0,CSS,TINTS,-GG-G,2.0,2.0,LLM,FINNS,GGGGG,0.0,0.0,CSS,5629,447,92.05898028068928,447,47,89.48545861297539,47,12,74.46808510638297,12,4,66.66666666666666,4,2,50.0,2,1,50.0
