game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,candidates_before_1,candidates_after_1,reduction_rate_1,candidates_before_2,candidates_after_2,reduction_rate_2,candidates_before_3,candidates_after_3,reduction_rate_3,candidates_before_4,candidates_after_4,reduction_rate_4,candidates_before_5,candidates_after_5,reduction_rate_5,candidates_before_6,candidates_after_6,reduction_rate_6
86,LEWES,True,4,START,Y----,5,5,LLM,LOOMS,G---G,3,3,CSS,LINES,G--GG,2.0,2.0,LLM,LEWES,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,500,91.117427607035,500,17,96.6,17,1,94.11764705882352,1,1,0.0,,,,,,
87,TAMER,True,6,GUESS,--Y--,5,5,LLM,BAYER,-G-GG,2,2,CSS,RATER,-GYGG,2.0,2.0,LLM,TAPER,GG-GG,1.0,1.0,CSS,TAKER,GG-GG,1.0,1.0,LLM,TAMER,GGGGG,0.0,0.0,CSS,5629,1121,80.08527269497246,1121,32,97.14540588760036,32,3,90.625,3,2,33.33333333333333,2,1,50.0,1,1,0.0
88,COTTA,True,5,START,-YY-Y,5,5,LLM,OUTTA,Y-GGG,2,2,CSS,GOTTA,-GGGG,1.0,1.0,LLM,LOTTA,-GGGG,1.0,1.0,CSS,COTTA,GGGGG,0.0,0.0,LLM,,,,,,5629,21,99.62693195949547,21,3,85.71428571428571,3,2,33.33333333333333,2,1,50.0,1,1,0.0,,,
89,CORBY,True,6,GREEN,-Y---,5,5,LLM,AURAL,--G--,4,4,CSS,TORRS,-GG--,3.0,3.0,LLM,JORDY,-GG-G,2.0,2.0,CSS,CORKY,GGG-G,1.0,1.0,LLM,CORBY,GGGGG,0.0,0.0,CSS,5629,523,90.7088292769586,523,61,88.33652007648183,61,9,85.24590163934425,9,3,66.66666666666666,3,1,66.66666666666666,1,1,0.0
90,POLIS,True,4,VOWEL,-G--Y,4,4,LLM,LOTUS,YG--G,3,3,CSS,SOILS,-GYYG,3.0,3.0,LLM,POLIS,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,104,98.15242494226328,104,23,77.88461538461539,23,1,95.65217391304348,1,1,0.0,,,,,,
91,ROXAS,True,6,GUESS,----G,4,4,LLM,LOINS,-G--G,3,3,CSS,DORMS,-GY-G,3.0,3.0,LLM,ROARS,GGY-G,2.0,2.0,CSS,ROJAS,GG-GG,1.0,1.0,LLM,ROXAS,GGGGG,0.0,0.0,CSS,5629,393,93.01829809912951,393,64,83.7150127226463,64,9,85.9375,9,2,77.77777777777779,2,1,50.0,1,1,0.0
92,RANCE,False,6,COULD,Y----,5,5,LLM,SCENT,-YYY-,5,5,CSS,SENTE,--G-G,3.0,3.0,LLM,VANCE,-GGGG,1.0,1.0,CSS,MANCE,-GGGG,1.0,1.0,LLM,NANCE,-GGGG,1.0,1.0,CSS,5629,209,96.28708473974062,209,15,92.82296650717703,15,7,53.333333333333336,7,3,57.14285714285714,3,2,33.33333333333333,2,1,50.0
93,CARON,True,5,START,--YY-,5,4,LLM,LAGER,-G--Y,4,4,CSS,MARCH,-GGY-,3.0,3.0,LLM,CARDI,GGG--,2.0,2.0,CSS,CARON,GGGGG,0.0,0.0,LLM,,,,,,5629,333,94.0842067862853,333,61,81.68168168168168,61,2,96.72131147540983,2,1,50.0,1,1,0.0,,,
94,SURYA,True,3,START,G-YY-,4,4,LLM,SAUER,GYY-Y,4,4,CSS,SURYA,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,23,99.59140166992361,23,1,95.65217391304348,1,1,0.0,,,,,,,,,
95,AGGIE,True,4,GUESS,Y-Y--,5,5,LLM,LAGER,-YGY-,4,4,CSS,TEGAN,-YGY-,4.0,4.0,LLM,AGGIE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,99,98.24125066619293,99,8,91.91919191919192,8,1,87.5,1,1,0.0,,,,,,
96,CAUSA,True,3,COULD,G-G--,3,3,LLM,CAUSE,GGGG-,1,1,CSS,CAUSA,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,14,99.75128797299698,14,1,92.85714285714286,1,1,0.0,,,,,,,,,
97,BAMBA,True,5,SHORT,-----,5,5,LLM,GAVIN,-G---,4,4,CSS,PALMY,-G-Y-,4.0,4.0,LLM,MAZDA,YG--G,3.0,3.0,CSS,BAMBA,GGGGG,0.0,0.0,LLM,,,,,,5629,923,83.60277136258661,923,92,90.03250270855905,92,8,91.30434782608695,8,1,87.5,1,1,0.0,,,
98,MAYNE,True,4,START,--Y--,5,5,LLM,MAUVE,GG--G,2,2,CSS,MAYBE,GGG-G,1.0,1.0,LLM,MAYNE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,657,88.32829987564399,657,9,98.63013698630137,9,1,88.88888888888889,1,1,0.0,,,,,,
99,BOGGS,True,6,SIENA,Y----,5,5,LLM,CORSO,-G-Y-,4,4,CSS,TOLLS,-G--G,3.0,3.0,LLM,DOBBS,-GY-G,3.0,3.0,CSS,BOGUS,GGG-G,1.0,1.0,LLM,BOGGS,GGGGG,0.0,0.0,CSS,5629,249,95.57647894830343,249,37,85.14056224899599,37,8,78.37837837837837,8,2,75.0,2,1,50.0,1,1,0.0
100,FINNS,True,6,GUESS,----G,4,4,LLM,ROJAS,----G,4,4,CSS,KILLS,-G--G,3.0,3.0,LLM,MINDS,-GG-G,2.0,2.0,CSS,TINTS,-GG-G,2.0,2.0,LLM,FINNS,GGGGG,0.0,0.0,CSS,5629,393,93.01829809912951,393,55,86.00508905852418,55,14,74.54545454545455,14,4,71.42857142857143,4,1,75.0,1,1,0.0
