game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,candidates_before_1,candidates_after_1,reduction_rate_1,candidates_before_2,candidates_after_2,reduction_rate_2,candidates_before_3,candidates_after_3,reduction_rate_3,candidates_before_4,candidates_after_4,reduction_rate_4,candidates_before_5,candidates_after_5,reduction_rate_5,candidates_before_6,candidates_after_6,reduction_rate_6
85,SNIDE,True,5,HOUSE,---YG,4,4,LLM,SPATE,G---G,3,3,CSS,SLICE,G-G-G,2.0,2.0,LLM,SWINE,G-GYG,2.0,2.0,CSS,SNIDE,GGGGG,0.0,0.0,LLM,,,,,,5629,65,98.84526558891456,65,16,75.38461538461539,16,4,75.0,4,1,75.0,1,1,0.0,,,
86,LEWES,True,4,HOUSE,---YY,5,5,LLM,TALES,--YGG,3,3,CSS,LIVES,G--GG,2.0,2.0,LLM,LEWES,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,463,91.77473796411441,463,11,97.62419006479482,11,1,90.9090909090909,1,1,0.0,,,,,,
87,TAMER,True,4,HOUSE,----Y,5,5,LLM,LINER,---GG,3,3,CSS,TAPER,GG-GG,1.0,1.0,LLM,TAMER,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,654,88.38159531000179,654,54,91.74311926605505,54,3,94.44444444444444,3,1,66.66666666666666,,,,,,
88,COTTA,True,3,HOUSE,-G---,4,4,LLM,LORNA,-G--G,3,3,CSS,COTTA,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,231,95.89625155445017,231,10,95.67099567099568,10,1,90.0,,,,,,,,,
89,CORBY,True,5,HOUSE,-G---,4,4,LLM,GORAN,-GG--,3,3,CSS,WORLD,-GG--,3.0,3.0,LLM,CORKY,GGG-G,1.0,1.0,CSS,CORBY,GGGGG,0.0,0.0,LLM,,,,,,5629,231,95.89625155445017,231,14,93.93939393939394,14,7,50.0,7,1,85.71428571428571,1,1,0.0,,,
90,POLIS,True,5,HOUSE,-G-Y-,4,4,LLM,COORS,-G--G,3,3,CSS,FOALS,-G-YG,3.0,3.0,LLM,SOLIS,-GGGG,1.0,1.0,CSS,POLIS,GGGGG,0.0,0.0,LLM,,,,,,5629,160,97.1575768342512,160,55,65.625,55,9,83.63636363636363,9,1,88.88888888888889,1,1,0.0,,,
91,ROXAS,True,5,HOUSE,-G-Y-,4,4,LLM,COOLS,-G--G,3,3,CSS,SOAKS,-GY-G,3.0,3.0,LLM,ROJAS,GG-GG,1.0,1.0,CSS,ROXAS,GGGGG,0.0,0.0,LLM,,,,,,5629,160,97.1575768342512,160,53,66.875,53,4,92.45283018867924,4,1,75.0,1,1,0.0,,,
92,RANCE,True,6,HOUSE,----G,4,4,LLM,LAINE,-G-YG,3,3,CSS,DANCE,-GGGG,1.0,1.0,LLM,MANCE,-GGGG,1.0,1.0,CSS,NANCE,-GGGG,1.0,1.0,LLM,RANCE,GGGGG,0.0,0.0,CSS,5629,286,94.91916859122402,286,9,96.85314685314685,9,4,55.55555555555556,4,3,25.0,3,2,33.33333333333333,2,1,50.0
93,CARON,True,4,HOUSE,-Y---,5,5,LLM,RATON,YG-GG,2,2,CSS,BARON,-GGGG,1.0,1.0,LLM,CARON,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,290,94.8481080120803,290,3,98.9655172413793,3,2,33.33333333333333,2,1,50.0,,,,,,
94,SURYA,True,4,HOUSE,--YY-,5,5,LLM,TURNS,-GG-Y,3,3,CSS,SURLY,GGG-Y,2.0,2.0,LLM,SURYA,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,116,97.93924320483211,116,3,97.41379310344827,3,1,66.66666666666666,1,1,0.0,,,,,,
95,AGGIE,True,4,HOUSE,----G,4,4,LLM,CAINE,-YY-G,4,4,CSS,IMAGE,Y-YYG,4.0,4.0,LLM,AGGIE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,286,94.91916859122402,286,10,96.5034965034965,10,1,90.0,1,1,0.0,,,,,,
96,CAUSA,True,3,HOUSE,--GG-,3,3,LLM,TRUSS,--GG-,3,3,CSS,CAUSA,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,6,99.89340913128441,6,1,83.33333333333334,1,1,0.0,,,,,,,,,
97,BAMBA,True,4,HOUSE,-----,5,5,LLM,MALIN,YG---,4,4,CSS,KARMA,-G-YG,3.0,3.0,LLM,BAMBA,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,694,87.67098951856458,694,10,98.55907780979827,10,2,80.0,2,1,50.0,,,,,,
98,MAYNE,True,6,HOUSE,----G,4,4,LLM,RAINE,-G-GG,2,2,CSS,PAYNE,-GGGG,1.0,1.0,LLM,JAYNE,-GGGG,1.0,1.0,CSS,LAYNE,-GGGG,1.0,1.0,LLM,MAYNE,GGGGG,0.0,0.0,CSS,5629,286,94.91916859122402,286,5,98.25174825174825,5,4,20.0,4,3,25.0,3,2,33.33333333333333,2,1,50.0
99,BOGGS,True,6,HOUSE,-G-Y-,4,4,LLM,LOONS,-G--G,3,3,CSS,CORPS,-G--G,3.0,3.0,LLM,TOADS,-G--G,3.0,3.0,CSS,BOMBS,GG--G,2.0,2.0,LLM,BOGGS,GGGGG,0.0,0.0,CSS,5629,160,97.1575768342512,160,53,66.875,53,14,73.58490566037736,14,2,85.71428571428571,2,1,50.0,1,1,0.0
100,FINNS,True,5,HOUSE,---Y-,5,5,LLM,DARTS,----G,4,4,CSS,STICK,Y-Y--,5.0,5.0,LLM,MILFS,-G-YG,3.0,3.0,CSS,FINNS,GGGGG,0.0,0.0,LLM,,,,,,5629,447,92.05898028068928,447,43,90.38031319910515,43,17,60.46511627906976,17,1,94.11764705882352,1,1,0.0,,,
