game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,candidates_before_1,candidates_after_1,reduction_rate_1,candidates_before_2,candidates_after_2,reduction_rate_2,candidates_before_3,candidates_after_3,reduction_rate_3,candidates_before_4,candidates_after_4,reduction_rate_4,candidates_before_5,candidates_after_5,reduction_rate_5,candidates_before_6,candidates_after_6,reduction_rate_6
82,DALLY,True,4,HOUSE,-----,5,5,LLM,DIRTY,G---G,3,3,CSS,DANDY,GG--G,2.0,2.0,LLM,DALLY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,694,87.67098951856458,694,5,99.27953890489914,5,2,60.0,2,1,50.0,,,,,,
83,INIGO,True,6,HOUSE,-Y---,5,5,LLM,TABOR,---Y-,5,5,CSS,CLOCK,--Y--,5.0,5.0,LLM,DINGO,-YYGG,3.0,2.0,CSS,SILKY,-Y---,5.0,5.0,LLM,INIGO,GGGGG,0.0,0.0,CSS,5629,290,94.8481080120803,290,24,91.72413793103448,24,5,79.16666666666666,5,1,80.0,1,1,0.0,1,1,0.0
84,KRILL,True,5,HOUSE,-----,5,5,LLM,DALLY,--YG-,4,4,CSS,BRILL,-GGGG,1.0,1.0,LLM,TRILL,-GGGG,1.0,1.0,CSS,KRILL,GGGGG,0.0,0.0,LLM,,,,,,5629,694,87.67098951856458,694,5,99.27953890489914,5,3,40.0,3,2,33.33333333333333,2,1,50.0,,,
85,SNIDE,False,6,HOUSE,---YG,4,4,LLM,CASTE,--Y-G,4,4,CSS,SERGE,G---G,3.0,3.0,LLM,SMILE,G-G-G,2.0,2.0,CSS,SPIKE,G-G-G,2.0,2.0,LLM,SWINE,G-GYG,2.0,2.0,CSS,5629,65,98.84526558891456,65,20,69.23076923076923,20,10,50.0,10,6,40.0,6,2,66.66666666666666,2,1,50.0
86,LEWES,True,6,HOUSE,---YY,5,5,LLM,JERKS,-G--G,3,3,CSS,SEEMS,-GY-G,3.0,3.0,LLM,FECES,-G-GG,2.0,2.0,CSS,GENES,-G-GG,2.0,2.0,LLM,LEWES,GGGGG,0.0,0.0,CSS,5629,463,91.77473796411441,463,86,81.42548596112312,86,3,96.51162790697676,3,2,33.33333333333333,2,1,50.0,1,1,0.0
87,TAMER,True,4,HOUSE,----Y,5,5,LLM,PAVEL,-G-G-,3,3,CSS,MAKER,YG-GG,2.0,2.0,LLM,TAMER,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,654,88.38159531000179,654,75,88.53211009174312,75,3,96.0,3,1,66.66666666666666,,,,,,
88,COTTA,True,5,HOUSE,-G---,4,4,LLM,BOING,-G---,4,4,CSS,MOLLY,-G---,4.0,4.0,LLM,PORTA,-G-GG,2.0,2.0,CSS,COTTA,GGGGG,0.0,0.0,LLM,,,,,,5629,231,95.89625155445017,231,86,62.77056277056276,86,16,81.3953488372093,16,1,93.75,1,1,0.0,,,
89,CORBY,True,5,HOUSE,-G---,4,4,LLM,COTTA,GG---,3,3,CSS,COMBO,GG-G-,2.0,2.0,LLM,COLBY,GG-GG,1.0,1.0,CSS,CORBY,GGGGG,0.0,0.0,LLM,,,,,,5629,231,95.89625155445017,231,20,91.34199134199135,20,2,90.0,2,1,50.0,1,1,0.0,,,
90,POLIS,True,6,HOUSE,-G-Y-,4,4,LLM,FOLKS,-GG-G,2,2,CSS,SOLOS,-GG-G,2.0,2.0,LLM,BOLTS,-GG-G,2.0,2.0,CSS,POLLS,GGG-G,1.0,1.0,LLM,POLIS,GGGGG,0.0,0.0,CSS,5629,160,97.1575768342512,160,13,91.875,13,11,15.384615384615385,11,7,36.36363636363637,7,1,85.71428571428571,1,1,0.0
91,ROXAS,True,5,HOUSE,-G-Y-,4,4,LLM,POLIS,-G--G,3,3,CSS,BOOKS,-G--G,3.0,3.0,LLM,ROADS,GGY-G,2.0,2.0,CSS,ROXAS,GGGGG,0.0,0.0,LLM,,,,,,5629,160,97.1575768342512,160,78,51.24999999999999,78,34,56.41025641025641,34,2,94.11764705882352,2,1,50.0,,,
92,RANCE,True,3,HOUSE,----G,4,4,LLM,CARVE,YGY-G,3,3,CSS,RANCE,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,286,94.91916859122402,286,1,99.65034965034964,1,1,0.0,,,,,,,,,
93,CARON,True,5,HOUSE,-Y---,5,5,LLM,INIGO,-Y--Y,5,5,CSS,AKRON,Y-GGG,2.0,2.0,LLM,BARON,-GGGG,1.0,1.0,CSS,CARON,GGGGG,0.0,0.0,LLM,,,,,,5629,290,94.8481080120803,290,40,86.20689655172413,40,2,95.0,2,1,50.0,1,1,0.0,,,
94,SURYA,True,4,HOUSE,--YY-,5,5,LLM,TURNS,-GG-Y,3,3,CSS,SURRY,GGG-Y,2.0,2.0,LLM,SURYA,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,116,97.93924320483211,116,3,97.41379310344827,3,1,66.66666666666666,1,1,0.0,,,,,,
95,AGGIE,True,6,HOUSE,----G,4,4,LLM,RANCE,-Y--G,4,4,CSS,ALIVE,G-Y-G,3.0,3.0,LLM,ABBIE,G--GG,2.0,2.0,CSS,ADDIE,G--GG,2.0,2.0,LLM,AGGIE,GGGGG,0.0,0.0,CSS,5629,286,94.91916859122402,286,39,86.36363636363636,39,4,89.74358974358975,4,2,50.0,2,1,50.0,1,1,0.0
96,CAUSA,True,3,HOUSE,--GG-,3,3,LLM,TRUSS,--GG-,3,3,CSS,CAUSA,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,6,99.89340913128441,6,1,83.33333333333334,1,1,0.0,,,,,,,,,
97,BAMBA,True,5,HOUSE,-----,5,5,LLM,GLICK,-----,5,5,CSS,STAMP,--YY-,5.0,4.0,LLM,MADAM,YG-Y-,4.0,4.0,CSS,BAMBA,GGGGG,0.0,0.0,LLM,,,,,,5629,694,87.67098951856458,694,127,81.70028818443804,127,16,87.4015748031496,16,1,93.75,1,1,0.0,,,
98,MAYNE,True,4,HOUSE,----G,4,4,LLM,AGGIE,Y---G,4,4,CSS,MAPLE,GG--G,2.0,2.0,LLM,MAYNE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,286,94.91916859122402,286,80,72.02797202797203,80,7,91.25,7,1,85.71428571428571,,,,,,
99,BOGGS,True,6,HOUSE,-G-Y-,4,4,LLM,ROXAS,-G--G,3,3,CSS,MOCKS,-G--G,3.0,3.0,LLM,POLIS,-G--G,3.0,3.0,CSS,TONGS,-G-GG,2.0,2.0,LLM,BOGGS,GGGGG,0.0,0.0,CSS,5629,160,97.1575768342512,160,82,48.75,82,51,37.80487804878049,51,19,62.745098039215684,19,1,94.73684210526315,1,1,0.0
100,FINNS,True,4,HOUSE,---Y-,5,5,LLM,ALIAS,--Y-G,4,4,CSS,FIRMS,GG--G,2.0,2.0,LLM,FINNS,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,447,92.05898028068928,447,51,88.59060402684564,51,3,94.11764705882352,3,1,66.66666666666666,,,,,,
