game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,candidates_before_1,candidates_after_1,reduction_rate_1,candidates_before_2,candidates_after_2,reduction_rate_2,candidates_before_3,candidates_after_3,reduction_rate_3,candidates_before_4,candidates_after_4,reduction_rate_4,candidates_before_5,candidates_after_5,reduction_rate_5,candidates_before_6,candidates_after_6,reduction_rate_6
80,AURAL,True,4,CRACK,-YY--,5,4,LLM,SUTRA,-G-YY,4,3,CSS,MURAL,-GGGG,1.0,1.0,LLM,AURAL,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,420,92.5386391899094,420,8,98.09523809523809,8,2,75.0,2,1,50.0,,,,,,
81,LEGER,True,3,GUESS,Y-Y--,5,5,LLM,NEGRO,-GGY-,3,3,CSS,LEGER,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,99,98.24125066619293,99,2,97.97979797979798,2,1,50.0,,,,,,,,,
82,DALLY,True,4,CRATE,--Y--,5,5,LLM,DUVAL,G--YY,4,4,CSS,DAILY,GG-GG,1.0,1.0,LLM,DALLY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,548,90.26470065731036,548,3,99.45255474452554,3,1,66.66666666666666,1,1,0.0,,,,,,
83,INIGO,True,5,GUESS,Y----,5,5,LLM,PYGMY,--Y--,5,5,CSS,THONG,--YYY,5.0,5.0,LLM,RINGO,-YYGG,3.0,2.0,CSS,INIGO,GGGGG,0.0,0.0,LLM,,,,,,5629,135,97.60170545389944,135,65,51.85185185185185,65,9,86.15384615384616,9,1,88.88888888888889,1,1,0.0,,,
84,KRILL,True,6,GUESS,-----,5,5,LLM,OKADA,-Y---,5,5,CSS,BASED,-----,5.0,5.0,LLM,MICKY,-Y-Y-,5.0,5.0,CSS,TWINK,--G-Y,4.0,4.0,LLM,KRILL,GGGGG,0.0,0.0,CSS,5629,1270,77.43826612186889,1270,33,97.4015748031496,33,29,12.121212121212121,29,3,89.65517241379311,3,1,66.66666666666666,1,1,0.0
85,SNIDE,True,5,GUESS,--YY-,5,5,LLM,SALVE,G---G,3,3,CSS,SPIKE,G-G-G,2.0,2.0,LLM,SHINE,G-GYG,2.0,2.0,CSS,SNIDE,GGGGG,0.0,0.0,LLM,,,,,,5629,192,96.58909220110144,192,36,81.25,36,8,77.77777777777779,8,1,87.5,1,1,0.0,,,
86,LEWES,True,5,BASED,--YG-,4,4,LLM,SEVEN,YG-G-,3,3,CSS,CERES,-G-GG,2.0,2.0,LLM,MEMES,-G-GG,2.0,2.0,CSS,LEWES,GGGGG,0.0,0.0,LLM,,,,,,5629,159,97.17534197903713,159,8,94.9685534591195,8,3,62.5,3,2,33.33333333333333,2,1,50.0,,,
87,TAMER,True,5,GUESS,--Y--,5,5,LLM,PACER,-G-GG,2,2,CSS,LATER,-GYGG,2.0,2.0,LLM,TAKER,GG-GG,1.0,1.0,CSS,TAMER,GGGGG,0.0,0.0,LLM,,,,,,5629,1121,80.08527269497246,1121,31,97.23461195361284,31,2,93.54838709677419,2,1,50.0,1,1,0.0,,,
88,COTTA,True,5,GUESS,-----,5,5,LLM,JAFFA,----G,4,4,CSS,MORIA,-G--G,3.0,3.0,LLM,VOLTA,-G-GG,2.0,2.0,CSS,COTTA,GGGGG,0.0,0.0,LLM,,,,,,5629,1270,77.43826612186889,1270,72,94.33070866141732,72,14,80.55555555555556,14,2,85.71428571428571,2,1,50.0,,,
89,CORBY,True,4,CRACK,GY---,4,4,LLM,CIDER,G---Y,4,4,CSS,CURBS,G-GG-,2.0,2.0,LLM,CORBY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,46,99.18280333984723,46,16,65.21739130434783,16,1,93.75,1,1,0.0,,,,,,
90,POLIS,True,5,BASED,--Y--,5,5,LLM,SLUMP,YY--Y,5,5,CSS,LOOPS,YG-YG,3.0,3.0,LLM,POLLS,GGG-G,1.0,1.0,CSS,POLIS,GGGGG,0.0,0.0,LLM,,,,,,5629,479,91.49049564753953,479,5,98.95615866388309,5,2,60.0,2,1,50.0,1,1,0.0,,,
91,ROXAS,True,4,GUESS,----G,4,4,LLM,TRAYS,-YY-G,4,4,CSS,BARDS,-YY-G,4.0,4.0,LLM,ROXAS,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,393,93.01829809912951,393,31,92.1119592875318,31,2,93.54838709677419,2,1,50.0,,,,,,
92,RANCE,True,6,GIVEN,---YY,5,5,LLM,SPEND,--YY-,5,5,CSS,BASED,-G-Y-,4.0,4.0,LLM,NANCE,-GGGG,1.0,1.0,CSS,LANCE,-GGGG,1.0,1.0,LLM,RANCE,GGGGG,0.0,0.0,CSS,5629,189,96.64238763545923,189,42,77.77777777777779,42,6,85.71428571428571,6,3,50.0,3,2,33.33333333333333,2,1,50.0
93,CARON,True,6,CRACK,GYY--,4,4,LLM,CIGAR,G--YY,4,4,CSS,CARDS,GGG--,2.0,2.0,LLM,CARTA,GGG--,2.0,2.0,CSS,CARNE,GGGY-,2.0,2.0,LLM,CARON,GGGGG,0.0,0.0,CSS,5629,39,99.30715935334872,39,23,41.02564102564102,23,13,43.47826086956522,13,10,23.076923076923077,10,1,90.0,1,1,0.0
94,SURYA,True,4,BASED,-YY--,5,5,LLM,SOAPY,G-Y-Y,4,4,CSS,SYRIA,GYG-G,2.0,2.0,LLM,SURYA,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,255,95.46988807958785,255,2,99.2156862745098,2,1,50.0,1,1,0.0,,,,,,
95,AGGIE,True,6,CRACK,--Y--,5,5,LLM,SAPPY,-Y---,5,5,CSS,TUBER,---Y-,5.0,5.0,LLM,ALFIE,G--GG,2.0,2.0,CSS,ANGIE,G-GGG,1.0,1.0,LLM,AGGIE,GGGGG,0.0,0.0,CSS,5629,1023,81.82625688399361,1023,259,74.68230694037146,259,53,79.53667953667953,53,4,92.45283018867924,4,1,75.0,1,1,0.0
96,CAUSA,True,5,BASED,-GY--,4,4,LLM,SAVOY,YG---,4,4,CSS,GUESS,-Y-G-,4.0,4.0,LLM,NATSU,-G-GY,3.0,3.0,CSS,CAUSA,GGGGG,0.0,0.0,LLM,,,,,,5629,168,97.01545567596376,168,99,41.07142857142857,99,4,95.95959595959596,4,2,50.0,2,1,50.0,,,
97,BAMBA,True,5,USING,-----,5,5,LLM,CRETE,-----,5,5,CSS,GUESS,-----,5.0,5.0,LLM,BLOOM,G---Y,4.0,4.0,CSS,BAMBA,GGGGG,0.0,0.0,LLM,,,,,,5629,1219,78.34428850595133,1219,150,87.69483182936834,150,150,0.0,150,1,99.33333333333333,1,1,0.0,,,
98,MAYNE,False,6,CRANE,--YGG,3,3,LLM,HAYNE,-GGGG,1,1,CSS,LAYNE,-GGGG,1.0,1.0,LLM,WAYNE,-GGGG,1.0,1.0,CSS,PAYNE,-GGGG,1.0,1.0,LLM,JAYNE,-GGGG,1.0,1.0,CSS,5629,15,99.73352282821105,15,5,66.66666666666666,5,4,20.0,4,3,25.0,3,2,33.33333333333333,2,1,50.0
99,BOGGS,True,6,BASED,G-Y--,4,4,LLM,BROWS,G-Y-G,3,3,CSS,BOILS,GG--G,2.0,2.0,LLM,BOUTS,GG--G,2.0,2.0,CSS,BOMBS,GG--G,2.0,2.0,LLM,BOGGS,GGGGG,0.0,0.0,CSS,5629,39,99.30715935334872,39,8,79.48717948717949,8,5,37.5,5,2,60.0,2,1,50.0,1,1,0.0
100,FINNS,True,5,BASED,--Y--,5,5,LLM,PRIUS,--Y-G,4,4,CSS,KILNS,-G-GG,2.0,2.0,LLM,SIGNS,-G-GG,2.0,2.0,CSS,FINNS,GGGGG,0.0,0.0,LLM,,,,,,5629,479,91.49049564753953,479,49,89.77035490605428,49,2,95.91836734693877,2,1,50.0,1,1,0.0,,,
