game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,candidates_before_1,candidates_after_1,reduction_rate_1,candidates_before_2,candidates_after_2,reduction_rate_2,candidates_before_3,candidates_after_3,reduction_rate_3,candidates_before_4,candidates_after_4,reduction_rate_4,candidates_before_5,candidates_after_5,reduction_rate_5,candidates_before_6,candidates_after_6,reduction_rate_6
83,INIGO,True,4,HOUSE,-Y---,5,5,LLM,AKRON,---YY,5,5,CSS,DINGO,-YYGG,3.0,2.0,LLM,INIGO,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,290,94.8481080120803,290,10,96.55172413793103,10,1,90.0,1,1,0.0,,,,,,
84,KRILL,True,3,HOUSE,-----,5,5,LLM,WILLY,-YYG-,4,3,CSS,KRILL,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,694,87.67098951856458,694,6,99.13544668587896,6,1,83.33333333333334,,,,,,,,,
85,SNIDE,True,4,HOUSE,---YG,4,4,LLM,ELSIE,--YYG,4,4,CSS,SPIKE,G-G-G,2.0,2.0,LLM,SNIDE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,65,98.84526558891456,65,13,80.0,13,3,76.92307692307693,3,1,66.66666666666666,,,,,,
86,LEWES,True,4,HOUSE,---YY,5,5,LLM,PESKY,-GY--,4,4,CSS,SKYED,Y--G-,4.0,4.0,LLM,LEWES,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,463,91.77473796411441,463,110,76.24190064794817,110,5,95.45454545454545,5,1,80.0,,,,,,
87,TAMER,True,4,HOUSE,----Y,5,5,LLM,ENTRY,Y-YY-,5,5,CSS,TIGER,G--GG,2.0,2.0,LLM,TAMER,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,654,88.38159531000179,654,24,96.3302752293578,24,3,87.5,3,1,66.66666666666666,,,,,,
88,COTTA,True,6,HOUSE,-G---,4,4,LLM,DOWRY,-G---,4,4,CSS,GONZO,-G---,4.0,4.0,LLM,FOLIC,-G--Y,4.0,4.0,CSS,COMMA,GG--G,2.0,2.0,LLM,COTTA,GGGGG,0.0,0.0,CSS,5629,231,95.89625155445017,231,84,63.63636363636363,84,25,70.23809523809523,25,3,88.0,3,1,66.66666666666666,1,1,0.0
89,CORBY,True,4,HOUSE,-G---,4,4,LLM,WOODY,-G--G,3,3,CSS,CORKY,GGG-G,1.0,1.0,LLM,CORBY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,231,95.89625155445017,231,32,86.14718614718615,32,2,93.75,2,1,50.0,,,,,,
90,POLIS,True,3,HOUSE,-G-Y-,4,4,LLM,POOLS,GG-YG,2,2,CSS,POLIS,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,160,97.1575768342512,160,1,99.375,1,1,0.0,,,,,,,,,
91,ROXAS,True,6,HOUSE,-G-Y-,4,4,LLM,DORMS,-GY-G,3,3,CSS,ROOFS,GG--G,2.0,2.0,LLM,ROLLS,GG--G,2.0,2.0,CSS,ROCKS,GG--G,2.0,2.0,LLM,ROXAS,GGGGG,0.0,0.0,CSS,5629,160,97.1575768342512,160,11,93.125,11,5,54.54545454545454,5,4,20.0,4,3,25.0,3,1,66.66666666666666
92,RANCE,False,6,HOUSE,----G,4,4,LLM,WAYNE,-G-YG,3,3,CSS,DANCE,-GGGG,1.0,1.0,LLM,VANCE,-GGGG,1.0,1.0,CSS,MANCE,-GGGG,1.0,1.0,LLM,NANCE,-GGGG,1.0,1.0,CSS,5629,286,94.91916859122402,286,12,95.8041958041958,12,5,58.333333333333336,5,4,20.0,4,3,25.0,3,2,33.33333333333333
93,CARON,True,6,HOUSE,-Y---,5,5,LLM,DROOL,-Y-G-,4,4,CSS,MAYOR,-G-GY,3.0,3.0,LLM,RATON,YG-GG,2.0,2.0,CSS,AARON,-GGGG,1.0,1.0,LLM,CARON,GGGGG,0.0,0.0,CSS,5629,290,94.8481080120803,290,26,91.0344827586207,26,5,80.76923076923077,5,3,40.0,3,2,33.33333333333333,2,1,50.0
94,SURYA,True,4,HOUSE,--YY-,5,5,LLM,AUNTS,YG--Y,4,4,CSS,SUPRA,GG-YG,2.0,2.0,LLM,SURYA,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,116,97.93924320483211,116,4,96.55172413793103,4,1,75.0,1,1,0.0,,,,,,
95,AGGIE,True,5,HOUSE,----G,4,4,LLM,MAEVE,-Y--G,4,4,CSS,GRADE,Y-Y-G,4.0,4.0,LLM,ANGLE,G-G-G,2.0,2.0,CSS,AGGIE,GGGGG,0.0,0.0,LLM,,,,,,5629,286,94.91916859122402,286,54,81.11888111888112,54,5,90.74074074074075,5,1,80.0,1,1,0.0,,,
96,CAUSA,True,3,HOUSE,--GG-,3,3,LLM,TRUST,--GG-,3,3,CSS,CAUSA,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,6,99.89340913128441,6,2,66.66666666666666,2,1,50.0,,,,,,,,,
97,BAMBA,True,5,HOUSE,-----,5,5,LLM,IMRAN,-Y-Y-,5,4,CSS,MAMMA,-GG-G,2.0,2.0,LLM,TAMPA,-GG-G,2.0,2.0,CSS,BAMBA,GGGGG,0.0,0.0,LLM,,,,,,5629,694,87.67098951856458,694,22,96.82997118155619,22,2,90.9090909090909,2,1,50.0,1,1,0.0,,,
98,MAYNE,False,6,HOUSE,----G,4,4,LLM,BRYCE,--G-G,3,3,CSS,LAYNE,-GGGG,1.0,1.0,LLM,JAYNE,-GGGG,1.0,1.0,CSS,WAYNE,-GGGG,1.0,1.0,LLM,PAYNE,-GGGG,1.0,1.0,CSS,5629,286,94.91916859122402,286,7,97.55244755244755,7,4,42.857142857142854,4,3,25.0,3,2,33.33333333333333,2,1,50.0
99,BOGGS,False,6,HOUSE,-G-Y-,4,4,LLM,MOCKS,-G--G,3,3,CSS,WORDS,-G--G,3.0,3.0,LLM,BOATS,GG--G,2.0,2.0,CSS,BOILS,GG--G,2.0,2.0,LLM,BOOBS,GG--G,2.0,2.0,CSS,5629,160,97.1575768342512,160,82,48.75,82,42,48.78048780487805,42,3,92.85714285714286,3,2,33.33333333333333,2,1,50.0
100,FINNS,True,4,HOUSE,---Y-,5,5,LLM,FANGS,G-G-G,2,2,CSS,FINDS,GGG-G,1.0,1.0,LLM,FINNS,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,447,92.05898028068928,447,2,99.55257270693512,2,1,50.0,1,1,0.0,,,,,,
