game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,candidates_before_1,candidates_after_1,reduction_rate_1,candidates_before_2,candidates_after_2,reduction_rate_2,candidates_before_3,candidates_after_3,reduction_rate_3,candidates_before_4,candidates_after_4,reduction_rate_4,candidates_before_5,candidates_after_5,reduction_rate_5,candidates_before_6,candidates_after_6,reduction_rate_6
82,DALLY,False,6,HOUSE,-----,5,5,LLM,VILLA,--GGY,3,3,CSS,BALLY,-GGGG,1.0,1.0,LLM,LALLY,-GGGG,1.0,1.0,CSS,RALLY,-GGGG,1.0,1.0,LLM,CALLY,-GGGG,1.0,1.0,CSS,5629,694,87.67098951856458,694,7,98.9913544668588,7,6,14.285714285714285,6,5,16.666666666666664,5,4,20.0,4,3,25.0
83,INIGO,True,3,HOUSE,-Y---,5,5,LLM,INTRO,GG--G,2,2,CSS,INIGO,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,290,94.8481080120803,290,2,99.3103448275862,2,1,50.0,,,,,,,,,
84,KRILL,True,3,HOUSE,-----,5,5,LLM,KINDA,GY---,4,4,CSS,KRILL,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,694,87.67098951856458,694,1,99.85590778097982,1,1,0.0,,,,,,,,,
85,SNIDE,True,4,HOUSE,---YG,4,4,LLM,STATE,G---G,3,3,CSS,SPINE,G-GYG,2.0,2.0,LLM,SNIDE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,65,98.84526558891456,65,24,63.07692307692307,24,1,95.83333333333334,1,1,0.0,,,,,,
86,LEWES,True,5,HOUSE,---YY,5,5,LLM,SMELL,Y-YY-,5,5,CSS,PALES,--YGG,3.0,3.0,LLM,LIVES,G--GG,2.0,2.0,CSS,LEWES,GGGGG,0.0,0.0,LLM,,,,,,5629,463,91.77473796411441,463,44,90.49676025917927,44,8,81.81818181818183,8,1,87.5,1,1,0.0,,,
87,TAMER,True,5,HOUSE,----Y,5,5,LLM,PEDAL,-Y-Y-,5,5,CSS,RAVEN,YG-G-,3.0,3.0,LLM,GAMER,-GGGG,1.0,1.0,CSS,TAMER,GGGGG,0.0,0.0,LLM,,,,,,5629,654,88.38159531000179,654,62,90.51987767584097,62,24,61.29032258064516,24,2,91.66666666666666,2,1,50.0,,,
88,COTTA,True,5,HOUSE,-G---,4,4,LLM,MOTTO,-GGG-,2,2,CSS,GOTTA,-GGGG,1.0,1.0,LLM,LOTTA,-GGGG,1.0,1.0,CSS,COTTA,GGGGG,0.0,0.0,LLM,,,,,,5629,231,95.89625155445017,231,5,97.83549783549783,5,2,60.0,2,1,50.0,1,1,0.0,,,
89,CORBY,True,5,HOUSE,-G---,4,4,LLM,POTTY,-G--G,3,3,CSS,GODLY,-G--G,3.0,3.0,LLM,ROBBY,YG-GG,2.0,2.0,CSS,CORBY,GGGGG,0.0,0.0,LLM,,,,,,5629,231,95.89625155445017,231,52,77.48917748917748,52,19,63.46153846153846,19,1,94.73684210526315,1,1,0.0,,,
90,POLIS,True,4,HOUSE,-G-Y-,4,4,LLM,TORTS,-G--G,3,3,CSS,COINS,-GY-G,3.0,3.0,LLM,POLIS,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,160,97.1575768342512,160,76,52.5,76,2,97.36842105263158,2,1,50.0,,,,,,
91,ROXAS,True,4,HOUSE,-G-Y-,4,4,LLM,DORIS,-GY-G,3,3,CSS,ROARS,GGY-G,2.0,2.0,LLM,ROXAS,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,160,97.1575768342512,160,13,91.875,13,2,84.61538461538461,2,1,50.0,,,,,,
92,RANCE,True,4,HOUSE,----G,4,4,LLM,IRENE,-Y-YG,4,3,CSS,RANGE,GGG-G,1.0,1.0,LLM,RANCE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,286,94.91916859122402,286,3,98.95104895104895,3,1,66.66666666666666,1,1,0.0,,,,,,
93,CARON,True,4,HOUSE,-Y---,5,5,LLM,RAZOR,YG-G-,3,3,CSS,BARON,-GGGG,1.0,1.0,LLM,CARON,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,290,94.8481080120803,290,6,97.93103448275862,6,2,66.66666666666666,2,1,50.0,,,,,,
94,SURYA,True,4,HOUSE,--YY-,5,5,LLM,GURUS,-GG-Y,3,3,CSS,SURRY,GGG-Y,2.0,2.0,LLM,SURYA,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,116,97.93924320483211,116,4,96.55172413793103,4,1,75.0,1,1,0.0,,,,,,
95,AGGIE,True,4,HOUSE,----G,4,4,LLM,FIBRE,-Y--G,4,4,CSS,ALINE,G-Y-G,3.0,3.0,LLM,AGGIE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,286,94.91916859122402,286,46,83.91608391608392,46,2,95.65217391304348,2,1,50.0,,,,,,
96,CAUSA,True,2,HOUSE,--GG-,3,3,LLM,CAUSA,GGGGG,0,0,CSS,,,,,,,,,,,,,,,,,,,,,5629,6,99.89340913128441,6,1,83.33333333333334,,,,,,,,,,,,
97,BAMBA,True,6,HOUSE,-----,5,5,LLM,GRAIN,--Y--,5,5,CSS,BANKS,GG---,3.0,3.0,LLM,BAWDY,GG---,3.0,3.0,CSS,BAFTA,GG--G,2.0,2.0,LLM,BAMBA,GGGGG,0.0,0.0,CSS,5629,694,87.67098951856458,694,73,89.48126801152738,73,8,89.04109589041096,8,2,75.0,2,1,50.0,1,1,0.0
98,MAYNE,True,6,HOUSE,----G,4,4,LLM,TRIPE,----G,4,4,CSS,FLAME,--YYG,4.0,4.0,LLM,MAEVE,GG--G,2.0,2.0,CSS,MAYBE,GGG-G,1.0,1.0,LLM,MAYNE,GGGGG,0.0,0.0,CSS,5629,286,94.91916859122402,286,78,72.72727272727273,78,6,92.3076923076923,6,4,33.33333333333333,4,1,75.0,1,1,0.0
99,BOGGS,True,4,HOUSE,-G-Y-,4,4,LLM,POWYS,-G--G,3,3,CSS,BOAST,GG-Y-,3.0,3.0,LLM,BOGGS,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,160,97.1575768342512,160,111,30.625000000000004,111,8,92.7927927927928,8,1,87.5,,,,,,
100,FINNS,True,6,HOUSE,---Y-,5,5,LLM,GASPS,----G,4,4,CSS,KILTS,-G--G,3.0,3.0,LLM,BINDS,-GG-G,2.0,2.0,CSS,MINIS,-GG-G,2.0,2.0,LLM,FINNS,GGGGG,0.0,0.0,CSS,5629,447,92.05898028068928,447,46,89.70917225950782,46,9,80.43478260869566,9,2,77.77777777777779,2,1,50.0,1,1,0.0
