game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,candidates_before_1,candidates_after_1,reduction_rate_1,candidates_before_2,candidates_after_2,reduction_rate_2,candidates_before_3,candidates_after_3,reduction_rate_3,candidates_before_4,candidates_after_4,reduction_rate_4,candidates_before_5,candidates_after_5,reduction_rate_5,candidates_before_6,candidates_after_6,reduction_rate_6
82,DALLY,True,5,STAGE,--Y--,5,5,LLM,ABHOR,Y----,5,5,CSS,ADIEU,YY---,5,5,LLM,DADDY,GG--G,2.0,2.0,CSS,DALLY,GGGGG,0.0,0.0,LLM,,,,,,5629,593,89.46526914194351,593,155,73.86172006745363,155,22,85.80645161290322,22,3,86.36363636363636,3,1,66.66666666666666,,,
83,INIGO,True,5,GUESS,Y----,5,5,LLM,CORGI,-Y-GY,4,4,CSS,CORAL,-Y---,5,5,LLM,BINGO,-YYGG,3.0,2.0,CSS,INIGO,GGGGG,0.0,0.0,LLM,,,,,,5629,135,97.60170545389944,135,6,95.55555555555556,6,3,50.0,3,1,66.66666666666666,1,1,0.0,,,
84,KRILL,True,5,COULD,---G-,4,4,LLM,GILLS,-YYG-,4,3,CSS,TWILL,--GGG,2,2,LLM,BRILL,-GGGG,1.0,1.0,CSS,KRILL,GGGGG,0.0,0.0,LLM,,,,,,5629,171,96.96216024160597,171,8,95.32163742690058,8,3,62.5,3,1,66.66666666666666,1,1,0.0,,,
85,SNIDE,True,4,BASED,--YYY,5,5,LLM,DEVOS,YY--Y,5,5,CSS,SWEDE,G--GG,2,2,LLM,SNIDE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,37,99.34268964292059,37,4,89.1891891891892,4,2,50.0,2,1,50.0,,,,,,
86,LEWES,True,4,COULD,---Y-,5,5,LLM,BYLAW,--Y-Y,5,5,CSS,LEWIN,GGG--,2,2,LLM,LEWES,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,478,91.50826079232546,478,8,98.32635983263597,8,1,87.5,1,1,0.0,,,,,,
87,TAMER,True,5,ASKIN,Y----,5,5,LLM,LATCH,-GY--,4,4,CSS,TAROT,GGY--,3,3,LLM,TAMAR,GGG-G,1.0,1.0,CSS,TAMER,GGGGG,0.0,0.0,LLM,,,,,,5629,679,87.93746669035353,679,23,96.61266568483063,23,3,86.95652173913044,3,1,66.66666666666666,1,1,0.0,,,
88,COTTA,True,4,COULD,GG---,3,3,LLM,COMPS,GG---,3,3,CSS,CONTE,GG-G-,2,2,LLM,COTTA,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,62,98.89856102327234,62,30,51.61290322580645,30,1,96.66666666666667,1,1,0.0,,,,,,
89,CORBY,True,5,COULD,GG---,3,3,LLM,CONTI,GG---,3,3,CSS,COMES,GG---,3,3,LLM,CORKY,GGG-G,1.0,1.0,CSS,CORBY,GGGGG,0.0,0.0,LLM,,,,,,5629,62,98.89856102327234,62,33,46.774193548387096,33,6,81.81818181818183,6,1,83.33333333333334,1,1,0.0,,,
90,POLIS,True,4,START,Y----,5,5,LLM,HESSE,--Y--,5,5,CSS,PLOWS,GYY-G,3,3,LLM,POLIS,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,500,91.117427607035,500,167,66.60000000000001,167,2,98.80239520958084,2,1,50.0,,,,,,
91,ROXAS,True,4,USING,-Y---,5,5,LLM,FEAST,--YY-,5,4,CSS,SOLAR,YG-GY,3,3,LLM,ROXAS,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,947,83.17640788772428,947,95,89.96832101372756,95,2,97.89473684210527,2,1,50.0,,,,,,
92,RANCE,True,4,GREEN,-YY-Y,5,5,LLM,MARNE,-GYYG,3,3,CSS,RANCH,GGGG-,1,1,LLM,RANCE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,41,99.27162906377687,41,1,97.5609756097561,1,1,0.0,1,1,0.0,,,,,,
93,CARON,True,3,COULD,GY---,4,4,LLM,CROWN,GYY-G,3,2,CSS,CARON,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,5629,43,99.236098774205,43,1,97.67441860465115,1,1,0.0,,,,,,,,,
94,SURYA,True,3,LANDO,-Y---,5,5,LLM,EXTRA,---YG,4,4,CSS,SURYA,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,5629,448,92.04121513590336,448,17,96.20535714285714,17,1,94.11764705882352,,,,,,,,,
95,AGGIE,True,4,COULD,-----,5,5,LLM,ASSET,G--Y-,4,4,CSS,AGAPE,GG--G,2,2,LLM,AGGIE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,1556,72.35743471309291,1556,14,99.10025706940874,14,1,92.85714285714286,1,1,0.0,,,,,,
96,CAUSA,True,6,STAGE,Y-Y--,5,5,LLM,MAVIS,-G--Y,4,4,CSS,PALSY,-G-G-,3,3,LLM,HARSH,-G-G-,3.0,3.0,CSS,FAFSA,-G-GG,2.0,2.0,LLM,CAUSA,GGGGG,0.0,0.0,CSS,5629,192,96.58909220110144,192,17,91.14583333333334,17,4,76.47058823529412,4,2,50.0,2,1,50.0,1,1,0.0
97,BAMBA,True,4,COULD,-----,5,5,LLM,PAYNE,-G---,4,4,CSS,KARAT,-G-Y-,4,4,LLM,BAMBA,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,1556,72.35743471309291,1556,116,92.54498714652956,116,18,84.48275862068965,18,1,94.44444444444444,,,,,,
98,MAYNE,False,6,COULD,-----,5,5,LLM,TIPSY,----Y,5,5,CSS,ZYNGA,-YY-Y,5,4,LLM,YEARN,YYY-Y,5.0,4.0,CSS,YARNS,YG-G-,3.0,3.0,LLM,WAYNE,-GGGG,1.0,1.0,CSS,5629,1556,72.35743471309291,1556,34,97.81491002570694,34,8,76.47058823529412,8,4,50.0,4,4,0.0,4,3,25.0
99,BOGGS,True,3,GUESS,Y---G,4,4,LLM,BLOGS,G-YGG,2,2,CSS,BOGGS,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,5629,28,99.50257594599397,28,1,96.42857142857143,1,1,0.0,,,,,,,,,
100,FINNS,False,6,GUESS,----G,4,4,LLM,CHAPS,----G,4,4,CSS,COULD,-----,5,5,LLM,RINKS,-GG-G,2.0,2.0,CSS,MINER,-GG--,3.0,3.0,LLM,TINTS,-GG-G,2.0,2.0,CSS,5629,393,93.01829809912951,393,120,69.46564885496184,120,17,85.83333333333333,17,4,76.47058823529412,4,2,50.0,2,1,50.0
