game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,candidates_before_1,candidates_after_1,reduction_rate_1,candidates_before_2,candidates_after_2,reduction_rate_2,candidates_before_3,candidates_after_3,reduction_rate_3,candidates_before_4,candidates_after_4,reduction_rate_4,candidates_before_5,candidates_after_5,reduction_rate_5,candidates_before_6,candidates_after_6,reduction_rate_6
83,INIGO,True,3,ARISE,--G--,4,4,LLM,CKING,--GYY,4,4,CSS,INIGO,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,78,98.61431870669746,78,1,98.71794871794873,1,1,0.0,,,,,,,,,
84,KRILL,True,6,ARISE,-GG--,3,3,LLM,FRITH,-GG--,3,3,CSS,GRILL,-GGGG,1.0,1.0,LLM,BRILL,-GGGG,1.0,1.0,CSS,DRILL,-GGGG,1.0,1.0,LLM,KRILL,GGGGG,0.0,0.0,CSS,5629,29,99.48481080120803,29,19,34.48275862068966,19,3,84.21052631578947,3,2,33.33333333333333,2,1,50.0,1,1,0.0
85,SNIDE,True,4,ARISE,--GYG,3,3,LLM,SPITE,G-G-G,2,2,CSS,SLIME,G-G-G,2.0,2.0,LLM,SNIDE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,19,99.66246224906733,19,9,52.63157894736842,9,5,44.44444444444444,5,1,80.0,,,,,,
86,LEWES,True,5,ARISE,---YY,5,5,LLM,POEMS,--Y-G,4,4,CSS,VISIT,--Y--,5.0,5.0,LLM,LEXUS,GG--G,2.0,2.0,CSS,LEWES,GGGGG,0.0,0.0,LLM,,,,,,5629,256,95.45212293480192,256,69,73.046875,69,36,47.82608695652174,36,2,94.44444444444444,2,1,50.0,,,
87,TAMER,True,6,ARISE,YY--Y,5,5,LLM,RAGED,YG-G-,3,3,CSS,TWOLF,G----,4.0,4.0,LLM,TAPER,GG-GG,1.0,1.0,CSS,TAKER,GG-GG,1.0,1.0,LLM,TAMER,GGGGG,0.0,0.0,CSS,5629,117,97.92147806004618,117,41,64.95726495726495,41,5,87.8048780487805,5,3,40.0,3,2,33.33333333333333,2,1,50.0
88,COTTA,True,4,TANGO,YY--Y,5,5,LLM,ATHOS,YY-Y-,5,5,CSS,CROAT,G-YYY,4.0,3.0,LLM,COTTA,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,36,99.36045478770652,36,10,72.22222222222221,10,1,90.0,1,1,0.0,,,,,,
89,CORBY,True,3,ARISE,-Y---,5,5,LLM,ROBOT,YGY--,4,4,CSS,CORBY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,108,98.08136436311956,108,1,99.07407407407408,1,1,0.0,,,,,,,,,
90,POLIS,True,3,AUDIO,---GY,4,4,LLM,SOLIS,-GGGG,1,1,CSS,POLIS,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,47,99.1650381950613,47,1,97.87234042553192,1,1,0.0,,,,,,,,,
91,ROXAS,True,5,ARISE,YY-Y-,5,5,LLM,CARBS,-YY-G,4,4,CSS,ROADS,GGY-G,2.0,2.0,LLM,ROJAS,GG-GG,1.0,1.0,CSS,ROXAS,GGGGG,0.0,0.0,LLM,,,,,,5629,81,98.56102327233967,81,6,92.5925925925926,6,2,66.66666666666666,2,1,50.0,1,1,0.0,,,
92,RANCE,True,4,ARISE,YY--G,4,4,LLM,READE,G-Y-G,3,3,CSS,RANGE,GGG-G,1.0,1.0,LLM,RANCE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,31,99.44928051163618,31,2,93.54838709677419,2,1,50.0,1,1,0.0,,,,,,
93,CARON,True,4,ARISE,YY---,5,4,LLM,NORAH,YYGY-,4,4,CSS,BARON,-GGGG,1.0,1.0,LLM,CARON,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,185,96.71344821460295,185,2,98.91891891891892,2,1,50.0,1,1,0.0,,,,,,
94,SURYA,True,4,ARISE,YY-Y-,5,5,LLM,STARS,G-YY-,4,4,CSS,SUGAR,GG-YY,3.0,3.0,LLM,SURYA,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,81,98.56102327233967,81,11,86.41975308641975,11,1,90.9090909090909,1,1,0.0,,,,,,
95,AGGIE,True,2,ARISE,G-Y-G,3,3,LLM,AGGIE,GGGGG,0,0,CSS,,,,,,,,,,,,,,,,,,,,,5629,8,99.85787884171256,8,1,87.5,,,,,,,,,,,,
96,CAUSA,True,3,ARISE,Y--G-,4,4,LLM,LHASA,--YGG,3,3,CSS,CAUSA,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,38,99.32492449813466,38,4,89.47368421052632,4,1,75.0,,,,,,,,,
97,BAMBA,True,4,ARISE,Y----,5,5,LLM,JAMMU,-GG--,3,3,CSS,HAMAD,-GGY-,3.0,3.0,LLM,BAMBA,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,389,93.08935867827323,389,9,97.68637532133675,9,2,77.77777777777779,2,1,50.0,,,,,,
98,MAYNE,False,6,ARISE,Y---G,4,4,LLM,HAWKE,-G--G,3,3,CSS,CABLE,-G--G,3.0,3.0,LLM,GAFFE,-G--G,3.0,3.0,CSS,MAUDE,GG--G,2.0,2.0,LLM,MAEVE,GG--G,2.0,2.0,CSS,5629,82,98.54325812755374,82,41,50.0,41,16,60.97560975609756,16,9,43.75,9,3,66.66666666666666,3,2,33.33333333333333
99,BOGGS,True,6,AUDIO,----Y,5,5,LLM,COCKY,-G---,4,4,CSS,DRINK,-----,5.0,5.0,LLM,LOOPS,-G--G,3.0,3.0,CSS,TOMES,-G--G,3.0,3.0,LLM,BOGGS,GGGGG,0.0,0.0,CSS,5629,668,88.13288328299875,668,220,67.06586826347305,220,98,55.45454545454545,98,20,79.59183673469387,20,2,90.0,2,1,50.0
100,FINNS,True,3,ARISE,--YY-,5,5,LLM,SUNNI,Y-GGY,3,3,CSS,FINNS,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,123,97.81488719133061,123,1,99.1869918699187,1,1,0.0,,,,,,,,,
