game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,candidates_before_1,candidates_after_1,reduction_rate_1,candidates_before_2,candidates_after_2,reduction_rate_2,candidates_before_3,candidates_after_3,reduction_rate_3,candidates_before_4,candidates_after_4,reduction_rate_4,candidates_before_5,candidates_after_5,reduction_rate_5,candidates_before_6,candidates_after_6,reduction_rate_6
88,COTTA,True,5,CRANE,G-Y--,4,4,LLM,CASIO,GY--Y,4,4,CSS,CLOAK,G-YY-,4.0,4.0,LLM,COCOA,GG--G,2.0,2.0,CSS,COTTA,GGGGG,0.0,0.0,LLM,,,,,,5629,33,99.41375022206431,33,4,87.87878787878788,4,3,25.0,3,2,33.33333333333333,2,1,50.0,,,
89,CORBY,True,4,CRANE,GY---,4,4,LLM,CURLS,G-G--,3,3,CSS,CORKY,GGG-G,1.0,1.0,LLM,CORBY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,25,99.55587138035175,25,3,88.0,3,1,66.66666666666666,1,1,0.0,,,,,,
90,POLIS,True,3,CRANE,-----,5,5,LLM,SILKY,YYG--,4,4,CSS,POLIS,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,540,90.4068218155978,540,2,99.62962962962963,2,1,50.0,,,,,,,,,
91,ROXAS,True,3,CRANE,-YY--,5,5,LLM,AURAL,--YG-,4,4,CSS,ROXAS,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,227,95.96731213359388,227,5,97.79735682819384,5,1,80.0,,,,,,,,,
92,RANCE,True,2,CRANE,YYYYG,4,2,LLM,RANCE,GGGGG,0,0,CSS,,,,,,,,,,,,,,,,,,,,,5629,1,99.98223485521407,1,1,0.0,,,,,,,,,,,,
93,CARON,True,3,CRANE,GYYY-,4,3,LLM,CAIRN,GG-YG,2,2,CSS,CARON,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,2,99.96446971042813,2,1,50.0,1,1,0.0,,,,,,,,,
94,SURYA,True,5,CRANE,-YY--,5,5,LLM,ROXAS,Y--YY,5,5,CSS,HARSH,-YGY-,4.0,4.0,LLM,SYRIA,GYG-G,2.0,2.0,CSS,SURYA,GGGGG,0.0,0.0,LLM,,,,,,5629,227,95.96731213359388,227,11,95.15418502202643,11,2,81.81818181818183,2,1,50.0,1,1,0.0,,,
95,AGGIE,True,4,CRANE,--Y-G,4,4,LLM,PAUSE,-Y--G,4,4,CSS,ALIKE,G-Y-G,3.0,3.0,LLM,AGGIE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,78,98.61431870669746,78,17,78.2051282051282,17,4,76.47058823529412,4,1,75.0,,,,,,
96,CAUSA,True,4,CRANE,G-Y--,4,4,LLM,COTTA,G---G,3,3,CSS,CHULA,G-G-G,2.0,2.0,LLM,CAUSA,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,33,99.41375022206431,33,6,81.81818181818183,6,1,83.33333333333334,1,1,0.0,,,,,,
97,BAMBA,True,6,CRANE,--Y--,5,5,LLM,DALLY,-G---,4,4,CSS,HASTA,-G--G,3.0,3.0,LLM,KAPPA,-G--G,3.0,3.0,CSS,GAMMA,-GG-G,2.0,2.0,LLM,BAMBA,GGGGG,0.0,0.0,CSS,5629,448,92.04121513590336,448,97,78.34821428571429,97,13,86.5979381443299,13,9,30.76923076923077,9,1,88.88888888888889,1,1,0.0
98,MAYNE,False,6,CRANE,--YGG,3,3,LLM,LAINE,-G-GG,2,2,CSS,PAYNE,-GGGG,1.0,1.0,LLM,WAYNE,-GGGG,1.0,1.0,CSS,HAYNE,-GGGG,1.0,1.0,LLM,JAYNE,-GGGG,1.0,1.0,CSS,5629,15,99.73352282821105,15,5,66.66666666666666,5,4,20.0,4,3,25.0,3,2,33.33333333333333,2,1,50.0
99,BOGGS,True,4,CRANE,-----,5,5,LLM,JITSU,---Y-,5,5,CSS,BLOOM,G-Y--,4.0,4.0,LLM,BOGGS,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,540,90.4068218155978,540,61,88.70370370370371,61,1,98.36065573770492,1,1,0.0,,,,,,
100,FINNS,True,5,CRANE,---G-,4,4,LLM,YOUNG,---G-,4,4,CSS,BLINK,--YG-,4.0,4.0,LLM,DIDNT,-G-G-,3.0,3.0,CSS,FINNS,GGGGG,0.0,0.0,LLM,,,,,,5629,104,98.15242494226328,104,15,85.57692307692307,15,2,86.66666666666667,2,1,50.0,1,1,0.0,,,
