game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,candidates_before_1,candidates_after_1,reduction_rate_1,candidates_before_2,candidates_after_2,reduction_rate_2,candidates_before_3,candidates_after_3,reduction_rate_3,candidates_before_4,candidates_after_4,reduction_rate_4,candidates_before_5,candidates_after_5,reduction_rate_5,candidates_before_6,candidates_after_6,reduction_rate_6
80,AURAL,True,4,SWANK,--Y--,5,5,LLM,ABORT,G--Y-,4,4,CSS,ARIEL,GY--G,3.0,3.0,LLM,AURAL,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,795,85.87670989518564,795,16,97.9874213836478,16,1,93.75,1,1,0.0,,,,,,
81,LEGER,True,3,COLDS,--Y--,5,5,LLM,LEVER,GG-GG,1,1,CSS,LEGER,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,372,93.39136613963403,372,2,99.46236559139786,2,1,50.0,,,,,,,,,
82,DALLY,True,5,TITHE,-----,5,5,LLM,PADUA,-GY--,4,4,CSS,WARDS,-G-Y-,4.0,4.0,LLM,DANNY,GG--G,2.0,2.0,CSS,DALLY,GGGGG,0.0,0.0,LLM,,,,,,5629,1252,77.75803872801563,1252,30,97.60383386581469,30,4,86.66666666666667,4,2,50.0,2,1,50.0,,,
83,INIGO,True,3,MERCK,-----,5,5,LLM,SONIA,-YYY-,5,4,CSS,INIGO,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,1260,77.61591756972818,1260,9,99.28571428571429,9,1,88.88888888888889,,,,,,,,,
84,KRILL,True,3,GROWS,-G---,4,4,LLM,FRAIL,-G-YG,3,3,CSS,KRILL,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,195,96.53579676674366,195,5,97.43589743589743,5,1,80.0,,,,,,,,,
85,SNIDE,True,4,TOUCH,-----,5,5,LLM,ALDER,--YY-,5,4,CSS,FIEND,-YYYY,5.0,5.0,LLM,SNIDE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,1762,68.69781488719133,1762,26,98.5244040862656,26,5,80.76923076923077,5,1,80.0,,,,,,
86,LEWES,True,3,SHAVE,Y---Y,5,5,LLM,RISEN,--YG-,4,4,CSS,LEWES,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,323,94.26185823414461,323,44,86.37770897832817,44,1,97.72727272727273,,,,,,,,,
87,TAMER,True,3,MURAD,Y-YY-,5,5,LLM,GAMER,-GGGG,1,1,CSS,TAMER,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,36,99.36045478770652,36,3,91.66666666666666,3,1,66.66666666666666,,,,,,,,,
88,COTTA,True,6,BRUNO,----Y,5,5,LLM,LODGE,-G---,4,4,CSS,SOFAS,-G-Y-,4.0,4.0,LLM,MOMMA,-G--G,3.0,3.0,CSS,POPPA,-G--G,3.0,3.0,LLM,COTTA,GGGGG,0.0,0.0,CSS,5629,485,91.38390477882395,485,71,85.36082474226804,71,9,87.32394366197182,9,4,55.55555555555556,4,2,50.0,2,1,50.0
89,CORBY,True,3,PLANS,-----,5,5,LLM,BOOED,YG---,4,4,CSS,CORBY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,753,86.62284597619471,753,3,99.60159362549801,3,1,66.66666666666666,,,,,,,,,
90,POLIS,True,6,IVANA,Y----,5,5,LLM,FIFTH,-Y---,5,5,CSS,JOLIE,-GGG-,2.0,2.0,LLM,COLIC,-GGG-,2.0,2.0,CSS,SOLIS,-GGGG,1.0,1.0,LLM,POLIS,GGGGG,0.0,0.0,CSS,5629,715,87.29792147806005,715,205,71.32867132867133,205,5,97.5609756097561,5,4,20.0,4,1,75.0,1,1,0.0
91,ROXAS,True,6,HERDS,--Y-G,4,4,LLM,SPURS,---YG,4,4,CSS,CROWS,-YY-G,4.0,3.0,LLM,RAMOS,GY-YG,3.0,3.0,CSS,ROJAS,GG-GG,1.0,1.0,LLM,ROXAS,GGGGG,0.0,0.0,CSS,5629,95,98.31231124533664,95,52,45.26315789473684,52,4,92.3076923076923,4,2,50.0,2,1,50.0,1,1,0.0
92,RANCE,True,3,ASLAM,Y----,5,5,LLM,RAVEN,GG-YY,3,3,CSS,RANCE,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,589,89.53632972108723,589,3,99.49066213921901,3,1,66.66666666666666,,,,,,,,,
93,CARON,True,3,SOAPY,-YY--,5,5,LLM,FACTO,-GY-Y,4,4,CSS,CARON,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,167,97.03322082074969,167,5,97.0059880239521,5,1,80.0,,,,,,,,,
94,SURYA,True,3,HAMAS,-Y--Y,5,5,LLM,SNARK,G-YY-,4,4,CSS,SURYA,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,147,97.38852371646828,147,3,97.95918367346938,3,1,66.66666666666666,,,,,,,,,
95,AGGIE,True,5,KODAK,---Y-,5,5,LLM,YEARS,-YY--,5,5,CSS,GABLE,YY--G,4.0,4.0,LLM,ANGIE,G-GGG,1.0,1.0,CSS,AGGIE,GGGGG,0.0,0.0,LLM,,,,,,5629,1269,77.45603126665482,1269,109,91.41055949566588,109,2,98.1651376146789,2,1,50.0,1,1,0.0,,,
96,CAUSA,True,3,CRUMB,G-G--,3,3,LLM,CHULA,G-G-G,2,2,CSS,CAUSA,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,15,99.73352282821105,15,1,93.33333333333333,1,1,0.0,,,,,,,,,
97,BAMBA,True,6,GROVE,-----,5,5,LLM,SPANK,--Y--,5,5,CSS,UTICA,----G,4.0,4.0,LLM,WALLA,-G--G,3.0,3.0,CSS,JABBA,-GYGG,2.0,2.0,LLM,BAMBA,GGGGG,0.0,0.0,CSS,5629,1157,79.44572748267899,1157,158,86.34399308556611,158,10,93.67088607594937,10,8,20.0,8,1,87.5,1,1,0.0
98,MAYNE,False,6,PRADA,--Y--,5,5,LLM,TABLE,-G--G,3,3,CSS,VANCE,-GY-G,3.0,3.0,LLM,KAINE,-G-GG,2.0,2.0,CSS,JAYNE,-GGGG,1.0,1.0,LLM,WAYNE,-GGGG,1.0,1.0,CSS,5629,656,88.34606502042992,656,35,94.66463414634147,35,6,82.85714285714286,6,4,33.33333333333333,4,3,25.0,3,2,33.33333333333333
99,BOGGS,True,6,HUNKY,-----,5,5,LLM,JAMIE,-----,5,5,CSS,STOPS,--Y-G,4.0,4.0,LLM,ROLLS,-G--G,3.0,3.0,CSS,COCOS,-G--G,3.0,3.0,LLM,BOGGS,GGGGG,0.0,0.0,CSS,5629,2169,61.46740095931782,2169,147,93.22268326417704,147,16,89.1156462585034,16,4,75.0,4,3,25.0,3,1,66.66666666666666
100,FINNS,False,6,HOLLA,-----,5,5,LLM,CRIME,--Y--,5,5,CSS,WINKS,-GG-G,2.0,2.0,LLM,PINGS,-GG-G,2.0,2.0,CSS,BINDS,-GG-G,2.0,2.0,LLM,SINUS,-GG-G,2.0,2.0,CSS,5629,1119,80.12080298454433,1119,82,92.67202859696158,82,10,87.8048780487805,10,5,50.0,5,3,40.0,3,2,33.33333333333333
