game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,candidates_before_1,candidates_after_1,reduction_rate_1,candidates_before_2,candidates_after_2,reduction_rate_2,candidates_before_3,candidates_after_3,reduction_rate_3,candidates_before_4,candidates_after_4,reduction_rate_4,candidates_before_5,candidates_after_5,reduction_rate_5,candidates_before_6,candidates_after_6,reduction_rate_6
82,DALLY,True,4,HOUSE,-----,5,5,LLM,MANIA,-G---,4,4,CSS,TARDY,-G-YG,3.0,3.0,LLM,DALLY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,694,87.67098951856458,694,41,94.0922190201729,41,3,92.6829268292683,3,1,66.66666666666666,,,,,,
83,INIGO,True,6,HOUSE,-Y---,5,5,LLM,RATON,---YY,5,5,CSS,KNOCK,-GY--,4.0,4.0,LLM,INDIO,GG-YG,2.0,2.0,CSS,NINJO,YY--G,4.0,3.0,LLM,INIGO,GGGGG,0.0,0.0,CSS,5629,290,94.8481080120803,290,11,96.20689655172414,11,2,81.81818181818183,2,1,50.0,1,1,0.0,1,1,0.0
84,KRILL,True,4,HOUSE,-----,5,5,LLM,NAIRA,--GY-,4,4,CSS,GRILL,-GGGG,1.0,1.0,LLM,KRILL,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,694,87.67098951856458,694,19,97.26224783861672,19,4,78.94736842105263,4,1,75.0,,,,,,
85,SNIDE,True,6,HOUSE,---YG,4,4,LLM,SPATE,G---G,3,3,CSS,SERVE,G---G,3.0,3.0,LLM,SLIDE,G-GGG,1.0,1.0,CSS,PRIDE,--GGG,2.0,2.0,LLM,SNIDE,GGGGG,0.0,0.0,CSS,5629,65,98.84526558891456,65,16,75.38461538461539,16,7,56.25,7,1,85.71428571428571,1,1,0.0,1,1,0.0
86,LEWES,True,4,HOUSE,---YY,5,5,LLM,TALES,--YGG,3,3,CSS,FLIES,-Y-GG,3.0,3.0,LLM,LEWES,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,463,91.77473796411441,463,11,97.62419006479482,11,1,90.9090909090909,1,1,0.0,,,,,,
87,TAMER,True,4,HOUSE,----Y,5,5,LLM,ANDER,Y--GG,3,3,CSS,PACER,-G-GG,2.0,2.0,LLM,TAMER,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,654,88.38159531000179,654,37,94.34250764525994,37,27,27.027027027027028,27,1,96.29629629629629,,,,,,
88,COTTA,True,5,HOUSE,-G---,4,4,LLM,LORNA,-G--G,3,3,CSS,COMMA,GG--G,2.0,2.0,LLM,COCOA,GG--G,2.0,2.0,CSS,COTTA,GGGGG,0.0,0.0,LLM,,,,,,5629,231,95.89625155445017,231,10,95.67099567099568,10,2,80.0,2,1,50.0,1,1,0.0,,,
89,CORBY,True,5,HOUSE,-G---,4,4,LLM,LORNA,-GG--,3,3,CSS,GORDY,-GG-G,2.0,2.0,LLM,CORKY,GGG-G,1.0,1.0,CSS,CORBY,GGGGG,0.0,0.0,LLM,,,,,,5629,231,95.89625155445017,231,16,93.07359307359307,16,6,62.5,6,1,83.33333333333334,1,1,0.0,,,
90,POLIS,True,6,HOUSE,-G-Y-,4,4,LLM,COOLS,-G-YG,3,3,CSS,COLOS,-GG-G,2.0,2.0,LLM,FOLDS,-GG-G,2.0,2.0,CSS,VOLTS,-GG-G,2.0,2.0,LLM,POLIS,GGGGG,0.0,0.0,CSS,5629,160,97.1575768342512,160,15,90.625,15,9,40.0,9,5,44.44444444444444,5,3,40.0,3,1,66.66666666666666
91,ROXAS,True,5,HOUSE,-G-Y-,4,4,LLM,TOOLS,-G--G,3,3,CSS,ROCKS,GG--G,2.0,2.0,LLM,ROADS,GGY-G,2.0,2.0,CSS,ROXAS,GGGGG,0.0,0.0,LLM,,,,,,5629,160,97.1575768342512,160,50,68.75,50,4,92.0,4,2,50.0,2,1,50.0,,,
92,RANCE,True,3,HOUSE,----G,4,4,LLM,RAINE,GG-YG,2,2,CSS,RANCE,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,286,94.91916859122402,286,2,99.3006993006993,2,1,50.0,,,,,,,,,
93,CARON,True,3,HOUSE,-Y---,5,5,LLM,TALON,-G-GG,2,2,CSS,CARON,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,290,94.8481080120803,290,13,95.51724137931035,13,1,92.3076923076923,,,,,,,,,
94,SURYA,True,4,HOUSE,--YY-,5,5,LLM,TURNS,-GG-Y,3,3,CSS,SURRY,GGG-Y,2.0,2.0,LLM,SURYA,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,116,97.93924320483211,116,3,97.41379310344827,3,1,66.66666666666666,1,1,0.0,,,,,,
95,AGGIE,True,4,HOUSE,----G,4,4,LLM,LAINE,-YY-G,4,4,CSS,IMAGE,Y-YYG,4.0,4.0,LLM,AGGIE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,286,94.91916859122402,286,8,97.2027972027972,8,1,87.5,1,1,0.0,,,,,,
96,CAUSA,True,4,HOUSE,--GG-,3,3,LLM,CRUST,G-GG-,2,2,CSS,CAUST,GGGG-,1.0,1.0,LLM,CAUSA,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,6,99.89340913128441,6,1,83.33333333333334,1,1,0.0,1,1,0.0,,,,,,
97,BAMBA,True,5,HOUSE,-----,5,5,LLM,DIANA,--Y-G,4,4,CSS,CARLA,-G--G,3.0,3.0,LLM,MAMBA,-GGGG,1.0,1.0,CSS,BAMBA,GGGGG,0.0,0.0,LLM,,,,,,5629,694,87.67098951856458,694,41,94.0922190201729,41,15,63.41463414634146,15,1,93.33333333333333,1,1,0.0,,,
98,MAYNE,True,6,HOUSE,----G,4,4,LLM,LAINE,-G-GG,2,2,CSS,WAYNE,-GGGG,1.0,1.0,LLM,JAYNE,-GGGG,1.0,1.0,CSS,PAYNE,-GGGG,1.0,1.0,LLM,MAYNE,GGGGG,0.0,0.0,CSS,5629,286,94.91916859122402,286,7,97.55244755244755,7,3,57.14285714285714,3,2,33.33333333333333,2,1,50.0,1,1,0.0
99,BOGGS,False,6,HOUSE,-G-Y-,4,4,LLM,CORDS,-G--G,3,3,CSS,JOLTS,-G--G,3.0,3.0,LLM,MOONS,-G--G,3.0,3.0,CSS,POWYS,-G--G,3.0,3.0,LLM,SOFAS,-G--G,3.0,3.0,CSS,5629,160,97.1575768342512,160,62,61.25000000000001,62,19,69.35483870967742,19,5,73.68421052631578,5,3,40.0,3,1,66.66666666666666
100,FINNS,True,6,HOUSE,---Y-,5,5,LLM,RANTS,--G-G,3,3,CSS,KINGS,-GG-G,2.0,2.0,LLM,FINDS,GGG-G,1.0,1.0,CSS,FILLS,GG--G,2.0,2.0,LLM,FINNS,GGGGG,0.0,0.0,CSS,5629,447,92.05898028068928,447,17,96.19686800894854,17,6,64.70588235294117,6,1,83.33333333333334,1,1,0.0,1,1,0.0
