game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,candidates_before_1,candidates_after_1,reduction_rate_1,candidates_before_2,candidates_after_2,reduction_rate_2,candidates_before_3,candidates_after_3,reduction_rate_3,candidates_before_4,candidates_after_4,reduction_rate_4,candidates_before_5,candidates_after_5,reduction_rate_5,candidates_before_6,candidates_after_6,reduction_rate_6
86,LEWES,True,4,TARES,---GG,3,3,LLM,MILES,--YGG,3,3,CSS,LOVES,G--GG,2.0,2.0,LLM,LEWES,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,122,97.83265233611654,122,11,90.98360655737704,11,1,90.9090909090909,1,1,0.0,,,,,,
87,TAMER,True,6,AUDIO,Y----,5,5,LLM,TALES,GG-G-,2,2,CSS,TAKER,GG-GG,1.0,1.0,LLM,TATER,GG-GG,1.0,1.0,CSS,TAPER,GG-GG,1.0,1.0,LLM,TAMER,GGGGG,0.0,0.0,CSS,5629,1056,81.24000710605792,1056,6,99.43181818181817,6,3,50.0,3,2,33.33333333333333,2,1,50.0,1,1,0.0
88,COTTA,True,5,ARISE,Y----,5,5,LLM,CANAL,GY---,4,4,CSS,COACH,GGY--,3.0,3.0,LLM,COMMA,GG--G,2.0,2.0,CSS,COTTA,GGGGG,0.0,0.0,LLM,,,,,,5629,389,93.08935867827323,389,8,97.94344473007712,8,2,75.0,2,1,50.0,1,1,0.0,,,
89,CORBY,True,4,ARISE,-Y---,5,5,LLM,CORNY,GGG-G,1,1,CSS,CORKY,GGG-G,1.0,1.0,LLM,CORBY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,108,98.08136436311956,108,2,98.14814814814815,2,1,50.0,1,1,0.0,,,,,,
90,POLIS,True,4,ARISE,--YY-,5,4,LLM,LINKS,YY--G,4,4,CSS,SOLIS,-GGGG,1.0,1.0,LLM,POLIS,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,123,97.81488719133061,123,3,97.5609756097561,3,1,66.66666666666666,1,1,0.0,,,,,,
91,ROXAS,True,4,ARISE,YY-Y-,5,5,LLM,STRAP,Y-YG-,4,4,CSS,OSCAR,YY-GY,4.0,4.0,LLM,ROXAS,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,81,98.56102327233967,81,5,93.82716049382715,5,2,60.0,2,1,50.0,,,,,,
92,RANCE,True,3,ARISE,YY--G,4,4,LLM,CARNE,YGYYG,3,3,CSS,RANCE,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,31,99.44928051163618,31,1,96.7741935483871,1,1,0.0,,,,,,,,,
93,CARON,True,5,ARISE,YY---,5,4,LLM,DARLA,-GG--,3,3,CSS,MARCH,-GGY-,3.0,3.0,LLM,CARGO,GGG-Y,2.0,2.0,CSS,CARON,GGGGG,0.0,0.0,LLM,,,,,,5629,185,96.71344821460295,185,23,87.56756756756758,23,3,86.95652173913044,3,1,66.66666666666666,1,1,0.0,,,
94,SURYA,True,3,ARISE,YY-Y-,5,5,LLM,STRAP,G-GY-,3,3,CSS,SURYA,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,81,98.56102327233967,81,1,98.76543209876543,1,1,0.0,,,,,,,,,
95,AGGIE,True,3,ARISE,G-Y-G,3,3,LLM,ANGIE,G-GGG,1,1,CSS,AGGIE,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,8,99.85787884171256,8,1,87.5,1,1,0.0,,,,,,,,,
96,CAUSA,True,3,ARISE,Y--G-,4,4,LLM,SALSA,-G-GG,2,2,CSS,CAUSA,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,38,99.32492449813466,38,3,92.10526315789474,3,1,66.66666666666666,,,,,,,,,
97,BAMBA,True,4,ARISE,Y----,5,5,LLM,BANAL,GG-Y-,3,3,CSS,BAFTA,GG--G,2.0,2.0,LLM,BAMBA,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,389,93.08935867827323,389,2,99.48586118251927,2,1,50.0,1,1,0.0,,,,,,
98,MAYNE,True,5,ARISE,Y---G,4,4,LLM,LANGE,-GY-G,3,3,CSS,PAYNE,-GGGG,1.0,1.0,LLM,HAYNE,-GGGG,1.0,1.0,CSS,MAYNE,GGGGG,0.0,0.0,LLM,,,,,,5629,82,98.54325812755374,82,6,92.6829268292683,6,4,33.33333333333333,4,3,25.0,3,1,66.66666666666666,,,
99,BOGGS,True,5,ARISE,---Y-,5,5,LLM,SLOTH,Y-Y--,5,5,CSS,BOMBS,GG--G,2.0,2.0,LLM,BONUS,GG--G,2.0,2.0,CSS,BOGGS,GGGGG,0.0,0.0,LLM,,,,,,5629,277,95.07905489429739,277,33,88.08664259927798,33,4,87.87878787878788,4,1,75.0,1,1,0.0,,,
100,FINNS,False,6,ARISE,--YY-,5,5,LLM,LINKS,-GG-G,2,2,CSS,WINGS,-GG-G,2.0,2.0,LLM,MINDS,-GG-G,2.0,2.0,CSS,SINUS,-GG-G,2.0,2.0,LLM,TINTS,-GG-G,2.0,2.0,CSS,5629,123,97.81488719133061,123,18,85.36585365853658,18,13,27.77777777777778,13,6,53.84615384615385,6,4,33.33333333333333,4,1,75.0
