game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,candidates_before_1,candidates_after_1,reduction_rate_1,candidates_before_2,candidates_after_2,reduction_rate_2,candidates_before_3,candidates_after_3,reduction_rate_3,candidates_before_4,candidates_after_4,reduction_rate_4,candidates_before_5,candidates_after_5,reduction_rate_5,candidates_before_6,candidates_after_6,reduction_rate_6
84,KRILL,True,5,HOUSE,-----,5,5,LLM,BLIND,-YG--,4,4,CSS,TRILL,-GGGG,1.0,1.0,LLM,GRILL,-GGGG,1.0,1.0,CSS,KRILL,GGGGG,0.0,0.0,LLM,,,,,,5629,694,87.67098951856458,694,10,98.55907780979827,10,2,80.0,2,1,50.0,1,1,0.0,,,
85,SNIDE,False,6,HOUSE,---YG,4,4,LLM,CASTE,--Y-G,4,4,CSS,SPIKE,G-G-G,2.0,2.0,LLM,SMILE,G-G-G,2.0,2.0,CSS,SEIZE,G-G-G,2.0,2.0,LLM,SWINE,G-GYG,2.0,2.0,CSS,5629,65,98.84526558891456,65,20,69.23076923076923,20,7,65.0,7,4,42.857142857142854,4,2,50.0,2,1,50.0
86,LEWES,False,6,HOUSE,---YY,5,5,LLM,JERKS,-G--G,3,3,CSS,BEETS,-GY-G,3.0,3.0,LLM,MEMES,-G-GG,2.0,2.0,CSS,GENES,-G-GG,2.0,2.0,LLM,SEXES,-G-GG,2.0,2.0,CSS,5629,463,91.77473796411441,463,86,81.42548596112312,86,5,94.18604651162791,5,4,20.0,4,3,25.0,3,2,33.33333333333333
87,TAMER,True,6,HOUSE,----Y,5,5,LLM,GAVEL,-G-G-,3,3,CSS,BAKER,-G-GG,2.0,2.0,LLM,TAPER,GG-GG,1.0,1.0,CSS,TATER,GG-GG,1.0,1.0,LLM,TAMER,GGGGG,0.0,0.0,CSS,5629,654,88.38159531000179,654,77,88.2262996941896,77,21,72.72727272727273,21,2,90.47619047619048,2,1,50.0,1,1,0.0
88,COTTA,True,6,HOUSE,-G---,4,4,LLM,VOILA,-G--G,3,3,CSS,COMMA,GG--G,2.0,2.0,LLM,COBRA,GG--G,2.0,2.0,CSS,CONGA,GG--G,2.0,2.0,LLM,COTTA,GGGGG,0.0,0.0,CSS,5629,231,95.89625155445017,231,27,88.31168831168831,27,4,85.18518518518519,4,3,25.0,3,2,33.33333333333333,2,1,50.0
89,CORBY,True,4,HOUSE,-G---,4,4,LLM,CONTI,GG---,3,3,CSS,CORAL,GGG--,2.0,2.0,LLM,CORBY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,231,95.89625155445017,231,11,95.23809523809523,11,2,81.81818181818183,2,1,50.0,,,,,,
90,POLIS,True,4,HOUSE,-G-Y-,4,4,LLM,FOLKS,-GG-G,2,2,CSS,POLLS,GGG-G,1.0,1.0,LLM,POLIS,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,160,97.1575768342512,160,13,91.875,13,1,92.3076923076923,1,1,0.0,,,,,,
91,ROXAS,False,6,HOUSE,-G-Y-,4,4,LLM,POLIS,-G--G,3,3,CSS,WOODS,-G--G,3.0,3.0,LLM,TOMAS,-G-GG,2.0,2.0,CSS,JONAS,-G-GG,2.0,2.0,LLM,SOFAS,-G-GG,2.0,2.0,CSS,5629,160,97.1575768342512,160,78,51.24999999999999,78,37,52.56410256410257,37,4,89.1891891891892,4,2,50.0,2,1,50.0
92,RANCE,True,3,HOUSE,----G,4,4,LLM,CARVE,YGY-G,3,3,CSS,RANCE,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,286,94.91916859122402,286,1,99.65034965034964,1,1,0.0,,,,,,,,,
93,CARON,True,5,HOUSE,-Y---,5,5,LLM,INIGO,-Y--Y,5,5,CSS,BARON,-GGGG,1.0,1.0,LLM,AARON,-GGGG,1.0,1.0,CSS,CARON,GGGGG,0.0,0.0,LLM,,,,,,5629,290,94.8481080120803,290,40,86.20689655172413,40,2,95.0,2,1,50.0,1,1,0.0,,,
94,SURYA,True,4,HOUSE,--YY-,5,5,LLM,TURNS,-GG-Y,3,3,CSS,SURLY,GGG-Y,2.0,2.0,LLM,SURYA,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,116,97.93924320483211,116,3,97.41379310344827,3,1,66.66666666666666,1,1,0.0,,,,,,
95,AGGIE,True,4,HOUSE,----G,4,4,LLM,RANCE,-Y--G,4,4,CSS,BLAZE,--Y-G,4.0,4.0,LLM,AGGIE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,286,94.91916859122402,286,39,86.36363636363636,39,4,89.74358974358975,4,1,75.0,,,,,,
96,CAUSA,True,3,HOUSE,--GG-,3,3,LLM,CRUST,G-GG-,2,2,CSS,CAUSA,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,6,99.89340913128441,6,1,83.33333333333334,1,1,0.0,,,,,,,,,
97,BAMBA,True,3,HOUSE,-----,5,5,LLM,GLINT,-----,5,5,CSS,BAMBA,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,694,87.67098951856458,694,78,88.76080691642652,78,1,98.71794871794873,,,,,,,,,
98,MAYNE,True,4,HOUSE,----G,4,4,LLM,AGGIE,Y---G,4,4,CSS,FLAME,--YYG,4.0,4.0,LLM,MAYNE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,286,94.91916859122402,286,80,72.02797202797203,80,8,90.0,8,1,87.5,,,,,,
99,BOGGS,True,6,HOUSE,-G-Y-,4,4,LLM,ROXAS,-G--G,3,3,CSS,BOLTS,GG--G,2.0,2.0,LLM,BOMBS,GG--G,2.0,2.0,CSS,BOOKS,GG--G,2.0,2.0,LLM,BOGGS,GGGGG,0.0,0.0,CSS,5629,160,97.1575768342512,160,82,48.75,82,6,92.6829268292683,6,3,50.0,3,2,33.33333333333333,2,1,50.0
100,FINNS,True,6,HOUSE,---Y-,5,5,LLM,BAILS,--Y-G,4,4,CSS,WINKS,-GG-G,2.0,2.0,LLM,MINDS,-GG-G,2.0,2.0,CSS,PINGS,-GG-G,2.0,2.0,LLM,FINNS,GGGGG,0.0,0.0,CSS,5629,447,92.05898028068928,447,47,89.48545861297539,47,11,76.59574468085107,11,6,45.45454545454545,6,2,66.66666666666666,2,1,50.0
