game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,candidates_before_1,candidates_after_1,reduction_rate_1,candidates_before_2,candidates_after_2,reduction_rate_2,candidates_before_3,candidates_after_3,reduction_rate_3,candidates_before_4,candidates_after_4,reduction_rate_4,candidates_before_5,candidates_after_5,reduction_rate_5,candidates_before_6,candidates_after_6,reduction_rate_6
85,SNIDE,True,4,ADIEU,-YGY-,4,4,LLM,SLIDE,G-GGG,1,1,CSS,SNEAK,GGY--,3.0,3.0,LLM,SNIDE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,10,99.82234855214071,10,1,90.0,1,1,0.0,1,1,0.0,,,,,,
86,LEWES,True,4,LEAFY,GG---,3,3,LLM,LEGER,GG-G-,2,2,CSS,LEVEL,GG-G-,2.0,2.0,LLM,LEWES,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,28,99.50257594599397,28,3,89.28571428571429,3,1,66.66666666666666,1,1,0.0,,,,,,
87,TAMER,True,4,SINCE,----Y,5,5,LLM,LATER,-GYGG,2,2,CSS,TAKER,GG-GG,1.0,1.0,LLM,TAMER,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,521,90.74435956653046,521,3,99.42418426103646,3,2,33.33333333333333,2,1,50.0,,,,,,
88,COTTA,True,5,VOWEL,-G---,4,4,LLM,TORSO,YG---,4,4,CSS,MOUNT,-G--Y,4.0,4.0,LLM,GOTTA,-GGGG,1.0,1.0,CSS,COTTA,GGGGG,0.0,0.0,LLM,,,,,,5629,382,93.21371469177474,382,20,94.76439790575915,20,5,75.0,5,1,80.0,1,1,0.0,,,
89,CORBY,True,6,AVOID,--Y--,5,5,LLM,LONER,-G--Y,4,4,CSS,ROUGH,YG---,4.0,4.0,LLM,PORTS,-GG--,3.0,3.0,CSS,CORKY,GGG-G,1.0,1.0,LLM,CORBY,GGGGG,0.0,0.0,CSS,5629,530,90.5844732634571,530,50,90.56603773584906,50,24,52.0,24,4,83.33333333333334,4,1,75.0,1,1,0.0
90,POLIS,True,4,GUESS,----G,4,4,LLM,RAIDS,--Y-G,4,4,CSS,LIONS,YYY-G,4.0,4.0,LLM,POLIS,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,393,93.01829809912951,393,41,89.56743002544529,41,1,97.5609756097561,1,1,0.0,,,,,,
91,ROXAS,True,6,COULD,-G---,4,4,LLM,MOSER,-GY-Y,4,4,CSS,SORRY,YGY--,4.0,4.0,LLM,ROOFS,GG--G,2.0,2.0,CSS,ROJAS,GG-GG,1.0,1.0,LLM,ROXAS,GGGGG,0.0,0.0,CSS,5629,354,93.71113874578077,354,24,93.22033898305084,24,7,70.83333333333334,7,2,71.42857142857143,2,1,50.0,1,1,0.0
92,RANCE,True,3,GRAIN,-YY-Y,5,4,LLM,EARNS,YGYY-,4,4,CSS,RANCE,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,33,99.41375022206431,33,2,93.93939393939394,2,1,50.0,,,,,,,,,
93,CARON,True,5,MARES,-GG--,3,3,LLM,DARLA,-GG--,3,3,CSS,GARRY,-GG--,3.0,3.0,LLM,KARIN,-GG-G,2.0,2.0,CSS,CARON,GGGGG,0.0,0.0,LLM,,,,,,5629,60,98.9340913128442,60,20,66.66666666666666,20,10,50.0,10,3,70.0,3,1,66.66666666666666,,,
94,SURYA,True,3,LINES,----Y,5,5,LLM,SURAT,GGGY-,2,2,CSS,SURYA,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,235,95.82519097530646,235,1,99.57446808510639,1,1,0.0,,,,,,,,,
95,AGGIE,True,5,RAINY,-YY--,5,5,LLM,DIALS,-YY--,5,5,CSS,AFFIX,G--G-,3.0,3.0,LLM,ABBIE,G--GG,2.0,2.0,CSS,AGGIE,GGGGG,0.0,0.0,LLM,,,,,,5629,105,98.13465979747735,105,4,96.19047619047619,4,3,25.0,3,1,66.66666666666666,1,1,0.0,,,
96,CAUSA,True,5,GRAIN,--Y--,5,5,LLM,BASEL,-GY--,4,4,CSS,PATHS,-G--Y,4.0,4.0,LLM,SAMOA,YG--G,3.0,3.0,CSS,CAUSA,GGGGG,0.0,0.0,LLM,,,,,,5629,607,89.21655711494049,607,40,93.41021416803954,40,8,80.0,8,2,75.0,2,1,50.0,,,
97,BAMBA,True,4,LACES,-G---,4,4,LLM,MARIA,YG--G,3,3,CSS,PADMA,-G-YG,3.0,3.0,LLM,BAMBA,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,294,94.77704743293658,294,5,98.29931972789116,5,2,60.0,2,1,50.0,,,,,,
98,MAYNE,True,6,GIVEN,---YY,5,5,LLM,LEONE,---GG,3,3,CSS,SHANE,--YGG,3.0,3.0,LLM,WARNE,-G-GG,2.0,2.0,CSS,PAYNE,-GGGG,1.0,1.0,LLM,MAYNE,GGGGG,0.0,0.0,CSS,5629,189,96.64238763545923,189,16,91.53439153439153,16,7,56.25,7,3,57.14285714285714,3,2,33.33333333333333,2,1,50.0
99,BOGGS,True,5,START,Y----,5,5,LLM,MINES,----G,4,4,CSS,HOLDS,-G--G,3.0,3.0,LLM,COOKS,-G--G,3.0,3.0,CSS,BOGGS,GGGGG,0.0,0.0,LLM,,,,,,5629,500,91.117427607035,500,75,85.0,75,13,82.66666666666667,13,3,76.92307692307693,3,1,66.66666666666666,,,
100,FINNS,False,6,COULD,-----,5,5,LLM,SARIN,Y--YY,5,5,CSS,SINES,-GG-G,2.0,2.0,LLM,PINKS,-GG-G,2.0,2.0,CSS,TINTS,-GG-G,2.0,2.0,LLM,WINGS,-GG-G,2.0,2.0,CSS,5629,1556,72.35743471309291,1556,25,98.39331619537275,25,11,56.00000000000001,11,5,54.54545454545454,5,2,60.0,2,1,50.0
