game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,candidates_before_1,candidates_after_1,reduction_rate_1,candidates_before_2,candidates_after_2,reduction_rate_2,candidates_before_3,candidates_after_3,reduction_rate_3,candidates_before_4,candidates_after_4,reduction_rate_4,candidates_before_5,candidates_after_5,reduction_rate_5,candidates_before_6,candidates_after_6,reduction_rate_6
81,LEGER,True,4,HOUSE,----Y,5,5,LLM,EXPEL,Y--GY,4,4,CSS,LEVER,GG-GG,1.0,1.0,LLM,LEGER,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,654,88.38159531000179,654,5,99.2354740061162,5,1,80.0,1,1,0.0,,,,,,
82,DALLY,True,5,HOUSE,-----,5,5,LLM,FLINT,-Y---,5,5,CSS,CARLY,-G-GG,2.0,2.0,LLM,BADLY,-GYGG,2.0,2.0,CSS,DALLY,GGGGG,0.0,0.0,LLM,,,,,,5629,694,87.67098951856458,694,38,94.52449567723343,38,6,84.21052631578947,6,1,83.33333333333334,1,1,0.0,,,
83,INIGO,True,6,HOUSE,-Y---,5,5,LLM,PABLO,----G,4,4,CSS,KYOTO,----G,4.0,4.0,LLM,GIZMO,YY--G,4.0,4.0,CSS,GIRON,YY-YY,5.0,4.0,LLM,INIGO,GGGGG,0.0,0.0,CSS,5629,290,94.8481080120803,290,19,93.44827586206897,19,9,52.63157894736842,9,1,88.88888888888889,1,1,0.0,1,1,0.0
84,KRILL,True,3,HOUSE,-----,5,5,LLM,KITTY,GY---,4,4,CSS,KRILL,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,694,87.67098951856458,694,7,98.9913544668588,7,1,85.71428571428571,,,,,,,,,
85,SNIDE,True,4,HOUSE,---YG,4,4,LLM,SNARE,GG--G,2,2,CSS,SNIPE,GGG-G,1.0,1.0,LLM,SNIDE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,65,98.84526558891456,65,2,96.92307692307692,2,1,50.0,1,1,0.0,,,,,,
86,LEWES,False,6,HOUSE,---YY,5,5,LLM,PEEKS,-GY-G,3,3,CSS,MEMES,-G-GG,2.0,2.0,LLM,SEXES,-G-GG,2.0,2.0,CSS,REYES,-G-GG,2.0,2.0,LLM,FECES,-G-GG,2.0,2.0,CSS,5629,463,91.77473796411441,463,7,98.48812095032397,7,6,14.285714285714285,6,5,16.666666666666664,5,3,40.0,3,2,33.33333333333333
87,TAMER,True,5,HOUSE,----Y,5,5,LLM,GIVEN,---G-,4,4,CSS,STAGE,-YY-Y,5.0,3.0,LLM,ARTEM,YYYGY,4.0,4.0,CSS,TAMER,GGGGG,0.0,0.0,LLM,,,,,,5629,654,88.38159531000179,654,156,76.14678899082568,156,26,83.33333333333334,26,1,96.15384615384616,1,1,0.0,,,
88,COTTA,True,4,HOUSE,-G---,4,4,LLM,GOPAL,-G-Y-,4,4,CSS,NORMA,-G--G,3.0,3.0,LLM,COTTA,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,231,95.89625155445017,231,24,89.6103896103896,24,3,87.5,3,1,66.66666666666666,,,,,,
89,CORBY,True,4,HOUSE,-G---,4,4,LLM,BONDI,YG---,4,4,CSS,COLBY,GG-GG,1.0,1.0,LLM,CORBY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,231,95.89625155445017,231,9,96.1038961038961,9,1,88.88888888888889,1,1,0.0,,,,,,
90,POLIS,True,6,HOUSE,-G-Y-,4,4,LLM,BOSOM,-GY--,4,4,CSS,SONNY,YG---,4.0,4.0,LLM,LOFTS,YG--G,3.0,3.0,CSS,COILS,-GYYG,3.0,3.0,LLM,POLIS,GGGGG,0.0,0.0,CSS,5629,160,97.1575768342512,160,86,46.25,86,47,45.348837209302324,47,9,80.85106382978722,9,1,88.88888888888889,1,1,0.0
91,ROXAS,True,5,HOUSE,-G-Y-,4,4,LLM,FOLDS,-G--G,3,3,CSS,NORMS,-GY-G,3.0,3.0,LLM,SOARS,-GYYG,3.0,3.0,CSS,ROXAS,GGGGG,0.0,0.0,LLM,,,,,,5629,160,97.1575768342512,160,64,60.0,64,9,85.9375,9,2,77.77777777777779,2,1,50.0,,,
92,RANCE,True,6,HOUSE,----G,4,4,LLM,BEALE,--Y-G,4,4,CSS,DANTE,-GG-G,2.0,2.0,LLM,JANIE,-GG-G,2.0,2.0,CSS,VANCE,-GGGG,1.0,1.0,LLM,RANCE,GGGGG,0.0,0.0,CSS,5629,286,94.91916859122402,286,64,77.62237762237763,64,7,89.0625,7,6,14.285714285714285,6,3,50.0,3,1,66.66666666666666
93,CARON,True,2,HOUSE,-Y---,5,5,LLM,CARON,GGGGG,0,0,CSS,,,,,,,,,,,,,,,,,,,,,5629,290,94.8481080120803,290,1,99.6551724137931,,,,,,,,,,,,
94,SURYA,True,4,HOUSE,--YY-,5,5,LLM,FUNDS,-G--Y,4,4,CSS,MUSTY,-GY-Y,4.0,4.0,LLM,SURYA,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,116,97.93924320483211,116,19,83.62068965517241,19,1,94.73684210526315,1,1,0.0,,,,,,
95,AGGIE,True,6,HOUSE,----G,4,4,LLM,FACIE,-Y-GG,3,3,CSS,ARNIE,G--GG,2.0,2.0,LLM,ABBIE,G--GG,2.0,2.0,CSS,ALLIE,G--GG,2.0,2.0,LLM,AGGIE,GGGGG,0.0,0.0,CSS,5629,286,94.91916859122402,286,8,97.2027972027972,8,4,50.0,4,3,25.0,3,2,33.33333333333333,2,1,50.0
96,CAUSA,True,4,HOUSE,--GG-,3,3,LLM,GAUSS,-GGG-,2,2,CSS,CAUST,GGGG-,1.0,1.0,LLM,CAUSA,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,6,99.89340913128441,6,2,66.66666666666666,2,1,50.0,1,1,0.0,,,,,,
97,BAMBA,True,6,HOUSE,-----,5,5,LLM,GRAFT,--Y--,5,5,CSS,RAFTS,-G---,4.0,4.0,LLM,LANZA,-G--G,3.0,3.0,CSS,MAMBA,-GGGG,1.0,1.0,LLM,BAMBA,GGGGG,0.0,0.0,CSS,5629,694,87.67098951856458,694,167,75.93659942363112,167,106,36.52694610778443,106,7,93.39622641509435,7,1,85.71428571428571,1,1,0.0
98,MAYNE,False,6,HOUSE,----G,4,4,LLM,ADDIE,Y---G,4,4,CSS,BLAZE,--Y-G,4.0,4.0,LLM,FARCE,-G--G,3.0,3.0,CSS,PAYNE,-GGGG,1.0,1.0,LLM,WAYNE,-GGGG,1.0,1.0,CSS,5629,286,94.91916859122402,286,83,70.97902097902097,83,29,65.06024096385542,29,9,68.96551724137932,9,3,66.66666666666666,3,2,33.33333333333333
99,BOGGS,False,6,HOUSE,-G-Y-,4,4,LLM,TORTS,-G--G,3,3,CSS,COOLS,-G--G,3.0,3.0,LLM,POWYS,-G--G,3.0,3.0,CSS,JONAS,-G--G,3.0,3.0,LLM,VOIDS,-G--G,3.0,3.0,CSS,5629,160,97.1575768342512,160,76,52.5,76,20,73.68421052631578,20,15,25.0,15,5,66.66666666666666,5,2,60.0
100,FINNS,True,5,HOUSE,---Y-,5,5,LLM,SCANS,---GG,3,3,CSS,GRINS,--YGG,3.0,3.0,LLM,KILNS,-G-GG,2.0,2.0,CSS,FINNS,GGGGG,0.0,0.0,LLM,,,,,,5629,447,92.05898028068928,447,4,99.10514541387025,4,2,50.0,2,1,50.0,1,1,0.0,,,
