game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,candidates_before_1,candidates_after_1,reduction_rate_1,candidates_before_2,candidates_after_2,reduction_rate_2,candidates_before_3,candidates_after_3,reduction_rate_3,candidates_before_4,candidates_after_4,reduction_rate_4,candidates_before_5,candidates_after_5,reduction_rate_5,candidates_before_6,candidates_after_6,reduction_rate_6
90,POLIS,True,5,CRANE,-----,5,5,LLM,LOTUS,YG--G,3,3,CSS,FOLKS,-GG-G,2.0,2.0,LLM,DOLLS,-GG-G,2.0,2.0,CSS,POLIS,GGGGG,0.0,0.0,LLM,,,,,,5629,540,90.4068218155978,540,18,96.66666666666667,18,8,55.55555555555556,8,3,62.5,3,1,66.66666666666666,,,
91,ROXAS,True,4,CRANE,-YY--,5,5,LLM,MARTA,-YY--,5,5,CSS,SOLAR,YG-GY,3.0,3.0,LLM,ROXAS,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,227,95.96731213359388,227,14,93.83259911894272,14,2,85.71428571428571,2,1,50.0,,,,,,
92,RANCE,True,2,CRANE,YYYYG,4,2,LLM,RANCE,GGGGG,0,0,CSS,,,,,,,,,,,,,,,,,,,,,5629,1,99.98223485521407,1,1,0.0,,,,,,,,,,,,
93,CARON,True,3,CRANE,GYYY-,4,3,LLM,CAIRN,GG-YG,2,2,CSS,CARON,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,2,99.96446971042813,2,1,50.0,1,1,0.0,,,,,,,,,
94,SURYA,True,4,CRANE,-YY--,5,5,LLM,MARIS,-YG-Y,4,4,CSS,STRAT,G-GY-,3.0,3.0,LLM,SURYA,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,227,95.96731213359388,227,9,96.0352422907489,9,1,88.88888888888889,1,1,0.0,,,,,,
95,AGGIE,True,4,CRANE,--Y-G,4,4,LLM,AISLE,GY--G,3,3,CSS,ADDIE,G--GG,2.0,2.0,LLM,AGGIE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,78,98.61431870669746,78,4,94.87179487179486,4,2,50.0,2,1,50.0,,,,,,
96,CAUSA,True,3,CRANE,G-Y--,4,4,LLM,COSTA,G-Y-G,3,3,CSS,CAUSA,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,33,99.41375022206431,33,1,96.96969696969697,1,1,0.0,,,,,,,,,
97,BAMBA,True,4,CRANE,--Y--,5,5,LLM,SALAD,-G-Y-,4,4,CSS,GAMMA,-GG-G,2.0,2.0,LLM,BAMBA,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,448,92.04121513590336,448,22,95.08928571428571,22,3,86.36363636363636,3,1,66.66666666666666,,,,,,
98,MAYNE,True,6,CRANE,--YGG,3,3,LLM,ALINE,Y--GG,3,3,CSS,PAYNE,-GGGG,1.0,1.0,LLM,WAYNE,-GGGG,1.0,1.0,CSS,HAYNE,-GGGG,1.0,1.0,LLM,MAYNE,GGGGG,0.0,0.0,CSS,5629,15,99.73352282821105,15,5,66.66666666666666,5,4,20.0,4,3,25.0,3,2,33.33333333333333,2,1,50.0
99,BOGGS,True,4,CRANE,-----,5,5,LLM,GOLDS,YG--G,3,3,CSS,BOGUS,GGG-G,1.0,1.0,LLM,BOGGS,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,540,90.4068218155978,540,2,99.62962962962963,2,1,50.0,1,1,0.0,,,,,,
100,FINNS,True,4,CRANE,---G-,4,4,LLM,STING,Y-YG-,4,4,CSS,KILNS,-G-GG,2.0,2.0,LLM,FINNS,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,104,98.15242494226328,104,3,97.11538461538461,3,1,66.66666666666666,1,1,0.0,,,,,,
