game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,candidates_before_1,candidates_after_1,reduction_rate_1,candidates_before_2,candidates_after_2,reduction_rate_2,candidates_before_3,candidates_after_3,reduction_rate_3,candidates_before_4,candidates_after_4,reduction_rate_4,candidates_before_5,candidates_after_5,reduction_rate_5,candidates_before_6,candidates_after_6,reduction_rate_6
80,AURAL,True,4,ASHEN,G----,4,4,LLM,ABRAM,G-GG-,2.0,2.0,CSS,ARRAY,G-GG-,2.0,2.0,LLM,AURAL,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,84,98.50772783798189,84,2,97.61904761904762,2,1,50.0,1,1,0.0,,,,,,
81,LEGER,True,5,PARRY,--Y--,5,5,LLM,BOWER,---GG,3.0,3.0,CSS,DETER,-G-GG,2.0,2.0,LLM,LEVER,GG-GG,1.0,1.0,CSS,LEGER,GGGGG,0.0,0.0,LLM,,,,,,5629,454,91.93462426718779,454,58,87.22466960352423,58,7,87.93103448275862,7,1,85.71428571428571,1,1,0.0,,,
82,DALLY,True,5,ZOOLS,---G-,4,4,LLM,KNELL,---GY,4.0,4.0,CSS,TALLY,-GGGG,1.0,1.0,LLM,RALLY,-GGGG,1.0,1.0,CSS,DALLY,GGGGG,0.0,0.0,LLM,,,,,,5629,156,97.22863741339492,156,27,82.6923076923077,27,6,77.77777777777779,6,5,16.666666666666664,5,1,80.0,,,
83,INIGO,True,3,BUENA,---Y-,5,5,LLM,VINCI,-YY-Y,5.0,4.0,CSS,INIGO,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,181,96.78450879374667,181,3,98.34254143646409,3,1,66.66666666666666,,,,,,,,,
84,KRILL,True,4,SORRY,--Y--,5,5,LLM,HIKER,-YY-Y,5.0,5.0,CSS,BRICK,-GG-Y,3.0,3.0,LLM,KRILL,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,466,91.72144252975662,466,8,98.28326180257511,8,1,87.5,1,1,0.0,,,,,,
85,SNIDE,True,4,GUESS,--YY-,5,5,LLM,INSET,YGYY-,4.0,4.0,CSS,NIPER,YY-Y-,5.0,3.0,LLM,SNIDE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,192,96.58909220110144,192,2,98.95833333333334,2,1,50.0,1,1,0.0,,,,,,
86,LEWES,True,6,PLUMB,-Y---,5,5,LLM,KELLI,-GY--,4.0,4.0,CSS,LEARN,GG---,3.0,3.0,LLM,LEECH,GGY--,3.0,3.0,CSS,LEDGE,GG--Y,3.0,3.0,LLM,LEWES,GGGGG,0.0,0.0,CSS,5629,653,88.3993604547877,653,40,93.87442572741195,40,8,80.0,8,4,50.0,4,1,75.0,1,1,0.0
87,TAMER,False,6,BREED,-Y-G-,4,4,LLM,OFFER,---GG,3.0,3.0,CSS,UNGER,---GG,3.0,3.0,LLM,TATER,GG-GG,1.0,1.0,CSS,TAPER,GG-GG,1.0,1.0,LLM,TAKER,GG-GG,1.0,1.0,CSS,5629,191,96.60685734588736,191,80,58.1151832460733,80,52,35.0,52,4,92.3076923076923,4,3,25.0,3,2,33.33333333333333
88,COTTA,False,6,GIVEN,-----,5,5,LLM,WORRY,-G---,4.0,4.0,CSS,DOUBT,-G--Y,4.0,4.0,LLM,HOLTZ,-G-G-,3.0,3.0,CSS,MOTTO,-GGG-,2.0,2.0,LLM,POTTS,-GGG-,2.0,2.0,CSS,5629,1299,76.92307692307693,1299,143,88.99153194765204,143,23,83.91608391608392,23,8,65.21739130434783,8,2,75.0,2,1,50.0
89,CORBY,True,3,TALIB,----Y,5,5,LLM,BERND,Y-G--,4.0,4.0,CSS,CORBY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,160,97.1575768342512,160,2,98.75,2,1,50.0,,,,,,,,,
90,POLIS,True,2,PONDS,GG--G,2,2,LLM,POLIS,GGGGG,0.0,0.0,CSS,,,,,,,,,,,,,,,,,,,,,5629,18,99.68022739385326,18,1,94.44444444444444,,,,,,,,,,,,
91,ROXAS,True,6,GAUNT,-Y---,5,5,LLM,ALLOW,Y--Y-,5.0,5.0,CSS,POACH,-GY--,4.0,4.0,LLM,FORAY,-GYG-,3.0,3.0,CSS,ROJAS,GG-GG,1.0,1.0,LLM,ROXAS,GGGGG,0.0,0.0,CSS,5629,607,89.21655711494049,607,63,89.62108731466228,63,17,73.01587301587301,17,2,88.23529411764706,2,1,50.0,1,1,0.0
92,RANCE,True,6,GIVEN,---YY,5,5,LLM,MAYNE,-G-YG,3.0,3.0,CSS,CANOE,YGG-G,2.0,2.0,LLM,LANCE,-GGGG,1.0,1.0,CSS,DANCE,-GGGG,1.0,1.0,LLM,RANCE,GGGGG,0.0,0.0,CSS,5629,189,96.64238763545923,189,6,96.82539682539682,6,4,33.33333333333333,4,3,25.0,3,2,33.33333333333333,2,1,50.0
93,CARON,True,5,WHICH,---Y-,5,5,LLM,CAFÉS,GG---,3.0,3.0,CSS,CABER,GG--Y,3.0,3.0,LLM,CARGO,GGG-Y,2.0,2.0,CSS,CARON,GGGGG,0.0,0.0,LLM,,,,,,5629,408,92.75182092734056,408,45,88.97058823529412,45,11,75.55555555555556,11,2,81.81818181818183,2,1,50.0,,,
94,SURYA,True,4,SPRIT,G-G--,3,3,LLM,SAREE,GYG--,3.0,3.0,CSS,SURGE,GGG--,2.0,2.0,LLM,SURYA,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,26,99.53810623556582,26,1,96.15384615384616,1,1,0.0,1,1,0.0,,,,,,
95,AGGIE,True,6,BREWS,--Y--,5,5,LLM,PONTE,----G,4.0,4.0,CSS,CHIME,--Y-G,4.0,4.0,LLM,DIXIE,---GG,3.0,3.0,CSS,ALLIE,G--GG,2.0,2.0,LLM,AGGIE,GGGGG,0.0,0.0,CSS,5629,682,87.88417125599574,682,96,85.92375366568915,96,15,84.375,15,7,53.333333333333336,7,1,85.71428571428571,1,1,0.0
96,CAUSA,True,6,MOLLY,-----,5,5,LLM,STABS,Y-Y--,5.0,4.0,CSS,ASKIN,YY---,5.0,5.0,LLM,CASED,GGY--,3.0,3.0,CSS,CAUSE,GGGG-,1.0,1.0,LLM,CAUSA,GGGGG,0.0,0.0,CSS,5629,2084,62.977438266121865,2084,39,98.12859884836853,39,15,61.53846153846154,15,1,93.33333333333333,1,1,0.0,1,1,0.0
97,BAMBA,True,4,ABDEL,YY---,5,5,LLM,BARRA,GG--G,2.0,2.0,CSS,BAHIA,GG--G,2.0,2.0,LLM,BAMBA,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,112,98.01030378397584,112,3,97.32142857142857,3,2,33.33333333333333,2,1,50.0,,,,,,
98,MAYNE,True,6,GUESS,--Y--,5,5,LLM,MOWED,G--Y-,4.0,4.0,CSS,MERYL,GY-Y-,4.0,4.0,LLM,MAYBE,GGG-G,1.0,1.0,CSS,MAINE,GG-GG,1.0,1.0,LLM,MAYNE,GGGGG,0.0,0.0,CSS,5629,1121,80.08527269497246,1121,32,97.14540588760036,32,2,93.75,2,1,50.0,1,1,0.0,1,1,0.0
99,BOGGS,True,4,MINNA,-----,5,5,LLM,TUBER,--Y--,5.0,5.0,CSS,BLOWS,G-Y-G,3.0,3.0,LLM,BOGGS,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,1282,77.22508438443774,1282,19,98.5179407176287,19,1,94.73684210526315,1,1,0.0,,,,,,
100,FINNS,True,5,QUEST,---Y-,5,5,LLM,COMPS,----G,4.0,4.0,CSS,BRANS,---GG,3.0,3.0,LLM,KILNS,-G-GG,2.0,2.0,CSS,FINNS,GGGGG,0.0,0.0,LLM,,,,,,5629,653,88.3993604547877,653,130,80.09188361408881,130,5,96.15384615384616,5,2,60.0,2,1,50.0,,,
