game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,candidates_before_1,candidates_after_1,reduction_rate_1,candidates_before_2,candidates_after_2,reduction_rate_2,candidates_before_3,candidates_after_3,reduction_rate_3,candidates_before_4,candidates_after_4,reduction_rate_4,candidates_before_5,candidates_after_5,reduction_rate_5,candidates_before_6,candidates_after_6,reduction_rate_6
87,TAMER,True,4,BASED,-G-G-,3,3,LLM,LATER,-GYGG,2,2,CSS,TAPER,GG-GG,1.0,1.0,LLM,TAMER,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,82,98.54325812755374,82,3,96.34146341463415,3,2,33.33333333333333,2,1,50.0,,,,,,
88,COTTA,True,4,GUESS,-----,5,5,LLM,RADON,-Y-Y-,5,5,CSS,CLOVE,G-Y--,4.0,4.0,LLM,COTTA,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,1270,77.43826612186889,1270,43,96.61417322834646,43,4,90.69767441860465,4,1,75.0,,,,,,
89,CORBY,True,3,SINCE,---Y-,5,5,LLM,CAROL,G-GY-,3,3,CSS,CORBY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,116,97.93924320483211,116,3,97.41379310344827,3,1,66.66666666666666,,,,,,,,,
90,POLIS,True,6,BLUSH,-Y-Y-,5,4,LLM,SALLE,Y-G--,4,4,CSS,MOLDS,-GG-G,2.0,2.0,LLM,FOLKS,-GG-G,2.0,2.0,CSS,COLTS,-GG-G,2.0,2.0,LLM,POLIS,GGGGG,0.0,0.0,CSS,5629,235,95.82519097530646,235,16,93.19148936170212,16,5,68.75,5,3,40.0,3,1,66.66666666666666,1,1,0.0
91,ROXAS,True,4,BASED,-YY--,5,5,LLM,SLATS,--Y-G,4,4,CSS,ARGOS,YY-YG,4.0,4.0,LLM,ROXAS,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,255,95.46988807958785,255,14,94.50980392156862,14,2,85.71428571428571,2,1,50.0,,,,,,
92,RANCE,True,2,CHOSE,Y---G,4,4,LLM,RANCE,GGGGG,0,0,CSS,,,,,,,,,,,,,,,,,,,,,5629,39,99.30715935334872,39,1,97.43589743589743,,,,,,,,,,,,
93,CARON,True,4,GUESS,-----,5,5,LLM,RONDA,YYY-Y,5,4,CSS,AARON,-GGGG,1.0,1.0,LLM,CARON,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,1270,77.43826612186889,1270,7,99.44881889763779,7,2,71.42857142857143,2,1,50.0,,,,,,
94,SURYA,True,5,BASED,-YY--,5,5,LLM,SOARS,G-YY-,4,4,CSS,STRAP,G-GY-,3.0,3.0,LLM,SYRIA,GYG-G,2.0,2.0,CSS,SURYA,GGGGG,0.0,0.0,LLM,,,,,,5629,255,95.46988807958785,255,10,96.07843137254902,10,2,80.0,2,1,50.0,1,1,0.0,,,
95,AGGIE,True,4,BASED,-Y-Y-,5,5,LLM,LEARN,-YY--,5,5,CSS,TWEAK,--YY-,5.0,5.0,LLM,AGGIE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,205,96.35814531888435,205,11,94.6341463414634,11,1,90.9090909090909,1,1,0.0,,,,,,
96,CAUSA,True,4,CRACK,G-Y--,4,4,LLM,CANES,GG--Y,3,3,CSS,CASIO,GGY--,3.0,3.0,LLM,CAUSA,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,64,98.86303073370047,64,2,96.875,2,1,50.0,1,1,0.0,,,,,,
97,BAMBA,True,4,BASED,GG---,3,3,LLM,BARCA,GG--G,2,2,CSS,BAFTA,GG--G,2.0,2.0,LLM,BAMBA,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,26,99.53810623556582,26,3,88.46153846153845,3,2,33.33333333333333,2,1,50.0,,,,,,
98,MAYNE,True,5,CHOSE,----G,4,4,LLM,RAINE,-G-GG,2,2,CSS,BASED,-G-Y-,4.0,4.0,LLM,PAYNE,-GGGG,1.0,1.0,CSS,MAYNE,GGGGG,0.0,0.0,LLM,,,,,,5629,282,94.99022917036774,282,5,98.22695035460993,5,5,0.0,5,4,20.0,4,1,75.0,,,
99,BOGGS,True,6,CRANE,-----,5,5,LLM,LOUIS,-G--G,3,3,CSS,MOODS,-G--G,3.0,3.0,LLM,HOSTS,-G--G,3.0,3.0,CSS,POWYS,-G--G,3.0,3.0,LLM,BOGGS,GGGGG,0.0,0.0,CSS,5629,540,90.4068218155978,540,28,94.81481481481482,28,8,71.42857142857143,8,2,75.0,2,1,50.0,1,1,0.0
100,FINNS,True,6,GUESS,----G,4,4,LLM,RAILS,--Y-G,4,4,CSS,HINTS,-GG-G,2.0,2.0,LLM,KINDS,-GG-G,2.0,2.0,CSS,MINIS,-GG-G,2.0,2.0,LLM,FINNS,GGGGG,0.0,0.0,CSS,5629,393,93.01829809912951,393,30,92.36641221374046,30,10,66.66666666666666,10,2,80.0,2,1,50.0,1,1,0.0
