game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,candidates_before_1,candidates_after_1,reduction_rate_1,candidates_before_2,candidates_after_2,reduction_rate_2,candidates_before_3,candidates_after_3,reduction_rate_3,candidates_before_4,candidates_after_4,reduction_rate_4,candidates_before_5,candidates_after_5,reduction_rate_5,candidates_before_6,candidates_after_6,reduction_rate_6
83,INIGO,True,4,SEATS,-----,5,5,LLM,MYUNG,---YY,5,5,CSS,GIVEN,YY--Y,5.0,5.0,LLM,INIGO,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,598,89.37644341801386,598,14,97.65886287625418,14,1,92.85714285714286,1,1,0.0,,,,,,
84,KRILL,True,3,WORDS,--Y--,5,5,LLM,CLARK,-Y-YY,5,5,CSS,KRILL,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,506,91.01083673831943,506,1,99.80237154150198,1,1,0.0,,,,,,,,,
85,SNIDE,True,3,THERE,----G,4,4,LLM,SPINE,G-GYG,2,2,CSS,SNIDE,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,269,95.22117605258484,269,1,99.62825278810409,1,1,0.0,,,,,,,,,
86,LEWES,True,4,WORDS,Y---G,4,4,LLM,TWINS,-Y--G,4,4,CSS,CHEWS,--YYG,4.0,3.0,LLM,LEWES,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,22,99.60916681470954,22,6,72.72727272727273,6,1,83.33333333333334,1,1,0.0,,,,,,
87,TAMER,False,6,THERE,G-YY-,4,3,LLM,TUNER,G--GG,2,2,CSS,FIRST,--Y-Y,5.0,5.0,LLM,TAKER,GG-GG,1.0,1.0,CSS,GUESS,--Y--,5.0,5.0,LLM,TAPER,GG-GG,1.0,1.0,CSS,5629,23,99.59140166992361,23,11,52.17391304347826,11,6,45.45454545454545,6,3,50.0,3,3,0.0,3,2,33.33333333333333
88,COTTA,True,4,THINK,Y----,5,5,LLM,PASTY,-Y-G-,4,4,CSS,AORTA,-G-GG,2.0,2.0,LLM,COTTA,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,451,91.98791970154558,451,22,95.1219512195122,22,4,81.81818181818183,4,1,75.0,,,,,,
89,CORBY,True,5,THINK,-----,5,5,LLM,SWEAR,----Y,5,5,CSS,PROOF,-YY--,5.0,5.0,LLM,ROBBY,YG-GG,2.0,2.0,CSS,CORBY,GGGGG,0.0,0.0,LLM,,,,,,5629,1651,70.66974595842956,1651,48,97.09267110841914,48,7,85.41666666666666,7,1,85.71428571428571,1,1,0.0,,,
90,POLIS,True,5,TREAT,-----,5,5,LLM,GUMBO,----Y,5,5,CSS,GLIMP,-YY-Y,5.0,4.0,LLM,SPOIL,YYYGY,4.0,3.0,CSS,POLIS,GGGGG,0.0,0.0,LLM,,,,,,5629,756,86.56955054183692,756,161,78.70370370370371,161,2,98.75776397515527,2,1,50.0,1,1,0.0,,,
91,ROXAS,True,4,THREE,--Y--,5,5,LLM,RICAN,G--G-,3,3,CSS,ROJAS,GG-GG,1.0,1.0,LLM,ROXAS,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,450,92.00568484633149,450,5,98.88888888888889,5,1,80.0,1,1,0.0,,,,,,
92,RANCE,True,3,CODES,Y--Y-,5,5,LLM,FARCE,-GYGG,2,2,CSS,RANCE,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,77,98.63208385148339,77,1,98.7012987012987,1,1,0.0,,,,,,,,,
93,CARON,True,6,THINK,---Y-,5,5,LLM,NOBLE,YY---,5,5,CSS,NOWBO,YY---,5.0,5.0,LLM,MYRON,--GGG,2.0,2.0,CSS,APRON,Y-GGG,2.0,2.0,LLM,CARON,GGGGG,0.0,0.0,CSS,5629,445,92.09451057026115,445,46,89.66292134831461,46,31,32.608695652173914,31,3,90.32258064516128,3,1,66.66666666666666,1,1,0.0
94,SURYA,True,5,BEING,-----,5,5,LLM,CLOTH,-----,5,5,CSS,TEARS,--YYY,5.0,5.0,LLM,SPRAY,G-GYY,3.0,3.0,CSS,SURYA,GGGGG,0.0,0.0,LLM,,,,,,5629,1133,79.8720909575413,1133,137,87.90820829655782,137,4,97.08029197080292,4,1,75.0,1,1,0.0,,,
95,AGGIE,True,6,THERE,----G,4,4,LLM,SADIE,-Y-GG,3,3,CSS,ANNIE,G--GG,2.0,2.0,LLM,ABBIE,G--GG,2.0,2.0,CSS,ALFIE,G--GG,2.0,2.0,LLM,AGGIE,GGGGG,0.0,0.0,CSS,5629,269,95.22117605258484,269,6,97.76951672862454,6,4,33.33333333333333,4,3,25.0,3,1,66.66666666666666,1,1,0.0
96,CAUSA,True,4,THINK,-----,5,5,LLM,ALBUM,Y--Y-,5,5,CSS,SUGAR,YY-Y-,5.0,4.0,LLM,CAUSA,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,1651,70.66974595842956,1651,27,98.36462749848577,27,3,88.88888888888889,3,1,66.66666666666666,,,,,,
97,BAMBA,False,6,BASED,GG---,3,3,LLM,BALLY,GG---,3,3,CSS,BACON,GG---,3.0,3.0,LLM,BARRA,GG--G,2.0,2.0,CSS,BAFTA,GG--G,2.0,2.0,LLM,BAHIA,GG--G,2.0,2.0,CSS,5629,26,99.53810623556582,26,19,26.923076923076923,19,10,47.368421052631575,10,3,70.0,3,2,33.33333333333333,2,1,50.0
98,MAYNE,True,5,THIRS,-----,5,5,LLM,JAPAN,-G--Y,4,4,CSS,NAMED,YGYY-,4.0,4.0,LLM,MANCE,GGY-G,2.0,2.0,CSS,MAYNE,GGGGG,0.0,0.0,LLM,,,,,,5629,888,84.22455143009415,888,36,95.94594594594594,36,2,94.44444444444444,2,1,50.0,1,1,0.0,,,
99,BOGGS,True,5,SINCE,Y----,5,5,LLM,PLOWS,--Y-G,4,4,CSS,ROARS,-G--G,3.0,3.0,LLM,MOTHS,-G--G,3.0,3.0,CSS,BOGGS,GGGGG,0.0,0.0,LLM,,,,,,5629,371,93.40913128441997,371,46,87.6010781671159,46,14,69.56521739130434,14,4,71.42857142857143,4,1,75.0,,,
100,FINNS,True,6,WORDS,----G,4,4,LLM,ABBAS,----G,4,4,CSS,SEEMS,----G,4.0,4.0,LLM,KITTS,-G--G,3.0,3.0,CSS,HILLS,-G--G,3.0,3.0,LLM,FINNS,GGGGG,0.0,0.0,CSS,5629,518,90.79765500088826,518,255,50.77220077220077,255,62,75.68627450980392,62,11,82.25806451612904,11,4,63.63636363636363,4,1,75.0
