game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,candidates_before_1,candidates_after_1,reduction_rate_1,candidates_before_2,candidates_after_2,reduction_rate_2,candidates_before_3,candidates_after_3,reduction_rate_3,candidates_before_4,candidates_after_4,reduction_rate_4,candidates_before_5,candidates_after_5,reduction_rate_5,candidates_before_6,candidates_after_6,reduction_rate_6
85,SNIDE,True,5,HOUSE,---YG,4,4,LLM,SPATE,G---G,3,3,CSS,SERGE,G---G,3.0,3.0,LLM,SLIDE,G-GGG,1.0,1.0,CSS,SNIDE,GGGGG,0.0,0.0,LLM,,,,,,5629,65,98.84526558891456,65,16,75.38461538461539,16,7,56.25,7,1,85.71428571428571,1,1,0.0,,,
86,LEWES,True,6,HOUSE,---YY,5,5,LLM,ARIES,---GG,3,3,CSS,GENES,-G-GG,2.0,2.0,LLM,SEXES,-G-GG,2.0,2.0,CSS,MEMES,-G-GG,2.0,2.0,LLM,LEWES,GGGGG,0.0,0.0,CSS,5629,463,91.77473796411441,463,18,96.11231101511879,18,5,72.22222222222221,5,4,20.0,4,3,25.0,3,1,66.66666666666666
87,TAMER,True,4,HOUSE,----Y,5,5,LLM,ARDEN,YY-G-,4,4,CSS,LAYER,-G-GG,2.0,2.0,LLM,TAMER,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,654,88.38159531000179,654,43,93.42507645259938,43,27,37.2093023255814,27,1,96.29629629629629,,,,,,
88,COTTA,True,4,HOUSE,-G---,4,4,LLM,LORNA,-G--G,3,3,CSS,GOTTA,-GGGG,1.0,1.0,LLM,COTTA,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,231,95.89625155445017,231,10,95.67099567099568,10,1,90.0,1,1,0.0,,,,,,
89,CORBY,True,3,HOUSE,-G---,4,4,LLM,RONDA,YG---,4,4,CSS,CORBY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,231,95.89625155445017,231,16,93.07359307359307,16,1,93.75,,,,,,,,,
90,POLIS,True,5,HOUSE,-G-Y-,4,4,LLM,LORDS,YG--G,3,3,CSS,FOALS,-G-YG,3.0,3.0,LLM,SOLIS,-GGGG,1.0,1.0,CSS,POLIS,GGGGG,0.0,0.0,LLM,,,,,,5629,160,97.1575768342512,160,22,86.25,22,7,68.18181818181817,7,1,85.71428571428571,1,1,0.0,,,
91,ROXAS,True,4,HOUSE,-G-Y-,4,4,LLM,LORDS,-GY-G,3,3,CSS,ROOMS,GG--G,2.0,2.0,LLM,ROXAS,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,160,97.1575768342512,160,12,92.5,12,4,66.66666666666666,4,1,75.0,,,,,,
92,RANCE,True,4,HOUSE,----G,4,4,LLM,ALINE,Y--YG,4,4,CSS,RANGE,GGG-G,1.0,1.0,LLM,RANCE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,286,94.91916859122402,286,9,96.85314685314685,9,1,88.88888888888889,1,1,0.0,,,,,,
93,CARON,True,3,HOUSE,-Y---,5,5,LLM,BARON,-GGGG,1,1,CSS,CARON,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,290,94.8481080120803,290,2,99.3103448275862,2,1,50.0,,,,,,,,,
94,SURYA,True,3,HOUSE,--YY-,5,5,LLM,AUNTS,YG--Y,4,4,CSS,SURYA,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,116,97.93924320483211,116,4,96.55172413793103,4,1,75.0,,,,,,,,,
95,AGGIE,True,4,HOUSE,----G,4,4,LLM,LAINE,-YY-G,4,4,CSS,IMAGE,Y-YYG,4.0,4.0,LLM,AGGIE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,286,94.91916859122402,286,8,97.2027972027972,8,1,87.5,1,1,0.0,,,,,,
96,CAUSA,True,3,HOUSE,--GG-,3,3,LLM,TRUSS,--GG-,3,3,CSS,CAUSA,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,6,99.89340913128441,6,1,83.33333333333334,1,1,0.0,,,,,,,,,
97,BAMBA,True,4,HOUSE,-----,5,5,LLM,RAMAN,-GGY-,3,3,CSS,MAMMA,-GG-G,2.0,2.0,LLM,BAMBA,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,694,87.67098951856458,694,5,99.27953890489914,5,2,60.0,2,1,50.0,,,,,,
98,MAYNE,True,4,HOUSE,----G,4,4,LLM,RAINE,-G-GG,2,2,CSS,WAYNE,-GGGG,1.0,1.0,LLM,MAYNE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,286,94.91916859122402,286,5,98.25174825174825,5,4,20.0,4,1,75.0,,,,,,
99,BOGGS,True,5,HOUSE,-G-Y-,4,4,LLM,COOLS,-G--G,3,3,CSS,FORMS,-G--G,3.0,3.0,LLM,TONGS,-G-GG,2.0,2.0,CSS,BOGGS,GGGGG,0.0,0.0,LLM,,,,,,5629,160,97.1575768342512,160,53,66.875,53,24,54.71698113207547,24,1,95.83333333333334,1,1,0.0,,,
100,FINNS,True,6,HOUSE,---Y-,5,5,LLM,RANTS,--G-G,3,3,CSS,WINGS,-GG-G,2.0,2.0,LLM,KINDS,-GG-G,2.0,2.0,CSS,MINIS,-GG-G,2.0,2.0,LLM,FINNS,GGGGG,0.0,0.0,CSS,5629,447,92.05898028068928,447,17,96.19686800894854,17,10,41.17647058823529,10,2,80.0,2,1,50.0,1,1,0.0
