game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,candidates_before_1,candidates_after_1,reduction_rate_1,candidates_before_2,candidates_after_2,reduction_rate_2,candidates_before_3,candidates_after_3,reduction_rate_3,candidates_before_4,candidates_after_4,reduction_rate_4,candidates_before_5,candidates_after_5,reduction_rate_5,candidates_before_6,candidates_after_6,reduction_rate_6
83,INIGO,True,4,LEAST,-----,5,5,LLM,PRONG,--YYY,5,5,CSS,BONGO,--YGG,3.0,3.0,LLM,INIGO,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,413,92.6629952034109,413,7,98.30508474576271,7,1,85.71428571428571,1,1,0.0,,,,,,
84,KRILL,True,5,WORDS,--Y--,5,5,LLM,HAGAR,----Y,5,5,CSS,ENTRY,---Y-,5.0,5.0,LLM,BRICK,-GG-Y,3.0,3.0,CSS,KRILL,GGGGG,0.0,0.0,LLM,,,,,,5629,506,91.01083673831943,506,117,76.87747035573122,117,11,90.5982905982906,11,1,90.9090909090909,1,1,0.0,,,
85,SNIDE,True,4,WORDS,---GY,4,4,LLM,ASIDE,-YGGG,2,2,CSS,SLIDE,G-GGG,1.0,1.0,LLM,SNIDE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,16,99.71575768342512,16,2,87.5,2,1,50.0,1,1,0.0,,,,,,
86,LEWES,True,4,CHECK,--Y--,5,5,LLM,LORNE,G---Y,4,4,CSS,LEVEL,GG-G-,2.0,2.0,LLM,LEWES,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,1530,72.8193284775271,1530,25,98.36601307189542,25,1,96.0,1,1,0.0,,,,,,
87,TAMER,True,5,CHECK,--Y--,5,5,LLM,SEINE,-Y---,5,5,CSS,AFTER,Y-YGG,3.0,3.0,LLM,TAPER,GG-GG,1.0,1.0,CSS,TAMER,GGGGG,0.0,0.0,LLM,,,,,,5629,1530,72.8193284775271,1530,207,86.47058823529412,207,2,99.03381642512076,2,1,50.0,1,1,0.0,,,
88,COTTA,True,5,ABOUT,Y-Y-Y,5,4,LLM,RATON,-YGY-,4,4,CSS,TOTAL,YGGY-,3.0,3.0,LLM,GOTTA,-GGGG,1.0,1.0,CSS,COTTA,GGGGG,0.0,0.0,LLM,,,,,,5629,43,99.236098774205,43,4,90.69767441860465,4,2,50.0,2,1,50.0,1,1,0.0,,,
89,CORBY,True,4,RIGHT,Y----,5,5,LLM,BRUNO,YY--Y,5,5,CSS,SOBRE,-GYY-,4.0,4.0,LLM,CORBY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,725,87.12027003020074,725,6,99.17241379310346,6,1,83.33333333333334,1,1,0.0,,,,,,
90,POLIS,True,4,START,Y----,5,5,LLM,NIELS,-Y-YG,4,4,CSS,LOUIS,YG-GG,2.0,2.0,LLM,POLIS,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,500,91.117427607035,500,5,99.0,5,1,80.0,1,1,0.0,,,,,,
91,ROXAS,True,6,THREE,--Y--,5,5,LLM,BRICK,-Y---,5,5,CSS,MAJOR,-Y-YY,5.0,5.0,LLM,RONDA,GG--Y,3.0,3.0,CSS,ROYAL,GG-G-,2.0,2.0,LLM,ROXAS,GGGGG,0.0,0.0,CSS,5629,450,92.00568484633149,450,113,74.8888888888889,113,14,87.61061946902655,14,3,78.57142857142857,3,1,66.66666666666666,1,1,0.0
92,RANCE,True,4,VOWEL,---Y-,5,5,LLM,BEATS,-YY--,5,5,CSS,DANCE,-GGGG,1.0,1.0,LLM,RANCE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,760,86.4984899626932,760,74,90.26315789473685,74,3,95.94594594594594,3,1,66.66666666666666,,,,,,
93,CARON,True,4,LEAST,--Y--,5,5,LLM,GARDA,-GG--,3,3,CSS,MARCH,-GGY-,3.0,3.0,LLM,CARON,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,467,91.70367738497069,467,17,96.35974304068522,17,2,88.23529411764706,2,1,50.0,,,,,,
94,SURYA,True,5,WORDS,--G-Y,4,4,LLM,BURST,-GGY-,3,3,CSS,SURGE,GGG--,2.0,2.0,LLM,SURLY,GGG-Y,2.0,2.0,CSS,SURYA,GGGGG,0.0,0.0,LLM,,,,,,5629,48,99.14727305027536,48,4,91.66666666666666,4,3,25.0,3,1,66.66666666666666,1,1,0.0,,,
95,AGGIE,True,4,WORDS,-----,5,5,LLM,HELEN,-Y---,5,5,CSS,THIRD,--Y--,5.0,5.0,LLM,AGGIE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,1044,81.45318884348907,1044,42,95.97701149425288,42,11,73.80952380952381,11,1,90.9090909090909,,,,,,
96,CAUSA,True,4,WORDS,----Y,5,5,LLM,GUTSY,-Y-G-,4,4,CSS,SINCE,Y--Y-,5.0,5.0,LLM,CAUSA,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,431,92.34322259726416,431,11,97.4477958236659,11,1,90.9090909090909,1,1,0.0,,,,,,
97,BAMBA,True,6,START,--Y--,5,5,LLM,HILDA,----G,4,4,CSS,GONNA,----G,4.0,4.0,LLM,BECCA,G---G,3.0,3.0,CSS,BUBBA,G--GG,2.0,2.0,LLM,BAMBA,GGGGG,0.0,0.0,CSS,5629,657,88.32829987564399,657,50,92.3896499238965,50,17,66.0,17,2,88.23529411764706,2,1,50.0,1,1,0.0
98,MAYNE,False,6,YEARS,YYY--,5,5,LLM,LACEY,-G-YY,4,4,CSS,KANYE,-GYYG,3.0,3.0,LLM,HAYNE,-GGGG,1.0,1.0,CSS,WAYNE,-GGGG,1.0,1.0,LLM,JAYNE,-GGGG,1.0,1.0,CSS,5629,23,99.59140166992361,23,7,69.56521739130434,7,5,28.57142857142857,5,4,20.0,4,3,25.0,3,2,33.33333333333333
99,BOGGS,True,6,ARRAS,----G,4,4,LLM,POLIS,-G--G,3,3,CSS,HOMES,-G--G,3.0,3.0,LLM,BOOTS,GG--G,2.0,2.0,CSS,BOGUS,GGG-G,1.0,1.0,LLM,BOGGS,GGGGG,0.0,0.0,CSS,5629,584,89.62515544501687,584,85,85.44520547945206,85,34,60.0,34,4,88.23529411764706,4,1,75.0,1,1,0.0
100,FINNS,True,6,VOWEL,-----,5,5,LLM,MARTI,----Y,5,5,CSS,SHIPS,--Y-G,4.0,4.0,LLM,DINGS,-GG-G,2.0,2.0,CSS,KINKS,-GG-G,2.0,2.0,LLM,FINNS,GGGGG,0.0,0.0,CSS,5629,1303,76.8520163439332,1303,98,92.47889485801996,98,16,83.6734693877551,16,2,87.5,2,1,50.0,1,1,0.0
