game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,candidates_before_1,candidates_after_1,reduction_rate_1,candidates_before_2,candidates_after_2,reduction_rate_2,candidates_before_3,candidates_after_3,reduction_rate_3,candidates_before_4,candidates_after_4,reduction_rate_4,candidates_before_5,candidates_after_5,reduction_rate_5,candidates_before_6,candidates_after_6,reduction_rate_6
83,INIGO,True,5,HOUSE,-Y---,5,5,LLM,BATON,---YY,5,5,CSS,PRONG,--YYY,5.0,5.0,LLM,DINGO,-YYGG,3.0,2.0,CSS,INIGO,GGGGG,0.0,0.0,LLM,,,,,,5629,290,94.8481080120803,290,15,94.82758620689656,15,3,80.0,3,1,66.66666666666666,1,1,0.0,,,
84,KRILL,True,6,HOUSE,-----,5,5,LLM,TALLY,--YG-,4,4,CSS,GRILL,-GGGG,1.0,1.0,LLM,BRILL,-GGGG,1.0,1.0,CSS,DRILL,-GGGG,1.0,1.0,LLM,KRILL,GGGGG,0.0,0.0,CSS,5629,694,87.67098951856458,694,4,99.42363112391931,4,3,25.0,3,2,33.33333333333333,2,1,50.0,1,1,0.0
85,SNIDE,True,5,HOUSE,---YG,4,4,LLM,SMITE,G-G-G,2,2,CSS,SPIKE,G-G-G,2.0,2.0,LLM,SLIDE,G-GGG,1.0,1.0,CSS,SNIDE,GGGGG,0.0,0.0,LLM,,,,,,5629,65,98.84526558891456,65,12,81.53846153846153,12,6,50.0,6,1,83.33333333333334,1,1,0.0,,,
86,LEWES,True,5,THINK,-----,5,5,LLM,LAYUP,G----,4,4,CSS,LEVEL,GG-G-,2.0,2.0,LLM,LEGER,GG-G-,2.0,2.0,CSS,LEWES,GGGGG,0.0,0.0,LLM,,,,,,5629,1651,70.66974595842956,1651,26,98.4251968503937,26,2,92.3076923076923,2,1,50.0,1,1,0.0,,,
87,TAMER,True,4,THINK,G----,4,4,LLM,TUDOR,G---G,3,3,CSS,TYLER,G--GG,2.0,2.0,LLM,TAMER,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,136,97.58394030911352,136,7,94.85294117647058,7,4,42.857142857142854,4,1,75.0,,,,,,
88,COTTA,True,6,HOUSE,-G---,4,4,LLM,COVID,GG---,3,3,CSS,COLOR,GG---,3.0,3.0,LLM,COCKY,GG---,3.0,3.0,CSS,CONAN,GG-Y-,3.0,3.0,LLM,COTTA,GGGGG,0.0,0.0,CSS,5629,231,95.89625155445017,231,19,91.77489177489177,19,7,63.1578947368421,7,5,28.57142857142857,5,2,60.0,2,1,50.0
89,CORBY,True,4,THINK,-----,5,5,LLM,PAGER,----Y,5,5,CSS,WORLD,-GG--,3.0,3.0,LLM,CORBY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,1651,70.66974595842956,1651,76,95.39672925499697,76,8,89.47368421052632,8,1,87.5,,,,,,
90,POLIS,True,6,THINK,--Y--,5,5,LLM,CASIO,--YGY,4,4,CSS,SINCE,YY---,5.0,5.0,LLM,DORIS,-G-GG,2.0,2.0,CSS,LOUIS,YG-GG,2.0,2.0,LLM,POLIS,GGGGG,0.0,0.0,CSS,5629,465,91.73920767454254,465,7,98.49462365591398,7,4,42.857142857142854,4,2,50.0,2,1,50.0,1,1,0.0
91,ROXAS,False,6,THINK,-----,5,5,LLM,CORBY,-GY--,4,4,CSS,ROLES,GG--G,2.0,2.0,LLM,ROOFS,GG--G,2.0,2.0,CSS,ROADS,GGY-G,2.0,2.0,LLM,ROJAS,GG-GG,1.0,1.0,CSS,5629,1651,70.66974595842956,1651,50,96.97153240460327,50,6,88.0,6,4,33.33333333333333,4,2,50.0,2,1,50.0
92,RANCE,True,4,THINK,---Y-,5,5,LLM,RENAL,GYGY-,3,3,CSS,RANGE,GGG-G,1.0,1.0,LLM,RANCE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,445,92.09451057026115,445,2,99.5505617977528,2,1,50.0,1,1,0.0,,,,,,
93,CARON,True,4,ABOUT,Y-Y--,5,4,LLM,ROXAS,YY-Y-,5,5,CSS,MAYOR,-G-GY,3.0,3.0,LLM,CARON,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,227,95.96731213359388,227,31,86.34361233480176,31,4,87.09677419354838,4,1,75.0,,,,,,
94,SURYA,True,5,THINK,-----,5,5,LLM,ROOFS,Y---Y,5,5,CSS,SERVE,G-G--,3.0,3.0,LLM,SURLY,GGG-Y,2.0,2.0,CSS,SURYA,GGGGG,0.0,0.0,LLM,,,,,,5629,1651,70.66974595842956,1651,52,96.8503937007874,52,8,84.61538461538461,8,1,87.5,1,1,0.0,,,
95,AGGIE,True,4,GREAT,Y-YY-,5,5,LLM,PHAGE,--YYG,4,4,CSS,AGILE,GGY-G,2.0,2.0,LLM,AGGIE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,35,99.37821993249246,35,7,80.0,7,1,85.71428571428571,1,1,0.0,,,,,,
96,CAUSA,True,5,THINK,-----,5,5,LLM,MORAY,---Y-,5,5,CSS,SCALE,YYY--,5.0,4.0,LLM,CAFÉS,GG--Y,3.0,3.0,CSS,CAUSA,GGGGG,0.0,0.0,LLM,,,,,,5629,1651,70.66974595842956,1651,192,88.37068443367656,192,2,98.95833333333334,2,1,50.0,1,1,0.0,,,
97,BAMBA,True,4,THINK,-----,5,5,LLM,SUPRA,----G,4,4,CSS,OBAMA,-YYYG,4.0,2.0,LLM,BAMBA,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,1651,70.66974595842956,1651,43,97.39551786795882,43,2,95.34883720930233,2,1,50.0,,,,,,
98,MAYNE,False,6,HOUSE,----G,4,4,LLM,AGGIE,Y---G,4,4,CSS,GRAVE,--Y-G,4.0,4.0,LLM,DANTE,-GY-G,3.0,3.0,CSS,JAYNE,-GGGG,1.0,1.0,LLM,PAYNE,-GGGG,1.0,1.0,CSS,5629,286,94.91916859122402,286,80,72.02797202797203,80,22,72.5,22,5,77.27272727272727,5,4,20.0,4,3,25.0
99,BOGGS,True,5,HOUSE,-G-Y-,4,4,LLM,POLIS,-G--G,3,3,CSS,WORKS,-G--G,3.0,3.0,LLM,TONGS,-G-GG,2.0,2.0,CSS,BOGGS,GGGGG,0.0,0.0,LLM,,,,,,5629,160,97.1575768342512,160,78,51.24999999999999,78,35,55.12820512820513,35,1,97.14285714285714,1,1,0.0,,,
100,FINNS,True,5,HOUSE,---Y-,5,5,LLM,BAITS,--Y-G,4,4,CSS,KINDS,-GG-G,2.0,2.0,LLM,SINGS,-GG-G,2.0,2.0,CSS,FINNS,GGGGG,0.0,0.0,LLM,,,,,,5629,447,92.05898028068928,447,51,88.59060402684564,51,6,88.23529411764706,6,2,66.66666666666666,2,1,50.0,,,
