game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,candidates_before_1,candidates_after_1,reduction_rate_1,candidates_before_2,candidates_after_2,reduction_rate_2,candidates_before_3,candidates_after_3,reduction_rate_3,candidates_before_4,candidates_after_4,reduction_rate_4,candidates_before_5,candidates_after_5,reduction_rate_5,candidates_before_6,candidates_after_6,reduction_rate_6
85,SNIDE,True,6,HOUSE,---YG,4,4,LLM,CASTE,--Y-G,4,4,CSS,SERVE,G---G,3.0,3.0,LLM,SMILE,G-G-G,2.0,2.0,CSS,SPINE,G-GYG,2.0,2.0,LLM,SNIDE,GGGGG,0.0,0.0,CSS,5629,65,98.84526558891456,65,20,69.23076923076923,20,10,50.0,10,6,40.0,6,1,83.33333333333334,1,1,0.0
86,LEWES,True,4,HOUSE,---YY,5,5,LLM,MEALS,-G-YG,3,3,CSS,LENDS,GG--G,2.0,2.0,LLM,LEWES,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,463,91.77473796411441,463,10,97.8401727861771,10,4,60.0,4,1,75.0,,,,,,
87,TAMER,True,6,HOUSE,----Y,5,5,LLM,REPLY,YY---,5,5,CSS,GREAT,-YYYY,5.0,5.0,LLM,TAREK,GGYG-,2.0,2.0,CSS,TATER,GG-GG,1.0,1.0,LLM,TAMER,GGGGG,0.0,0.0,CSS,5629,654,88.38159531000179,654,132,79.81651376146789,132,10,92.42424242424242,10,2,80.0,2,1,50.0,1,1,0.0
88,COTTA,True,4,HOUSE,-G---,4,4,LLM,VOILA,-G--G,3,3,CSS,GOTTA,-GGGG,1.0,1.0,LLM,COTTA,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,231,95.89625155445017,231,27,88.31168831168831,27,1,96.29629629629629,1,1,0.0,,,,,,
89,CORBY,True,5,HOUSE,-G---,4,4,LLM,COTTA,GG---,3,3,CSS,COLOR,GG--Y,3.0,3.0,LLM,CORNY,GGG-G,1.0,1.0,CSS,CORBY,GGGGG,0.0,0.0,LLM,,,,,,5629,231,95.89625155445017,231,20,91.34199134199135,20,4,80.0,4,2,50.0,2,1,50.0,,,
90,POLIS,True,6,HOUSE,-G-Y-,4,4,LLM,BOLTS,-GG-G,2,2,CSS,ROLLS,-GG-G,2.0,2.0,LLM,FOLKS,-GG-G,2.0,2.0,CSS,SOLIS,-GGGG,1.0,1.0,LLM,POLIS,GGGGG,0.0,0.0,CSS,5629,160,97.1575768342512,160,12,92.5,12,9,25.0,9,6,33.33333333333333,6,1,83.33333333333334,1,1,0.0
91,ROXAS,True,6,HOUSE,-G-Y-,4,4,LLM,POLIS,-G--G,3,3,CSS,BOOKS,-G--G,3.0,3.0,LLM,TOADS,-GY-G,3.0,3.0,CSS,JONAS,-G-GG,2.0,2.0,LLM,ROXAS,GGGGG,0.0,0.0,CSS,5629,160,97.1575768342512,160,78,51.24999999999999,78,34,56.41025641025641,34,4,88.23529411764706,4,2,50.0,2,1,50.0
92,RANCE,True,3,HOUSE,----G,4,4,LLM,CARVE,YGY-G,3,3,CSS,RANCE,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,286,94.91916859122402,286,1,99.65034965034964,1,1,0.0,,,,,,,,,
93,CARON,True,5,HOUSE,-Y---,5,5,LLM,INIGO,-Y--Y,5,5,CSS,BARON,-GGGG,1.0,1.0,LLM,AARON,-GGGG,1.0,1.0,CSS,CARON,GGGGG,0.0,0.0,LLM,,,,,,5629,290,94.8481080120803,290,40,86.20689655172413,40,2,95.0,2,1,50.0,1,1,0.0,,,
94,SURYA,True,4,HOUSE,--YY-,5,5,LLM,TURNS,-GG-Y,3,3,CSS,SURRY,GGG-Y,2.0,2.0,LLM,SURYA,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,116,97.93924320483211,116,3,97.41379310344827,3,1,66.66666666666666,1,1,0.0,,,,,,
95,AGGIE,True,4,THINK,--Y--,5,5,LLM,SOLIS,---G-,4,4,CSS,MAGIC,-YGG-,3.0,3.0,LLM,AGGIE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,465,91.73920767454254,465,49,89.46236559139786,49,1,97.95918367346938,1,1,0.0,,,,,,
96,CAUSA,True,3,HOUSE,--GG-,3,3,LLM,CRUST,G-GG-,2,2,CSS,CAUSA,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,6,99.89340913128441,6,1,83.33333333333334,1,1,0.0,,,,,,,,,
97,BAMBA,True,6,HOUSE,-----,5,5,LLM,KABIR,-GY--,4,4,CSS,BAGGY,GG---,3.0,3.0,LLM,BAFTA,GG--G,2.0,2.0,CSS,BANDA,GG--G,2.0,2.0,LLM,BAMBA,GGGGG,0.0,0.0,CSS,5629,694,87.67098951856458,694,15,97.8386167146974,15,5,66.66666666666666,5,2,60.0,2,1,50.0,1,1,0.0
98,MAYNE,True,4,HOUSE,----G,4,4,LLM,RANCE,-GY-G,3,3,CSS,MAINE,GG-GG,1.0,1.0,LLM,MAYNE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,286,94.91916859122402,286,11,96.15384615384616,11,1,90.9090909090909,1,1,0.0,,,,,,
99,BOGGS,True,5,HOUSE,-G-Y-,4,4,LLM,ROXAS,-G--G,3,3,CSS,LOOKS,-G--G,3.0,3.0,LLM,TONGS,-G-GG,2.0,2.0,CSS,BOGGS,GGGGG,0.0,0.0,LLM,,,,,,5629,160,97.1575768342512,160,82,48.75,82,25,69.51219512195121,25,1,96.0,1,1,0.0,,,
100,FINNS,True,4,HOUSE,---Y-,5,5,LLM,ALIAS,--Y-G,4,4,CSS,SIGNS,-G-GG,2.0,2.0,LLM,FINNS,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,447,92.05898028068928,447,51,88.59060402684564,51,1,98.0392156862745,1,1,0.0,,,,,,
