game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,candidates_before_1,candidates_after_1,reduction_rate_1,candidates_before_2,candidates_after_2,reduction_rate_2,candidates_before_3,candidates_after_3,reduction_rate_3,candidates_before_4,candidates_after_4,reduction_rate_4,candidates_before_5,candidates_after_5,reduction_rate_5,candidates_before_6,candidates_after_6,reduction_rate_6
84,KRILL,True,4,HOUSE,-----,5,5,LLM,AMPLY,---G-,4,4,CSS,GRILL,-GGGG,1.0,1.0,LLM,KRILL,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,694,87.67098951856458,694,7,98.9913544668588,7,4,42.857142857142854,4,1,75.0,,,,,,
85,SNIDE,True,5,HOUSE,---YG,4,4,LLM,SPARE,G---G,3,3,CSS,STEVE,G---G,3.0,3.0,LLM,SLICE,G-G-G,2.0,2.0,CSS,SNIDE,GGGGG,0.0,0.0,LLM,,,,,,5629,65,98.84526558891456,65,16,75.38461538461539,16,7,56.25,7,2,71.42857142857143,2,1,50.0,,,
86,LEWES,False,6,HOUSE,---YY,5,5,LLM,DARES,---GG,3,3,CSS,TIMES,---GG,3.0,3.0,LLM,KEYES,-G-GG,2.0,2.0,CSS,GENES,-G-GG,2.0,2.0,LLM,SEXES,-G-GG,2.0,2.0,CSS,5629,463,91.77473796411441,463,62,86.60907127429806,62,11,82.25806451612904,11,4,63.63636363636363,4,3,25.0,3,2,33.33333333333333
87,TAMER,False,6,HOUSE,----Y,5,5,LLM,EDWIN,Y----,5,5,CSS,LEVEL,---G-,4.0,4.0,LLM,PAGET,-G-GY,3.0,3.0,CSS,TATER,GG-GG,1.0,1.0,LLM,TAKER,GG-GG,1.0,1.0,CSS,5629,654,88.38159531000179,654,199,69.57186544342507,199,36,81.90954773869346,36,6,83.33333333333334,6,2,66.66666666666666,2,1,50.0
88,COTTA,True,6,HOUSE,-G---,4,4,LLM,DOWRY,-G---,4,4,CSS,LOGIC,-G--Y,4.0,4.0,LLM,COMBO,GG---,3.0,3.0,CSS,CONAN,GG-Y-,3.0,3.0,LLM,COTTA,GGGGG,0.0,0.0,CSS,5629,231,95.89625155445017,231,84,63.63636363636363,84,7,91.66666666666666,7,2,71.42857142857143,2,1,50.0,1,1,0.0
89,CORBY,True,4,START,---Y-,5,5,LLM,FEVER,----Y,5,5,CSS,BRICK,YY-Y-,5.0,5.0,LLM,CORBY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,469,91.66814709539882,469,129,72.49466950959487,129,1,99.2248062015504,1,1,0.0,,,,,,
90,POLIS,True,6,HOUSE,-G-Y-,4,4,LLM,BOLTS,-GG-G,2,2,CSS,ROLLS,-GG-G,2.0,2.0,LLM,MOLDS,-GG-G,2.0,2.0,CSS,FOLKS,-GG-G,2.0,2.0,LLM,POLIS,GGGGG,0.0,0.0,CSS,5629,160,97.1575768342512,160,12,92.5,12,9,25.0,9,5,44.44444444444444,5,3,40.0,3,1,66.66666666666666
91,ROXAS,True,6,HOUSE,-G-Y-,4,4,LLM,COALS,-GY-G,3,3,CSS,JONAS,-G-GG,2.0,2.0,LLM,TOMAS,-G-GG,2.0,2.0,CSS,SODAS,-G-GG,2.0,2.0,LLM,ROXAS,GGGGG,0.0,0.0,CSS,5629,160,97.1575768342512,160,6,96.25,6,4,33.33333333333333,4,3,25.0,3,1,66.66666666666666,1,1,0.0
92,RANCE,True,4,HOUSE,----G,4,4,LLM,DRAPE,-YY-G,4,3,CSS,RANGE,GGG-G,1.0,1.0,LLM,RANCE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,286,94.91916859122402,286,21,92.65734265734265,21,1,95.23809523809523,1,1,0.0,,,,,,
93,CARON,True,4,HOUSE,-Y---,5,5,LLM,DÉCOR,--YGY,4,4,CSS,CAROL,GGGG-,1.0,1.0,LLM,CARON,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,290,94.8481080120803,290,3,98.9655172413793,3,1,66.66666666666666,1,1,0.0,,,,,,
94,SURYA,True,5,HOUSE,--YY-,5,5,LLM,KRAUS,-YYYY,5,5,CSS,SUGAR,GG-YY,3.0,3.0,LLM,SUPRA,GG-YG,2.0,2.0,CSS,SURYA,GGGGG,0.0,0.0,LLM,,,,,,5629,116,97.93924320483211,116,6,94.82758620689656,6,3,50.0,3,1,66.66666666666666,1,1,0.0,,,
95,AGGIE,True,4,HOUSE,----G,4,4,LLM,BRACE,--Y-G,4,4,CSS,ANGLE,G-G-G,2.0,2.0,LLM,AGGIE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,286,94.91916859122402,286,59,79.37062937062937,59,1,98.30508474576271,1,1,0.0,,,,,,
96,CAUSA,True,3,HOUSE,--GG-,3,3,LLM,TRUSS,--GG-,3,3,CSS,CAUSA,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,6,99.89340913128441,6,1,83.33333333333334,1,1,0.0,,,,,,,,,
97,BAMBA,True,5,HOUSE,-----,5,5,LLM,MIRZA,Y---G,4,4,CSS,TAMPA,-GG-G,2.0,2.0,LLM,GAMMA,-GG-G,2.0,2.0,CSS,BAMBA,GGGGG,0.0,0.0,LLM,,,,,,5629,694,87.67098951856458,694,8,98.84726224783861,8,2,75.0,2,1,50.0,1,1,0.0,,,
98,MAYNE,True,6,HOUSE,----G,4,4,LLM,WILDE,----G,4,4,CSS,AGREE,Y---G,4.0,4.0,LLM,JAFFE,-G--G,3.0,3.0,CSS,MAYBE,GGG-G,1.0,1.0,LLM,MAYNE,GGGGG,0.0,0.0,CSS,5629,286,94.91916859122402,286,87,69.58041958041959,87,11,87.35632183908046,11,9,18.181818181818183,9,1,88.88888888888889,1,1,0.0
99,BOGGS,True,4,HOUSE,-G-Y-,4,4,LLM,GOALS,YG--G,3,3,CSS,SONGS,-G-GG,2.0,2.0,LLM,BOGGS,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,160,97.1575768342512,160,3,98.125,3,1,66.66666666666666,1,1,0.0,,,,,,
100,FINNS,True,4,HOUSE,---Y-,5,5,LLM,CALLS,----G,4,4,CSS,SKINS,--YGG,3.0,3.0,LLM,FINNS,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,447,92.05898028068928,447,62,86.12975391498881,62,1,98.38709677419355,1,1,0.0,,,,,,
