game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,candidates_before_1,candidates_after_1,reduction_rate_1,candidates_before_2,candidates_after_2,reduction_rate_2,candidates_before_3,candidates_after_3,reduction_rate_3,candidates_before_4,candidates_after_4,reduction_rate_4,candidates_before_5,candidates_after_5,reduction_rate_5,candidates_before_6,candidates_after_6,reduction_rate_6
85,SNIDE,True,4,ABOUT,-----,5,5,LLM,CLIPS,--G-Y,4,4,CSS,SHINE,G-GYG,2.0,2.0,LLM,SNIDE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,875,84.45549831231125,875,19,97.82857142857144,19,1,94.73684210526315,1,1,0.0,,,,,,
86,LEWES,True,6,HOUSE,---YY,5,5,LLM,BERKS,-G--G,3,3,CSS,SEEMS,-GY-G,3.0,3.0,LLM,FECES,-G-GG,2.0,2.0,CSS,GENES,-G-GG,2.0,2.0,LLM,LEWES,GGGGG,0.0,0.0,CSS,5629,463,91.77473796411441,463,76,83.58531317494601,76,3,96.05263157894737,3,2,33.33333333333333,2,1,50.0,1,1,0.0
87,TAMER,True,4,HOUSE,----Y,5,5,LLM,MERYL,YYY--,5,4,CSS,GAMER,-GGGG,1.0,1.0,LLM,TAMER,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,654,88.38159531000179,654,13,98.01223241590215,13,2,84.61538461538461,2,1,50.0,,,,,,
88,COTTA,True,4,HOUSE,-G---,4,4,LLM,POINT,-G--Y,4,4,CSS,TOTAL,YGGY-,3.0,3.0,LLM,COTTA,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,231,95.89625155445017,231,19,91.77489177489177,19,2,89.47368421052632,2,1,50.0,,,,,,
89,CORBY,True,4,THERE,---Y-,5,5,LLM,BRISK,YY---,5,5,CSS,ROBBY,YG-GG,2.0,2.0,LLM,CORBY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,539,90.42458696038372,539,11,97.95918367346938,11,1,90.9090909090909,1,1,0.0,,,,,,
90,POLIS,True,5,HOUSE,-G-Y-,4,4,LLM,LOFTS,YG--G,3,3,CSS,GOALS,-G-YG,3.0,3.0,LLM,SOLIS,-GGGG,1.0,1.0,CSS,POLIS,GGGGG,0.0,0.0,LLM,,,,,,5629,160,97.1575768342512,160,18,88.75,18,6,66.66666666666666,6,1,83.33333333333334,1,1,0.0,,,
91,ROXAS,False,6,HOUSE,-G-Y-,4,4,LLM,POLIS,-G--G,3,3,CSS,COOKS,-G--G,3.0,3.0,LLM,BOATS,-GY-G,3.0,3.0,CSS,SODAS,-G-GG,2.0,2.0,LLM,ROJAS,GG-GG,1.0,1.0,CSS,5629,160,97.1575768342512,160,78,51.24999999999999,78,37,52.56410256410257,37,5,86.48648648648648,5,3,40.0,3,1,66.66666666666666
92,RANCE,True,5,HOUSE,----G,4,4,LLM,GLADE,--Y-G,4,4,CSS,MAIZE,-G--G,3.0,3.0,LLM,CARVE,YGY-G,3.0,3.0,CSS,RANCE,GGGGG,0.0,0.0,LLM,,,,,,5629,286,94.91916859122402,286,53,81.46853146853147,53,20,62.264150943396224,20,1,95.0,1,1,0.0,,,
93,CARON,True,4,HOUSE,-Y---,5,5,LLM,TANGO,-GY-Y,4,4,CSS,MACON,-GYGG,2.0,2.0,LLM,CARON,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,290,94.8481080120803,290,10,96.55172413793103,10,1,90.0,1,1,0.0,,,,,,
94,SURYA,True,4,HOUSE,--YY-,5,5,LLM,TUNIS,-G--Y,4,4,CSS,SURRY,GGG-Y,2.0,2.0,LLM,SURYA,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,116,97.93924320483211,116,11,90.51724137931035,11,1,90.9090909090909,1,1,0.0,,,,,,
95,AGGIE,True,6,HOUSE,----G,4,4,LLM,RANCE,-Y--G,4,4,CSS,ALIKE,G-Y-G,3.0,3.0,LLM,ABBIE,G--GG,2.0,2.0,CSS,ADDIE,G--GG,2.0,2.0,LLM,AGGIE,GGGGG,0.0,0.0,CSS,5629,286,94.91916859122402,286,39,86.36363636363636,39,4,89.74358974358975,4,2,50.0,2,1,50.0,1,1,0.0
96,CAUSA,True,5,THERE,-----,5,5,LLM,SPOIL,Y----,5,5,CSS,BANKS,-G--Y,4.0,4.0,LLM,MASSA,-G-GG,2.0,2.0,CSS,CAUSA,GGGGG,0.0,0.0,LLM,,,,,,5629,1280,77.2606146740096,1280,56,95.625,56,3,94.64285714285714,3,2,33.33333333333333,2,1,50.0,,,
97,BAMBA,True,4,HOUSE,-----,5,5,LLM,BRILL,G----,4,4,CSS,BANDY,GG---,3.0,3.0,LLM,BAMBA,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,694,87.67098951856458,694,8,98.84726224783861,8,2,75.0,2,1,50.0,,,,,,
98,MAYNE,True,5,HOUSE,----G,4,4,LLM,ADAGE,Y---G,4,4,CSS,MAIZE,GG--G,2.0,2.0,LLM,MAYBE,GGG-G,1.0,1.0,CSS,MAYNE,GGGGG,0.0,0.0,LLM,,,,,,5629,286,94.91916859122402,286,59,79.37062937062937,59,7,88.13559322033898,7,1,85.71428571428571,1,1,0.0,,,
99,BOGGS,True,5,HOUSE,-G-Y-,4,4,LLM,ROXAS,-G--G,3,3,CSS,GOODS,YG--G,3.0,3.0,LLM,TONGS,-G-GG,2.0,2.0,CSS,BOGGS,GGGGG,0.0,0.0,LLM,,,,,,5629,160,97.1575768342512,160,82,48.75,82,4,95.1219512195122,4,1,75.0,1,1,0.0,,,
100,FINNS,True,4,HOUSE,---Y-,5,5,LLM,TANKS,--G-G,3,3,CSS,DINGS,-GG-G,2.0,2.0,LLM,FINNS,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,447,92.05898028068928,447,11,97.53914988814317,11,2,81.81818181818183,2,1,50.0,,,,,,
