game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,candidates_before_1,candidates_after_1,reduction_rate_1,candidates_before_2,candidates_after_2,reduction_rate_2,candidates_before_3,candidates_after_3,reduction_rate_3,candidates_before_4,candidates_after_4,reduction_rate_4,candidates_before_5,candidates_after_5,reduction_rate_5,candidates_before_6,candidates_after_6,reduction_rate_6
85,SNIDE,True,5,HOUSE,---YG,4,4,LLM,SPATE,G---G,3,3,CSS,SEIZE,G-G-G,2.0,2.0,LLM,SLIDE,G-GGG,1.0,1.0,CSS,SNIDE,GGGGG,0.0,0.0,LLM,,,,,,5629,65,98.84526558891456,65,16,75.38461538461539,16,6,62.5,6,1,83.33333333333334,1,1,0.0,,,
86,LEWES,True,5,THINK,-----,5,5,LLM,CARES,---GG,3,3,CSS,MOLES,--YGG,3.0,3.0,LLM,ELVES,YY-GG,3.0,3.0,CSS,LEWES,GGGGG,0.0,0.0,LLM,,,,,,5629,1651,70.66974595842956,1651,41,97.51665657177469,41,5,87.8048780487805,5,1,80.0,1,1,0.0,,,
87,TAMER,True,4,HOUSE,----Y,5,5,LLM,NADER,-G-GG,2,2,CSS,LAYER,-G-GG,2.0,2.0,LLM,TAMER,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,654,88.38159531000179,654,37,94.34250764525994,37,27,27.027027027027028,27,1,96.29629629629629,,,,,,
88,COTTA,True,5,HOUSE,-G---,4,4,LLM,GORAN,-G-Y-,4,4,CSS,MOMMA,-G--G,3.0,3.0,LLM,VOLTA,-G-GG,2.0,2.0,CSS,COTTA,GGGGG,0.0,0.0,LLM,,,,,,5629,231,95.89625155445017,231,13,94.37229437229438,13,11,15.384615384615385,11,1,90.9090909090909,1,1,0.0,,,
89,CORBY,True,5,THINK,-----,5,5,LLM,SMEAR,----Y,5,5,CSS,BRODY,YYY-G,4.0,4.0,LLM,ROBBY,YG-GG,2.0,2.0,CSS,CORBY,GGGGG,0.0,0.0,LLM,,,,,,5629,1651,70.66974595842956,1651,47,97.15324046032707,47,2,95.74468085106383,2,1,50.0,1,1,0.0,,,
90,POLIS,True,5,HOUSE,-G-Y-,4,4,LLM,TOOLS,-G-YG,3,3,CSS,FOLDS,-GG-G,2.0,2.0,LLM,SOLIS,-GGGG,1.0,1.0,CSS,POLIS,GGGGG,0.0,0.0,LLM,,,,,,5629,160,97.1575768342512,160,14,91.25,14,3,78.57142857142857,3,1,66.66666666666666,1,1,0.0,,,
91,ROXAS,True,5,THINK,-----,5,5,LLM,DARES,-YY-G,4,4,CSS,BRAGS,-YY-G,4.0,4.0,LLM,ROJAS,GG-GG,1.0,1.0,CSS,ROXAS,GGGGG,0.0,0.0,LLM,,,,,,5629,1651,70.66974595842956,1651,21,98.72804360993337,21,2,90.47619047619048,2,1,50.0,1,1,0.0,,,
92,RANCE,True,4,THINK,---Y-,5,5,LLM,DANES,-GGY-,3,3,CSS,LANCE,-GGGG,1.0,1.0,LLM,RANCE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,445,92.09451057026115,445,8,98.20224719101124,8,4,50.0,4,1,75.0,,,,,,
93,CARON,True,5,HOUSE,-Y---,5,5,LLM,RADON,YG-GG,2,2,CSS,BARON,-GGGG,1.0,1.0,LLM,AARON,-GGGG,1.0,1.0,CSS,CARON,GGGGG,0.0,0.0,LLM,,,,,,5629,290,94.8481080120803,290,3,98.9655172413793,3,2,33.33333333333333,2,1,50.0,1,1,0.0,,,
94,SURYA,True,4,HOUSE,--YY-,5,5,LLM,TURNS,-GG-Y,3,3,CSS,SURRY,GGG-Y,2.0,2.0,LLM,SURYA,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,116,97.93924320483211,116,3,97.41379310344827,3,1,66.66666666666666,1,1,0.0,,,,,,
95,AGGIE,True,5,THINK,--Y--,5,5,LLM,RILED,-Y-Y-,5,5,CSS,ISSUE,Y---G,4.0,4.0,LLM,MAMIE,-Y-GG,3.0,3.0,CSS,AGGIE,GGGGG,0.0,0.0,LLM,,,,,,5629,465,91.73920767454254,465,22,95.26881720430107,22,9,59.09090909090909,9,2,77.77777777777779,2,1,50.0,,,
96,CAUSA,True,3,HOUSE,--GG-,3,3,LLM,CRUST,G-GG-,2,2,CSS,CAUSA,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,6,99.89340913128441,6,1,83.33333333333334,1,1,0.0,,,,,,,,,
97,BAMBA,True,6,ABOUT,YY---,5,5,LLM,SABRE,-GY--,4,4,CSS,BALLY,GG---,3.0,3.0,LLM,BAHIA,GG--G,2.0,2.0,CSS,BANDA,GG--G,2.0,2.0,LLM,BAMBA,GGGGG,0.0,0.0,CSS,5629,155,97.24640255818085,155,16,89.6774193548387,16,5,68.75,5,2,60.0,2,1,50.0,1,1,0.0
98,MAYNE,True,6,THINK,---G-,4,4,LLM,SENNA,-Y-GY,4,4,CSS,ALONE,Y--GG,3.0,3.0,LLM,WARNE,-G-GG,2.0,2.0,CSS,PAYNE,-GGGG,1.0,1.0,LLM,MAYNE,GGGGG,0.0,0.0,CSS,5629,176,96.87333451767633,176,14,92.04545454545455,14,9,35.714285714285715,9,3,66.66666666666666,3,2,33.33333333333333,2,1,50.0
99,BOGGS,True,5,THINK,-----,5,5,LLM,MORES,-G--G,3,3,CSS,SOLOS,-G--G,3.0,3.0,LLM,BOGUS,GGG-G,1.0,1.0,CSS,BOGGS,GGGGG,0.0,0.0,LLM,,,,,,5629,1651,70.66974595842956,1651,39,97.63779527559055,39,8,79.48717948717949,8,1,87.5,1,1,0.0,,,
100,FINNS,True,4,THINK,--YG-,4,4,LLM,SIENA,YG-G-,3,3,CSS,LIONS,-G-GG,2.0,2.0,LLM,FINNS,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,28,99.50257594599397,28,2,92.85714285714286,2,1,50.0,1,1,0.0,,,,,,
