game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,candidates_before_1,candidates_after_1,reduction_rate_1,candidates_before_2,candidates_after_2,reduction_rate_2,candidates_before_3,candidates_after_3,reduction_rate_3,candidates_before_4,candidates_after_4,reduction_rate_4,candidates_before_5,candidates_after_5,reduction_rate_5,candidates_before_6,candidates_after_6,reduction_rate_6
86,LEWES,True,5,THIER,---G-,4,4,LLM,MALES,--YGG,3,3,CSS,GREEN,--YG-,4.0,4.0,LLM,ELVES,YY-GG,3.0,3.0,CSS,LEWES,GGGGG,0.0,0.0,LLM,,,,,,5629,323,94.26185823414461,323,11,96.59442724458205,11,3,72.72727272727273,3,1,66.66666666666666,1,1,0.0,,,
87,TAMER,True,3,THINK,G----,4,4,LLM,TEARS,GYYY-,4,4,CSS,TAMER,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,136,97.58394030911352,136,6,95.58823529411765,6,1,83.33333333333334,,,,,,,,,
88,COTTA,True,4,BRAIN,--Y--,5,5,LLM,YATES,-YG--,4,4,CSS,TOTAL,YGGY-,3.0,3.0,LLM,COTTA,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,587,89.5718600106591,587,6,98.9778534923339,6,2,66.66666666666666,2,1,50.0,,,,,,
89,CORBY,True,4,THERE,---Y-,5,5,LLM,BARNS,Y-G--,4,4,CSS,KIRBY,--GGG,2.0,2.0,LLM,CORBY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,539,90.42458696038372,539,2,99.62894248608535,2,1,50.0,1,1,0.0,,,,,,
90,POLIS,True,4,THINK,--Y--,5,5,LLM,AIRES,-Y--G,4,4,CSS,IDOLS,Y-YYG,4.0,3.0,LLM,POLIS,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,465,91.73920767454254,465,5,98.9247311827957,5,3,40.0,3,1,66.66666666666666,,,,,,
91,ROXAS,True,4,THINK,-----,5,5,LLM,REAMS,G-Y-G,3,3,CSS,RAWLS,GY--G,3.0,3.0,LLM,ROXAS,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,1651,70.66974595842956,1651,3,99.8182919442762,3,2,33.33333333333333,2,1,50.0,,,,,,
92,RANCE,True,4,THINK,---Y-,5,5,LLM,SOREN,--YYY,5,5,CSS,RANGE,GGG-G,1.0,1.0,LLM,RANCE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,445,92.09451057026115,445,7,98.42696629213484,7,1,85.71428571428571,1,1,0.0,,,,,,
93,CARON,True,3,COULD,GY---,4,4,LLM,CRONE,GYYY-,4,2,CSS,CARON,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,43,99.236098774205,43,1,97.67441860465115,1,1,0.0,,,,,,,,,
94,SURYA,True,4,WORDS,--G-Y,4,4,LLM,PARSE,-YGY-,4,4,CSS,STRAT,G-GY-,3.0,3.0,LLM,SURYA,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,48,99.14727305027536,48,5,89.58333333333334,5,2,60.0,2,1,50.0,,,,,,
95,AGGIE,True,4,THERE,----G,4,4,LLM,ALICE,G-Y-G,3,3,CSS,ANNIE,G--GG,2.0,2.0,LLM,AGGIE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,269,95.22117605258484,269,5,98.14126394052045,5,3,40.0,3,1,66.66666666666666,,,,,,
96,CAUSA,True,4,THINK,-----,5,5,LLM,SELMA,Y---G,4,4,CSS,CORSA,G--GG,2.0,2.0,LLM,CAUSA,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,1651,70.66974595842956,1651,8,99.51544518473654,8,1,87.5,1,1,0.0,,,,,,
97,BAMBA,True,4,THINK,-----,5,5,LLM,SAUER,-G---,4,4,CSS,BADLY,GG---,3.0,3.0,LLM,BAMBA,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,1651,70.66974595842956,1651,57,96.54754694124773,57,1,98.24561403508771,1,1,0.0,,,,,,
98,MAYNE,True,4,TREAK,--YY-,5,5,LLM,LANCE,-GY-G,3,3,CSS,MEANA,GYYG-,3.0,3.0,LLM,MAYNE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,355,93.69337360099485,355,9,97.46478873239437,9,2,77.77777777777779,2,1,50.0,,,,,,
99,BOGGS,True,6,WORDS,-G--G,3,3,LLM,COLTS,-G--G,3,3,CSS,BOOKS,GG--G,2.0,2.0,LLM,BONES,GG--G,2.0,2.0,CSS,BOMBS,GG--G,2.0,2.0,LLM,BOGGS,GGGGG,0.0,0.0,CSS,5629,137,97.56617516432759,137,47,65.69343065693431,47,6,87.2340425531915,6,3,50.0,3,2,33.33333333333333,2,1,50.0
100,FINNS,True,6,THIRS,--Y-G,4,4,LLM,LINES,-GG-G,2,2,CSS,MINDS,-GG-G,2.0,2.0,LLM,KINGS,-GG-G,2.0,2.0,CSS,SINUS,-GG-G,2.0,2.0,LLM,FINNS,GGGGG,0.0,0.0,CSS,5629,140,97.5128797299698,140,20,85.71428571428571,20,11,45.0,11,3,72.72727272727273,3,1,66.66666666666666,1,1,0.0
