game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,candidates_before_1,candidates_after_1,reduction_rate_1,candidates_before_2,candidates_after_2,reduction_rate_2,candidates_before_3,candidates_after_3,reduction_rate_3,candidates_before_4,candidates_after_4,reduction_rate_4,candidates_before_5,candidates_after_5,reduction_rate_5,candidates_before_6,candidates_after_6,reduction_rate_6
84,KRILL,True,3,STILL,--GGG,2,2,LLM,GRILL,-GGGG,1,1,CSS,KRILL,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,8,99.85787884171256,8,3,62.5,3,1,66.66666666666666,,,,,,,,,
85,SNIDE,True,3,NOTCH,Y----,5,5,LLM,DENIS,YYYYY,5,4,CSS,SNIDE,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,583,89.64292058980281,583,1,99.82847341337907,1,1,0.0,,,,,,,,,
86,LEWES,True,4,THEIR,--Y--,5,5,LLM,DALES,--YGG,3,3,CSS,LOVES,G--GG,2.0,2.0,LLM,LEWES,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,675,88.00852726949725,675,10,98.51851851851852,10,1,90.0,1,1,0.0,,,,,,
87,TAMER,True,5,ARISE,YY--Y,5,5,LLM,DEMAR,-YGYG,3,3,CSS,GAMER,-GGGG,1.0,1.0,LLM,HAMER,-GGGG,1.0,1.0,CSS,TAMER,GGGGG,0.0,0.0,LLM,,,,,,5629,117,97.92147806004618,117,4,96.58119658119658,4,3,25.0,3,2,33.33333333333333,2,1,50.0,,,
88,COTTA,True,2,TRACE,Y-YY-,5,5,LLM,COTTA,GGGGG,0,0,CSS,,,,,,,,,,,,,,,,,,,,,5629,17,99.69799253863918,17,1,94.11764705882352,,,,,,,,,,,,
89,CORBY,True,4,STAND,-----,5,5,LLM,MOREL,-GG--,3,3,CSS,CORKY,GGG-G,1.0,1.0,LLM,CORBY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,689,87.75981524249423,689,9,98.69375907111755,9,1,88.88888888888889,1,1,0.0,,,,,,
90,POLIS,True,3,STILL,Y-YY-,5,5,LLM,LINES,YY--G,4,4,CSS,POLIS,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,34,99.39598507727838,34,1,97.05882352941177,1,1,0.0,,,,,,,,,
91,ROXAS,True,5,BANDY,-Y---,5,5,LLM,SMART,Y-YY-,5,5,CSS,ARIES,YY--G,4.0,4.0,LLM,ROJAS,GG-GG,1.0,1.0,CSS,ROXAS,GGGGG,0.0,0.0,LLM,,,,,,5629,665,88.18617871735654,665,21,96.84210526315789,21,2,90.47619047619048,2,1,50.0,1,1,0.0,,,
92,RANCE,True,4,THERE,---YG,4,4,LLM,GRACE,-YYGG,3,2,CSS,FARCE,-GYGG,2.0,2.0,LLM,RANCE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,107,98.09912950790549,107,2,98.13084112149532,2,1,50.0,1,1,0.0,,,,,,
93,CARON,True,4,STILL,-----,5,5,LLM,ROGEN,YY--G,4,4,CSS,BYRON,--GGG,2.0,2.0,LLM,CARON,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,1295,76.99413750222064,1295,15,98.84169884169884,15,5,66.66666666666666,5,1,80.0,,,,,,
94,SURYA,True,4,SOLVE,G----,4,4,LLM,STANK,G-Y--,4,4,CSS,SAMBA,G---G,3.0,3.0,LLM,SURYA,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,224,96.02060756795167,224,33,85.26785714285714,33,3,90.9090909090909,3,1,66.66666666666666,,,,,,
95,AGGIE,True,4,THERE,----G,4,4,LLM,ALINE,G-Y-G,3,3,CSS,ADDIE,G--GG,2.0,2.0,LLM,AGGIE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,269,95.22117605258484,269,3,98.88475836431226,3,2,33.33333333333333,2,1,50.0,,,,,,
96,CAUSA,True,5,WHILE,-----,5,5,LLM,MANOR,-G---,4,4,CSS,FACTS,-GY-Y,4.0,4.0,LLM,SAUCY,YGGY-,3.0,3.0,CSS,CAUSA,GGGGG,0.0,0.0,LLM,,,,,,5629,1112,80.24515899804582,1112,59,94.69424460431655,59,2,96.61016949152543,2,1,50.0,1,1,0.0,,,
97,BAMBA,True,5,WATER,-G---,4,4,LLM,SALMA,-G-YG,3,3,CSS,MAGNA,YG--G,3.0,3.0,LLM,HAMZA,-GG-G,2.0,2.0,CSS,BAMBA,GGGGG,0.0,0.0,LLM,,,,,,5629,340,93.9598507727838,340,10,97.05882352941177,10,2,80.0,2,1,50.0,1,1,0.0,,,
98,MAYNE,False,6,EVERY,Y---Y,5,5,LLM,HAYES,-GGY-,3,3,CSS,LAYNE,-GGGG,1.0,1.0,LLM,WAYNE,-GGGG,1.0,1.0,CSS,JAYNE,-GGGG,1.0,1.0,LLM,PAYNE,-GGGG,1.0,1.0,CSS,5629,53,99.05844732634571,53,7,86.79245283018868,7,4,42.857142857142854,4,3,25.0,3,2,33.33333333333333,2,1,50.0
99,BOGGS,True,6,EVERY,-----,5,5,LLM,SLOAN,Y-Y--,5,5,CSS,POSTS,-G--G,3.0,3.0,LLM,COMBS,-G-YG,3.0,3.0,CSS,BOGUS,GGG-G,1.0,1.0,LLM,BOGGS,GGGGG,0.0,0.0,CSS,5629,1662,70.47432936578433,1662,45,97.29241877256317,45,16,64.44444444444444,16,2,87.5,2,1,50.0,1,1,0.0
100,FINNS,True,3,ALSOF,--Y-Y,5,5,LLM,FIRES,GG--G,2,2,CSS,FINNS,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,37,99.34268964292059,37,2,94.5945945945946,2,1,50.0,,,,,,,,,
