game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,violated_green_1,violated_yellow_1,violated_gray_1,total_violations_1,violated_green_2,violated_yellow_2,violated_gray_2,total_violations_2,violated_green_3,violated_yellow_3,violated_gray_3,total_violations_3,violated_green_4,violated_yellow_4,violated_gray_4,total_violations_4,violated_green_5,violated_yellow_5,violated_gray_5,total_violations_5,violated_green_6,violated_yellow_6,violated_gray_6,total_violations_6
86,LEWES,True,4,HOUSE,---YY,5,5,LLM,MEALS,-G-YG,3,3,CSS,LENDS,GG--G,2.0,2.0,LLM,LEWES,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,TAMER,True,6,HOUSE,----Y,5,5,LLM,REPLY,YY---,5,5,CSS,GREAT,-YYYY,5.0,5.0,LLM,TAREK,GGYG-,2.0,2.0,CSS,TATER,GG-GG,1.0,1.0,LLM,TAMER,GGGGG,0.0,0.0,CSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,COTTA,True,4,HOUSE,-G---,4,4,LLM,VOILA,-G--G,3,3,CSS,GOTTA,-GGGG,1.0,1.0,LLM,COTTA,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,CORBY,True,5,HOUSE,-G---,4,4,LLM,COTTA,GG---,3,3,CSS,COLOR,GG--Y,3.0,3.0,LLM,CORNY,GGG-G,1.0,1.0,CSS,CORBY,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,POLIS,True,6,HOUSE,-G-Y-,4,4,LLM,BOLTS,-GG-G,2,2,CSS,ROLLS,-GG-G,2.0,2.0,LLM,FOLKS,-GG-G,2.0,2.0,CSS,SOLIS,-GGGG,1.0,1.0,LLM,POLIS,GGGGG,0.0,0.0,CSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,ROXAS,True,6,HOUSE,-G-Y-,4,4,LLM,POLIS,-G--G,3,3,CSS,BOOKS,-G--G,3.0,3.0,LLM,TOADS,-GY-G,3.0,3.0,CSS,JONAS,-G-GG,2.0,2.0,LLM,ROXAS,GGGGG,0.0,0.0,CSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,RANCE,True,3,HOUSE,----G,4,4,LLM,CARVE,YGY-G,3,3,CSS,RANCE,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,CARON,True,5,HOUSE,-Y---,5,5,LLM,INIGO,-Y--Y,5,5,CSS,BARON,-GGGG,1.0,1.0,LLM,AARON,-GGGG,1.0,1.0,CSS,CARON,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,SURYA,True,4,HOUSE,--YY-,5,5,LLM,TURNS,-GG-Y,3,3,CSS,SURRY,GGG-Y,2.0,2.0,LLM,SURYA,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,AGGIE,True,4,THINK,--Y--,5,5,LLM,SOLIS,---G-,4,4,CSS,MAGIC,-YGG-,3.0,3.0,LLM,AGGIE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,CAUSA,True,3,HOUSE,--GG-,3,3,LLM,CRUST,G-GG-,2,2,CSS,CAUSA,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,BAMBA,True,6,HOUSE,-----,5,5,LLM,KABIR,-GY--,4,4,CSS,BAGGY,GG---,3.0,3.0,LLM,BAFTA,GG--G,2.0,2.0,CSS,BANDA,GG--G,2.0,2.0,LLM,BAMBA,GGGGG,0.0,0.0,CSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,MAYNE,True,4,HOUSE,----G,4,4,LLM,RANCE,-GY-G,3,3,CSS,MAINE,GG-GG,1.0,1.0,LLM,MAYNE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,BOGGS,True,5,HOUSE,-G-Y-,4,4,LLM,ROXAS,-G--G,3,3,CSS,LOOKS,-G--G,3.0,3.0,LLM,TONGS,-G-GG,2.0,2.0,CSS,BOGGS,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,FINNS,True,4,HOUSE,---Y-,5,5,LLM,ALIAS,--Y-G,4,4,CSS,SIGNS,-G-GG,2.0,2.0,LLM,FINNS,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
