game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,candidates_before_1,candidates_after_1,reduction_rate_1,candidates_before_2,candidates_after_2,reduction_rate_2,candidates_before_3,candidates_after_3,reduction_rate_3,candidates_before_4,candidates_after_4,reduction_rate_4,candidates_before_5,candidates_after_5,reduction_rate_5,candidates_before_6,candidates_after_6,reduction_rate_6
87,TAMER,True,3,LACES,-G-G-,3,3,LLM,MATER,YGYGG,2,2,CSS,TAMER,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,94,98.33007639012258,94,1,98.93617021276596,1,1,0.0,,,,,,,,,
88,COTTA,True,2,CATES,GYG--,3,3,LLM,COTTA,GGGGG,0,0,CSS,,,,,,,,,,,,,,,,,,,,,5629,1,99.98223485521407,1,1,0.0,,,,,,,,,,,,
89,CORBY,True,3,SARIN,--G--,4,4,LLM,COREY,GGG-G,1,1,CSS,CORBY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,105,98.13465979747735,105,2,98.09523809523809,2,1,50.0,,,,,,,,,
90,POLIS,True,4,OATES,Y---G,4,4,LLM,COLDS,-GG-G,2,2,CSS,POLLS,GGG-G,1.0,1.0,LLM,POLIS,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,161,97.13981168946528,161,8,95.03105590062113,8,1,87.5,1,1,0.0,,,,,,
91,ROXAS,True,3,PARSE,-YYY-,5,5,LLM,TRANS,-YY-G,4,4,CSS,ROXAS,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,56,99.00515189198792,56,2,96.42857142857143,2,1,50.0,,,,,,,,,
92,RANCE,True,3,EARNS,YGYY-,4,4,LLM,RANGE,GGG-G,1,1,CSS,RANCE,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,5,99.91117427607034,5,1,80.0,1,1,0.0,,,,,,,,,
93,CARON,True,4,SKATE,--Y--,5,5,LLM,AARON,-GGGG,1,1,CSS,BARON,-GGGG,1.0,1.0,LLM,CARON,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,605,89.25208740451235,605,2,99.6694214876033,2,1,50.0,1,1,0.0,,,,,,
94,SURYA,True,2,SORTA,G-G-G,2,2,LLM,SURYA,GGGGG,0,0,CSS,,,,,,,,,,,,,,,,,,,,,5629,3,99.94670456564221,3,1,66.66666666666666,,,,,,,,,,,,
95,AGGIE,True,5,ARNIE,G--GG,2,2,LLM,ALFIE,G--GG,2,2,CSS,ADDIE,G--GG,2.0,2.0,LLM,ABBIE,G--GG,2.0,2.0,CSS,AGGIE,GGGGG,0.0,0.0,LLM,,,,,,5629,5,99.91117427607034,5,3,40.0,3,2,33.33333333333333,2,1,50.0,1,1,0.0,,,
96,CAUSA,True,3,SORTA,Y---G,4,4,LLM,MASHA,-GY-G,3,3,CSS,CAUSA,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,19,99.66246224906733,19,2,89.47368421052632,2,1,50.0,,,,,,,,,
97,BAMBA,True,4,RENTS,-----,5,5,LLM,LUMIA,--G-G,3,3,CSS,MAMBA,-GGGG,1.0,1.0,LLM,BAMBA,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,537,90.46011724995559,537,7,98.69646182495345,7,1,85.71428571428571,1,1,0.0,,,,,,
98,MAYNE,True,4,SOREN,---YY,5,5,LLM,ALENE,Y--GG,3,3,CSS,MAINE,GG-GG,1.0,1.0,LLM,MAYNE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,135,97.60170545389944,135,13,90.37037037037037,13,1,92.3076923076923,1,1,0.0,,,,,,
99,BOGGS,True,4,SENOR,Y--Y-,5,5,LLM,CLOTS,--Y-G,4,4,CSS,DOBBS,-GY-G,3.0,3.0,LLM,BOGGS,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,147,97.38852371646828,147,11,92.51700680272108,11,2,81.81818181818183,2,1,50.0,,,,,,
100,FINNS,True,6,TALES,----G,4,4,LLM,CROPS,----G,4,4,CSS,KINDS,-GG-G,2.0,2.0,LLM,SINUS,-GG-G,2.0,2.0,CSS,MINIS,-GG-G,2.0,2.0,LLM,FINNS,GGGGG,0.0,0.0,CSS,5629,215,96.18049387102505,215,44,79.53488372093022,44,6,86.36363636363636,6,3,50.0,3,2,33.33333333333333,2,1,50.0
