game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,violated_green_1,violated_yellow_1,violated_gray_1,total_violations_1,violated_green_2,violated_yellow_2,violated_gray_2,total_violations_2,violated_green_3,violated_yellow_3,violated_gray_3,total_violations_3,violated_green_4,violated_yellow_4,violated_gray_4,total_violations_4,violated_green_5,violated_yellow_5,violated_gray_5,total_violations_5,violated_green_6,violated_yellow_6,violated_gray_6,total_violations_6
85,SNIDE,True,5,HOUSE,---YG,4,4,LLM,SMITE,G-G-G,2,2,CSS,SPIKE,G-G-G,2.0,2.0,LLM,SLIDE,G-GGG,1.0,1.0,CSS,SNIDE,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,LEWES,True,5,THINK,-----,5,5,LLM,LAYUP,G----,4,4,CSS,LEVEL,GG-G-,2.0,2.0,LLM,LEGER,GG-G-,2.0,2.0,CSS,LEWES,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,TAMER,True,4,THINK,G----,4,4,LLM,TUDOR,G---G,3,3,CSS,TYLER,G--GG,2.0,2.0,LLM,TAMER,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,COTTA,True,6,HOUSE,-G---,4,4,LLM,COVID,GG---,3,3,CSS,COLOR,GG---,3.0,3.0,LLM,COCKY,GG---,3.0,3.0,CSS,CONAN,GG-Y-,3.0,3.0,LLM,COTTA,GGGGG,0.0,0.0,CSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,CORBY,True,4,THINK,-----,5,5,LLM,PAGER,----Y,5,5,CSS,WORLD,-GG--,3.0,3.0,LLM,CORBY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,POLIS,True,6,THINK,--Y--,5,5,LLM,CASIO,--YGY,4,4,CSS,SINCE,YY---,5.0,5.0,LLM,DORIS,-G-GG,2.0,2.0,CSS,LOUIS,YG-GG,2.0,2.0,LLM,POLIS,GGGGG,0.0,0.0,CSS,0,0,0,0,0,0,0,0,1,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0
91,ROXAS,False,6,THINK,-----,5,5,LLM,CORBY,-GY--,4,4,CSS,ROLES,GG--G,2.0,2.0,LLM,ROOFS,GG--G,2.0,2.0,CSS,ROADS,GGY-G,2.0,2.0,LLM,ROJAS,GG-GG,1.0,1.0,CSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,RANCE,True,4,THINK,---Y-,5,5,LLM,RENAL,GYGY-,3,3,CSS,RANGE,GGG-G,1.0,1.0,LLM,RANCE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,CARON,True,4,ABOUT,Y-Y--,5,4,LLM,ROXAS,YY-Y-,5,5,CSS,MAYOR,-G-GY,3.0,3.0,LLM,CARON,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,SURYA,True,5,THINK,-----,5,5,LLM,ROOFS,Y---Y,5,5,CSS,SERVE,G-G--,3.0,3.0,LLM,SURLY,GGG-Y,2.0,2.0,CSS,SURYA,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,AGGIE,True,4,GREAT,Y-YY-,5,5,LLM,PHAGE,--YYG,4,4,CSS,AGILE,GGY-G,2.0,2.0,LLM,AGGIE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,CAUSA,True,5,THINK,-----,5,5,LLM,MORAY,---Y-,5,5,CSS,SCALE,YYY--,5.0,4.0,LLM,CAFÉS,GG--Y,3.0,3.0,CSS,CAUSA,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,BAMBA,True,4,THINK,-----,5,5,LLM,SUPRA,----G,4,4,CSS,OBAMA,-YYYG,4.0,2.0,LLM,BAMBA,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,MAYNE,False,6,HOUSE,----G,4,4,LLM,AGGIE,Y---G,4,4,CSS,GRAVE,--Y-G,4.0,4.0,LLM,DANTE,-GY-G,3.0,3.0,CSS,JAYNE,-GGGG,1.0,1.0,LLM,PAYNE,-GGGG,1.0,1.0,CSS,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,BOGGS,True,5,HOUSE,-G-Y-,4,4,LLM,POLIS,-G--G,3,3,CSS,WORKS,-G--G,3.0,3.0,LLM,TONGS,-G-GG,2.0,2.0,CSS,BOGGS,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,FINNS,True,5,HOUSE,---Y-,5,5,LLM,BAITS,--Y-G,4,4,CSS,KINDS,-GG-G,2.0,2.0,LLM,SINGS,-GG-G,2.0,2.0,CSS,FINNS,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
