game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,candidates_before_1,candidates_after_1,reduction_rate_1,candidates_before_2,candidates_after_2,reduction_rate_2,candidates_before_3,candidates_after_3,reduction_rate_3,candidates_before_4,candidates_after_4,reduction_rate_4,candidates_before_5,candidates_after_5,reduction_rate_5,candidates_before_6,candidates_after_6,reduction_rate_6
83,INIGO,True,4,WHERE,-----,5,5,LLM,MILFS,-Y---,5,5,CSS,GOING,YYGY-,4.0,4.0,LLM,INIGO,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,1598,71.61129863208386,1598,100,93.74217772215269,100,1,99.0,1,1,0.0,,,,,,
84,KRILL,True,5,WORLD,--YG-,4,4,LLM,TRILL,-GGGG,1,1,CSS,GRILL,-GGGG,1.0,1.0,LLM,BRILL,-GGGG,1.0,1.0,CSS,KRILL,GGGGG,0.0,0.0,LLM,,,,,,5629,14,99.75128797299698,14,3,78.57142857142857,3,2,33.33333333333333,2,1,50.0,1,1,0.0,,,
85,SNIDE,True,3,THING,--GY-,4,4,LLM,CAIRN,--G-Y,4,4,CSS,SNIDE,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,30,99.4670456564221,30,8,73.33333333333333,8,1,87.5,,,,,,,,,
86,LEWES,True,3,WORLD,Y--Y-,5,5,LLM,SHAWL,Y--YY,5,5,CSS,LEWES,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,12,99.78681826256884,12,2,83.33333333333334,2,1,50.0,,,,,,,,,
87,TAMER,True,5,STATE,-YY-Y,5,3,LLM,HATER,-GYGG,2,2,CSS,TAPER,GG-GG,1.0,1.0,LLM,TAKER,GG-GG,1.0,1.0,CSS,TAMER,GGGGG,0.0,0.0,LLM,,,,,,5629,58,98.96962160241605,58,3,94.82758620689656,3,2,33.33333333333333,2,1,50.0,1,1,0.0,,,
88,COTTA,True,4,START,-YY-Y,5,5,LLM,MATTE,-YGG-,3,3,CSS,OUTTA,Y-GGG,2.0,2.0,LLM,COTTA,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,21,99.62693195949547,21,4,80.95238095238095,4,3,25.0,3,1,66.66666666666666,,,,,,
89,CORBY,True,4,START,---Y-,5,5,LLM,BERYL,Y-GY-,4,4,CSS,KIRBY,--GGG,2.0,2.0,LLM,CORBY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,469,91.66814709539882,469,2,99.57356076759062,2,1,50.0,1,1,0.0,,,,,,
90,POLIS,True,4,THREE,-----,5,5,LLM,INIGO,Y---Y,5,5,CSS,SOLIO,YGGG-,2.0,2.0,LLM,POLIS,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,1280,77.2606146740096,1280,22,98.28125,22,1,95.45454545454545,1,1,0.0,,,,,,
91,ROXAS,False,6,THESE,---Y-,5,5,LLM,SCRIP,Y-Y--,5,5,CSS,DRUGS,-Y--G,4.0,4.0,LLM,ROLLS,GG--G,2.0,2.0,CSS,ROOMS,GG--G,2.0,2.0,LLM,ROARS,GGY-G,2.0,2.0,CSS,5629,698,87.59992893942086,698,43,93.83954154727793,43,12,72.09302325581395,12,6,50.0,6,3,50.0,3,2,33.33333333333333
92,RANCE,True,3,WORLD,--Y--,5,5,LLM,CAIRN,YG-YY,4,4,CSS,RANCE,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,631,88.79019364007816,631,2,99.68304278922345,2,1,50.0,,,,,,,,,
93,CARON,True,4,WORLD,-YG--,4,4,LLM,THROB,--GG-,3,3,CSS,ERROR,--GG-,3.0,3.0,LLM,CARON,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,38,99.32492449813466,38,13,65.78947368421053,13,5,61.53846153846154,5,1,80.0,,,,,,
94,SURYA,True,4,STATE,G-Y--,4,4,LLM,SOFIA,G---G,3,3,CSS,SANSA,G---G,3.0,3.0,LLM,SURYA,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,89,98.41890211405223,89,14,84.26966292134831,14,4,71.42857142857143,4,1,75.0,,,,,,
95,AGGIE,True,6,WHICH,--Y--,5,5,LLM,TIRES,-Y-Y-,5,5,CSS,THIRD,--Y--,5.0,5.0,LLM,IMAGE,Y-YYG,4.0,4.0,CSS,ANGIE,G-GGG,1.0,1.0,LLM,AGGIE,GGGGG,0.0,0.0,CSS,5629,830,85.2549298276781,830,57,93.13253012048193,57,43,24.561403508771928,43,2,95.34883720930233,2,1,50.0,1,1,0.0
96,CAUSA,True,4,THERE,-----,5,5,LLM,MODAL,---Y-,5,5,CSS,AGAIN,Y-Y--,5.0,5.0,LLM,CAUSA,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,1280,77.2606146740096,1280,128,90.0,128,8,93.75,8,1,87.5,,,,,,
97,BAMBA,True,6,THERE,-----,5,5,LLM,CALIF,-G---,4,4,CSS,DANNY,-G---,4.0,4.0,LLM,KAPPA,-G--G,3.0,3.0,CSS,BAGGY,GG---,3.0,3.0,LLM,BAMBA,GGGGG,0.0,0.0,CSS,5629,1280,77.2606146740096,1280,110,91.40625,110,26,76.36363636363637,26,10,61.53846153846154,10,1,90.0,1,1,0.0
98,MAYNE,False,6,THERE,----G,4,4,LLM,ANGIE,YY--G,4,4,CSS,JAYNE,-GGGG,1.0,1.0,LLM,WAYNE,-GGGG,1.0,1.0,CSS,LAYNE,-GGGG,1.0,1.0,LLM,PAYNE,-GGGG,1.0,1.0,CSS,5629,269,95.22117605258484,269,15,94.42379182156134,15,4,73.33333333333333,4,3,25.0,3,2,33.33333333333333,2,1,50.0
99,BOGGS,False,6,ARRAS,----G,4,4,LLM,LEWIS,----G,4,4,CSS,COSTS,-G--G,3.0,3.0,LLM,HOOKS,-G--G,3.0,3.0,CSS,LOOPS,-G--G,3.0,3.0,LLM,NOUNS,-G--G,3.0,3.0,CSS,5629,584,89.62515544501687,584,112,80.82191780821918,112,27,75.89285714285714,27,10,62.96296296296296,10,9,10.0,9,4,55.55555555555556
100,FINNS,True,6,COULD,-----,5,5,LLM,WHITE,--Y--,5,5,CSS,BRAIN,---YY,5.0,5.0,LLM,MINSK,-GGY-,3.0,3.0,CSS,SINGS,-GG-G,2.0,2.0,LLM,FINNS,GGGGG,0.0,0.0,CSS,5629,1556,72.35743471309291,1556,115,92.60925449871465,115,14,87.82608695652175,14,3,78.57142857142857,3,1,66.66666666666666,1,1,0.0
