game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,candidates_before_1,candidates_after_1,reduction_rate_1,candidates_before_2,candidates_after_2,reduction_rate_2,candidates_before_3,candidates_after_3,reduction_rate_3,candidates_before_4,candidates_after_4,reduction_rate_4,candidates_before_5,candidates_after_5,reduction_rate_5,candidates_before_6,candidates_after_6,reduction_rate_6
82,DALLY,False,6,ABOUT,Y----,5,5,LLM,SEPIA,----Y,5,5,CSS,CARRY,-G--G,3.0,3.0,LLM,DAFFY,GG--G,2.0,2.0,CSS,DANNY,GG--G,2.0,2.0,LLM,DADDY,GG--G,2.0,2.0,CSS,5629,1110,80.28068928761769,1110,127,88.55855855855856,127,22,82.67716535433071,22,4,81.81818181818183,4,2,50.0,2,1,50.0
83,INIGO,True,4,THEIR,---Y-,5,5,LLM,CLINK,--GY-,4,4,CSS,UNION,-GGY-,3.0,3.0,LLM,INIGO,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,350,93.78219932492449,350,12,96.57142857142857,12,1,91.66666666666666,1,1,0.0,,,,,,
84,KRILL,True,4,OTHER,----Y,5,5,LLM,CRABS,-G---,4,4,CSS,DRINK,-GG-Y,3.0,3.0,LLM,KRILL,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,348,93.81772961449636,348,16,95.40229885057471,16,1,93.75,1,1,0.0,,,,,,
85,SNIDE,True,6,RIGHT,-Y---,5,5,LLM,EFFIE,---YG,4,4,CSS,VOICE,--G-G,3.0,3.0,LLM,SWIPE,G-G-G,2.0,2.0,CSS,SLIDE,G-GGG,1.0,1.0,LLM,SNIDE,GGGGG,0.0,0.0,CSS,5629,405,92.80511636169835,405,42,89.62962962962962,42,23,45.23809523809524,23,4,82.6086956521739,4,1,75.0,1,1,0.0
86,LEWES,False,6,THEIR,--Y--,5,5,LLM,KEYES,-G-GG,2,2,CSS,SEXES,-G-GG,2.0,2.0,LLM,MEMES,-G-GG,2.0,2.0,CSS,GENES,-G-GG,2.0,2.0,LLM,FECES,-G-GG,2.0,2.0,CSS,5629,675,88.00852726949725,675,5,99.25925925925925,5,4,20.0,4,3,25.0,3,2,33.33333333333333,2,1,50.0
87,TAMER,True,5,ABOUT,Y---Y,5,5,LLM,TRASK,GYY--,4,4,CSS,TERRA,GYY-Y,4.0,4.0,LLM,TAPER,GG-GG,1.0,1.0,CSS,TAMER,GGGGG,0.0,0.0,LLM,,,,,,5629,299,94.68822170900692,299,11,96.32107023411372,11,3,72.72727272727273,3,2,33.33333333333333,2,1,50.0,,,
88,COTTA,True,5,THINK,Y----,5,5,LLM,GUSTS,---G-,4,4,CSS,PARTY,-Y-G-,4.0,4.0,LLM,DELTA,---GG,3.0,3.0,CSS,COTTA,GGGGG,0.0,0.0,LLM,,,,,,5629,451,91.98791970154558,451,66,85.36585365853658,66,11,83.33333333333334,11,1,90.9090909090909,1,1,0.0,,,
89,CORBY,True,3,THERE,---Y-,5,5,LLM,BURSA,Y-G--,4,4,CSS,CORBY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,539,90.42458696038372,539,2,99.62894248608535,2,1,50.0,,,,,,,,,
90,POLIS,True,3,ABOUT,--Y--,5,5,LLM,PHILO,G-YYY,4,4,CSS,POLIS,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,530,90.5844732634571,530,1,99.81132075471699,1,1,0.0,,,,,,,,,
91,ROXAS,False,6,OTHER,Y---Y,5,5,LLM,GROWL,-YY--,5,4,CSS,FORMS,-GY-G,3.0,3.0,LLM,YOURS,-G-YG,3.0,3.0,CSS,ROADS,GGY-G,2.0,2.0,LLM,ROJAS,GG-GG,1.0,1.0,CSS,5629,230,95.9140166992361,230,103,55.21739130434783,103,10,90.29126213592234,10,4,60.0,4,2,50.0,2,1,50.0
92,RANCE,True,4,THERE,---YG,4,4,LLM,BRAVE,-YY-G,4,3,CSS,RANGE,GGG-G,1.0,1.0,LLM,RANCE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,107,98.09912950790549,107,18,83.17757009345794,18,1,94.44444444444444,1,1,0.0,,,,,,
93,CARON,True,5,THEIR,----Y,5,5,LLM,PRADO,-YY-Y,5,4,CSS,ROYAL,YY-Y-,5.0,5.0,LLM,AARON,-GGGG,1.0,1.0,CSS,CARON,GGGGG,0.0,0.0,LLM,,,,,,5629,409,92.73405578255462,409,35,91.44254278728606,35,7,80.0,7,2,71.42857142857143,2,1,50.0,,,
94,SURYA,True,5,THERE,---Y-,5,5,LLM,GRABS,-YY-Y,5,5,CSS,SARIN,GYG--,3.0,3.0,LLM,SCRAP,G-GY-,3.0,3.0,CSS,SURYA,GGGGG,0.0,0.0,LLM,,,,,,5629,539,90.42458696038372,539,20,96.28942486085343,20,3,85.0,3,1,66.66666666666666,1,1,0.0,,,
95,AGGIE,True,6,STARE,--Y-G,4,4,LLM,HAYNE,-Y--G,4,4,CSS,ALIKE,G-Y-G,3.0,3.0,LLM,ADDIE,G--GG,2.0,2.0,CSS,ABBIE,G--GG,2.0,2.0,LLM,AGGIE,GGGGG,0.0,0.0,CSS,5629,89,98.41890211405223,89,19,78.65168539325843,19,4,78.94736842105263,4,2,50.0,2,1,50.0,1,1,0.0
96,CAUSA,True,4,THINK,-----,5,5,LLM,EAGER,-G---,4,4,CSS,CALLS,GG--Y,3.0,3.0,LLM,CAUSA,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,1651,70.66974595842956,1651,108,93.45850999394307,108,1,99.07407407407408,1,1,0.0,,,,,,
97,BAMBA,True,5,THERE,-----,5,5,LLM,PLAYS,--Y--,5,5,CSS,AUDIO,Y----,5.0,5.0,LLM,MANGA,YG--G,3.0,3.0,CSS,BAMBA,GGGGG,0.0,0.0,LLM,,,,,,5629,1280,77.2606146740096,1280,146,88.59375,146,23,84.24657534246576,23,1,95.65217391304348,1,1,0.0,,,
98,MAYNE,True,6,WHERE,----G,4,4,LLM,SUITE,----G,4,4,CSS,PLACE,--Y-G,4.0,4.0,LLM,NAÏVE,YG--G,3.0,3.0,CSS,KANYE,-GYYG,3.0,3.0,LLM,MAYNE,GGGGG,0.0,0.0,CSS,5629,305,94.58163084029135,305,87,71.47540983606558,87,13,85.0574712643678,13,3,76.92307692307693,3,2,33.33333333333333,2,1,50.0
99,BOGGS,True,5,THEIR,-----,5,5,LLM,PALMA,-----,5,5,CSS,FOUND,-G---,4.0,4.0,LLM,COOKS,-G--G,3.0,3.0,CSS,BOGGS,GGGGG,0.0,0.0,LLM,,,,,,5629,794,85.89447503997157,794,115,85.51637279596977,115,17,85.21739130434783,17,1,94.11764705882352,1,1,0.0,,,
100,FINNS,True,6,RIGHT,-G---,4,4,LLM,SISSY,YG---,4,4,CSS,PILOT,-G---,4.0,4.0,LLM,WINES,-GG-G,2.0,2.0,CSS,KINDS,-GG-G,2.0,2.0,LLM,FINNS,GGGGG,0.0,0.0,CSS,5629,276,95.09682003908331,276,80,71.01449275362319,80,38,52.5,38,9,76.31578947368422,9,4,55.55555555555556,4,1,75.0
