game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,candidates_before_1,candidates_after_1,reduction_rate_1,candidates_before_2,candidates_after_2,reduction_rate_2,candidates_before_3,candidates_after_3,reduction_rate_3,candidates_before_4,candidates_after_4,reduction_rate_4,candidates_before_5,candidates_after_5,reduction_rate_5,candidates_before_6,candidates_after_6,reduction_rate_6
88,COTTA,True,4,ABOUT,Y-Y-Y,5,4,LLM,SANTO,-Y-GY,4,4,CSS,GOTTA,-GGGG,1.0,1.0,LLM,COTTA,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,43,99.236098774205,43,7,83.72093023255815,7,2,71.42857142857143,2,1,50.0,,,,,,
89,CORBY,True,5,HOUSE,-G---,4,4,LLM,DORAN,-GG--,3,3,CSS,WORRY,-GG-G,2.0,2.0,LLM,CORKY,GGG-G,1.0,1.0,CSS,CORBY,GGGGG,0.0,0.0,LLM,,,,,,5629,231,95.89625155445017,231,11,95.23809523809523,11,5,54.54545454545454,5,1,80.0,1,1,0.0,,,
90,POLIS,False,6,HOUSE,-G-Y-,4,4,LLM,LORDS,YG--G,3,3,CSS,FOOLS,-G-YG,3.0,3.0,LLM,BOLTS,-GG-G,2.0,2.0,CSS,YOLKS,-GG-G,2.0,2.0,LLM,SOLIS,-GGGG,1.0,1.0,CSS,5629,160,97.1575768342512,160,22,86.25,22,6,72.72727272727273,6,3,50.0,3,2,33.33333333333333,2,1,50.0
91,ROXAS,True,6,HOUSE,-G-Y-,4,4,LLM,COLTS,-G--G,3,3,CSS,GOODS,-G--G,3.0,3.0,LLM,FOAMS,-GY-G,3.0,3.0,CSS,JONAS,-G-GG,2.0,2.0,LLM,ROXAS,GGGGG,0.0,0.0,CSS,5629,160,97.1575768342512,160,55,65.625,55,21,61.81818181818181,21,3,85.71428571428571,3,1,66.66666666666666,1,1,0.0
92,RANCE,True,3,HOUSE,----G,4,4,LLM,RAINE,GG-YG,2,2,CSS,RANCE,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,286,94.91916859122402,286,2,99.3006993006993,2,1,50.0,,,,,,,,,
93,CARON,True,5,HOUSE,-Y---,5,5,LLM,MARLO,-GG-Y,3,3,CSS,TAROT,-GGG-,2.0,2.0,LLM,AARON,-GGGG,1.0,1.0,CSS,CARON,GGGGG,0.0,0.0,LLM,,,,,,5629,290,94.8481080120803,290,4,98.62068965517241,4,3,25.0,3,2,33.33333333333333,2,1,50.0,,,
94,SURYA,True,4,HOUSE,--YY-,5,5,LLM,TURNS,-GG-Y,3,3,CSS,SURLY,GGG-Y,2.0,2.0,LLM,SURYA,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,116,97.93924320483211,116,3,97.41379310344827,3,1,66.66666666666666,1,1,0.0,,,,,,
95,AGGIE,True,6,HOUSE,----G,4,4,LLM,ARNIE,G--GG,2,2,CSS,ALFIE,G--GG,2.0,2.0,LLM,ADDIE,G--GG,2.0,2.0,CSS,ABBIE,G--GG,2.0,2.0,LLM,AGGIE,GGGGG,0.0,0.0,CSS,5629,286,94.91916859122402,286,5,98.25174825174825,5,3,40.0,3,2,33.33333333333333,2,1,50.0,1,1,0.0
96,CAUSA,True,3,HOUSE,--GG-,3,3,LLM,CRUST,G-GG-,2,2,CSS,CAUSA,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,6,99.89340913128441,6,1,83.33333333333334,1,1,0.0,,,,,,,,,
97,BAMBA,True,5,HOUSE,-----,5,5,LLM,TILDA,----G,4,4,CSS,MANNA,YG--G,3.0,3.0,LLM,PARMA,-G-YG,3.0,3.0,CSS,BAMBA,GGGGG,0.0,0.0,LLM,,,,,,5629,694,87.67098951856458,694,38,94.52449567723343,38,4,89.47368421052632,4,1,75.0,1,1,0.0,,,
98,MAYNE,False,6,HOUSE,----G,4,4,LLM,RAINE,-G-GG,2,2,CSS,PAYNE,-GGGG,1.0,1.0,LLM,LAYNE,-GGGG,1.0,1.0,CSS,WAYNE,-GGGG,1.0,1.0,LLM,JAYNE,-GGGG,1.0,1.0,CSS,5629,286,94.91916859122402,286,5,98.25174825174825,5,4,20.0,4,3,25.0,3,2,33.33333333333333,2,1,50.0
99,BOGGS,True,6,HOUSE,-G-Y-,4,4,LLM,LORDS,-G--G,3,3,CSS,POSTS,-G--G,3.0,3.0,LLM,MOONS,-G--G,3.0,3.0,CSS,JOCKS,-G--G,3.0,3.0,LLM,BOGGS,GGGGG,0.0,0.0,CSS,5629,160,97.1575768342512,160,46,71.25,46,23,50.0,23,3,86.95652173913044,3,1,66.66666666666666,1,1,0.0
100,FINNS,True,4,THINK,--YG-,4,4,LLM,SIENA,YG-G-,3,3,CSS,LIONS,-G-GG,2.0,2.0,LLM,FINNS,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,28,99.50257594599397,28,2,92.85714285714286,2,1,50.0,1,1,0.0,,,,,,
