game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,candidates_before_1,candidates_after_1,reduction_rate_1,candidates_before_2,candidates_after_2,reduction_rate_2,candidates_before_3,candidates_after_3,reduction_rate_3,candidates_before_4,candidates_after_4,reduction_rate_4,candidates_before_5,candidates_after_5,reduction_rate_5,candidates_before_6,candidates_after_6,reduction_rate_6
84,KRILL,True,4,WORDS,--Y--,5,5,LLM,IRATE,YG---,4,4,CSS,BRICK,-GG-Y,3.0,3.0,LLM,KRILL,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,506,91.01083673831943,506,16,96.83794466403161,16,1,93.75,1,1,0.0,,,,,,
85,SNIDE,True,4,THINK,--GY-,4,4,LLM,ANISE,-GGYG,2,2,CSS,SNIPE,GGG-G,1.0,1.0,LLM,SNIDE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,32,99.43151536685025,32,2,93.75,2,1,50.0,1,1,0.0,,,,,,
86,LEWES,True,3,WORDS,Y---G,4,4,LLM,SWANS,-Y--G,4,4,CSS,LEWES,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,22,99.60916681470954,22,5,77.27272727272727,5,1,80.0,,,,,,,,,
87,TAMER,True,6,ESHOP,Y----,5,5,LLM,ARIEL,YY-G-,4,4,CSS,RATED,YGYG-,3.0,3.0,LLM,TAREK,GGYG-,2.0,2.0,CSS,FIRST,--Y-Y,5.0,5.0,LLM,TAMER,GGGGG,0.0,0.0,CSS,5629,877,84.41996802273938,877,43,95.096921322691,43,3,93.02325581395348,3,1,66.66666666666666,1,1,0.0,1,1,0.0
88,COTTA,True,4,WORDS,-G---,4,4,LLM,TONAL,YG-Y-,4,4,CSS,GOTTA,-GGGG,1.0,1.0,LLM,COTTA,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,228,95.94954698880795,228,3,98.68421052631578,3,1,66.66666666666666,1,1,0.0,,,,,,
89,CORBY,True,5,LIMIT,-----,5,5,LLM,NEARS,---Y-,5,5,CSS,GROUP,-YY--,5.0,5.0,LLM,ROWDY,YG--G,3.0,3.0,CSS,CORBY,GGGGG,0.0,0.0,LLM,,,,,,5629,1783,68.3247468466868,1783,46,97.4200785193494,46,13,71.73913043478261,13,2,84.61538461538461,2,1,50.0,,,
90,POLIS,True,5,WORDS,-G--G,3,3,LLM,TOOLS,-G-YG,3,3,CSS,GREEN,-----,5.0,5.0,LLM,LOUIS,YG-GG,2.0,2.0,CSS,POLIS,GGGGG,0.0,0.0,LLM,,,,,,5629,137,97.56617516432759,137,21,84.67153284671532,21,8,61.904761904761905,8,2,75.0,2,1,50.0,,,
91,ROXAS,True,5,THINK,-----,5,5,LLM,MALES,-Y--G,4,4,CSS,ROADS,GGY-G,2.0,2.0,LLM,ROJAS,GG-GG,1.0,1.0,CSS,ROXAS,GGGGG,0.0,0.0,LLM,,,,,,5629,1651,70.66974595842956,1651,36,97.81950333131435,36,2,94.44444444444444,2,1,50.0,1,1,0.0,,,
92,RANCE,True,3,WORDS,--Y--,5,5,LLM,REINA,GY-YY,4,4,CSS,RANCE,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,506,91.01083673831943,506,4,99.2094861660079,4,1,75.0,,,,,,,,,
93,CARON,True,4,ZENIT,--Y--,5,5,LLM,ARSON,YY-GG,3,2,CSS,BARON,-GGGG,1.0,1.0,LLM,CARON,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,299,94.68822170900692,299,5,98.32775919732441,5,1,80.0,1,1,0.0,,,,,,
94,SURYA,True,5,AFTER,Y---Y,5,5,LLM,CARON,-YG--,4,4,CSS,BURKA,-GG-G,2.0,2.0,LLM,DURGA,-GG-G,2.0,2.0,CSS,SURYA,GGGGG,0.0,0.0,LLM,,,,,,5629,306,94.56386569550543,306,14,95.42483660130719,14,2,85.71428571428571,2,1,50.0,1,1,0.0,,,
95,AGGIE,True,4,START,--Y--,5,5,LLM,GALEN,YY-Y-,5,4,CSS,OMEGA,--YYY,5.0,5.0,LLM,AGGIE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,657,88.32829987564399,657,2,99.69558599695586,2,1,50.0,1,1,0.0,,,,,,
96,CAUSA,True,4,GREEN,-----,5,5,LLM,BAILS,-G--Y,4,4,CSS,PASTA,-GY-G,3.0,3.0,LLM,CAUSA,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,1283,77.20731923965181,1283,30,97.66173031956352,30,5,83.33333333333334,5,1,80.0,,,,,,
97,BAMBA,True,5,WORDS,-----,5,5,LLM,INLET,-----,5,5,CSS,HUBBY,--YG-,4.0,4.0,LLM,ABABA,YY-GG,3.0,2.0,CSS,BAMBA,GGGGG,0.0,0.0,LLM,,,,,,5629,1044,81.45318884348907,1044,64,93.86973180076629,64,2,96.875,2,1,50.0,1,1,0.0,,,
98,MAYNE,True,6,COULD,-----,5,5,LLM,TIRES,---Y-,5,5,CSS,KENYA,-YYYY,5.0,5.0,LLM,PAYNE,-GGGG,1.0,1.0,CSS,WAYNE,-GGGG,1.0,1.0,LLM,MAYNE,GGGGG,0.0,0.0,CSS,5629,1556,72.35743471309291,1556,55,96.46529562982005,55,5,90.9090909090909,5,4,20.0,4,3,25.0,3,1,66.66666666666666
99,BOGGS,True,6,WORDS,-G--G,3,3,LLM,COLES,-G--G,3,3,CSS,TOMAS,-G--G,3.0,3.0,LLM,BONUS,GG--G,2.0,2.0,CSS,BOOKS,GG--G,2.0,2.0,LLM,BOGGS,GGGGG,0.0,0.0,CSS,5629,137,97.56617516432759,137,45,67.15328467153284,45,16,64.44444444444444,16,3,81.25,3,1,66.66666666666666,1,1,0.0
100,FINNS,True,6,WORDS,----G,4,4,LLM,SEALS,----G,4,4,CSS,MINUS,-GG-G,2.0,2.0,LLM,PINKS,-GG-G,2.0,2.0,CSS,TINTS,-GG-G,2.0,2.0,LLM,FINNS,GGGGG,0.0,0.0,CSS,5629,518,90.79765500088826,518,62,88.03088803088804,62,8,87.09677419354838,8,3,62.5,3,1,66.66666666666666,1,1,0.0
