game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,candidates_before_1,candidates_after_1,reduction_rate_1,candidates_before_2,candidates_after_2,reduction_rate_2,candidates_before_3,candidates_after_3,reduction_rate_3,candidates_before_4,candidates_after_4,reduction_rate_4,candidates_before_5,candidates_after_5,reduction_rate_5,candidates_before_6,candidates_after_6,reduction_rate_6
83,INIGO,True,4,THERE,-----,5,5,LLM,AFFIX,---Y-,5,5,CSS,WINGS,-YYG-,4.0,3.0,LLM,INIGO,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,1280,77.2606146740096,1280,202,84.21875,202,1,99.5049504950495,1,1,0.0,,,,,,
84,KRILL,True,4,HOUSE,-----,5,5,LLM,MARTI,--Y-Y,5,5,CSS,BRICK,-GG-Y,3.0,3.0,LLM,KRILL,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,694,87.67098951856458,694,22,96.82997118155619,22,1,95.45454545454545,1,1,0.0,,,,,,
85,SNIDE,True,6,HOUSE,---YG,4,4,LLM,STALE,G---G,3,3,CSS,SIEGE,GY--G,3.0,3.0,LLM,SPICE,G-G-G,2.0,2.0,CSS,SWINE,G-GYG,2.0,2.0,LLM,SNIDE,GGGGG,0.0,0.0,CSS,5629,65,98.84526558891456,65,20,69.23076923076923,20,8,60.0,8,2,75.0,2,1,50.0,1,1,0.0
86,LEWES,True,4,HOUSE,---YY,5,5,LLM,SIENA,Y-Y--,5,5,CSS,BELTS,-GY-G,3.0,3.0,LLM,LEWES,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,463,91.77473796411441,463,53,88.55291576673866,53,1,98.11320754716981,1,1,0.0,,,,,,
87,TAMER,True,5,THESE,G-Y--,4,4,LLM,TEPID,GY---,4,4,CSS,TAKER,GG-GG,1.0,1.0,LLM,TATER,GG-GG,1.0,1.0,CSS,TAMER,GGGGG,0.0,0.0,LLM,,,,,,5629,49,99.12950790548943,49,15,69.38775510204081,15,2,86.66666666666667,2,1,50.0,1,1,0.0,,,
88,COTTA,True,5,HOUSE,-G---,4,4,LLM,GODIN,-G---,4,4,CSS,COLOR,GG---,3.0,3.0,LLM,COMMA,GG--G,2.0,2.0,CSS,COTTA,GGGGG,0.0,0.0,LLM,,,,,,5629,231,95.89625155445017,231,82,64.5021645021645,82,4,95.1219512195122,4,1,75.0,1,1,0.0,,,
89,CORBY,True,6,HOUSE,-G---,4,4,LLM,DONNY,-G--G,3,3,CSS,LOFTY,-G--G,3.0,3.0,LLM,MORAY,-GG-G,2.0,2.0,CSS,CORKY,GGG-G,1.0,1.0,LLM,CORBY,GGGGG,0.0,0.0,CSS,5629,231,95.89625155445017,231,37,83.98268398268398,37,14,62.16216216216216,14,4,71.42857142857143,4,1,75.0,1,1,0.0
90,POLIS,True,5,HOUSE,-G-Y-,4,4,LLM,BOSCO,-GY--,4,4,CSS,FOILS,-GYYG,3.0,3.0,LLM,SOLIS,-GGGG,1.0,1.0,CSS,POLIS,GGGGG,0.0,0.0,LLM,,,,,,5629,160,97.1575768342512,160,78,51.24999999999999,78,2,97.43589743589743,2,1,50.0,1,1,0.0,,,
91,ROXAS,True,4,HOUSE,-G-Y-,4,4,LLM,ROARS,GGY-G,2,2,CSS,ROJAS,GG-GG,1.0,1.0,LLM,ROXAS,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,160,97.1575768342512,160,2,98.75,2,1,50.0,1,1,0.0,,,,,,
92,RANCE,True,5,HOUSE,----G,4,4,LLM,AIMEE,Y---G,4,4,CSS,GRADE,-YY-G,4.0,3.0,LLM,FARCE,-GYGG,2.0,2.0,CSS,RANCE,GGGGG,0.0,0.0,LLM,,,,,,5629,286,94.91916859122402,286,72,74.82517482517483,72,12,83.33333333333334,12,1,91.66666666666666,1,1,0.0,,,
93,CARON,True,4,HOUSE,-Y---,5,5,LLM,ACTOR,YY-GY,4,4,CSS,CAROL,GGGG-,1.0,1.0,LLM,CARON,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,290,94.8481080120803,290,2,99.3103448275862,2,1,50.0,1,1,0.0,,,,,,
94,SURYA,True,3,HOUSE,--YY-,5,5,LLM,GUSTY,-GY-Y,4,4,CSS,SURYA,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,116,97.93924320483211,116,1,99.13793103448276,1,1,0.0,,,,,,,,,
95,AGGIE,True,4,HOUSE,----G,4,4,LLM,LINDE,-Y--G,4,4,CSS,PRIME,--Y-G,4.0,4.0,LLM,AGGIE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,286,94.91916859122402,286,34,88.11188811188812,34,5,85.29411764705883,5,1,80.0,,,,,,
96,CAUSA,True,3,HOUSE,--GG-,3,3,LLM,TRUST,--GG-,3,3,CSS,CAUSA,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,6,99.89340913128441,6,2,66.66666666666666,2,1,50.0,,,,,,,,,
97,BAMBA,True,3,ABOUT,YY---,5,5,LLM,BASAL,GG-Y-,3,3,CSS,BAMBA,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,155,97.24640255818085,155,6,96.12903225806451,6,1,83.33333333333334,,,,,,,,,
98,MAYNE,False,6,HOUSE,----G,4,4,LLM,REECE,----G,4,4,CSS,TABLE,-G--G,3.0,3.0,LLM,GAFFE,-G--G,3.0,3.0,CSS,WAIVE,-G--G,3.0,3.0,LLM,KANYE,-GYYG,3.0,3.0,CSS,5629,286,94.91916859122402,286,106,62.93706293706294,106,21,80.18867924528303,21,17,19.047619047619047,17,4,76.47058823529412,4,3,25.0
99,BOGGS,True,4,HOUSE,-G-Y-,4,4,LLM,GOWNS,YG--G,3,3,CSS,LOGOS,-GG-G,2.0,2.0,LLM,BOGGS,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,160,97.1575768342512,160,2,98.75,2,1,50.0,1,1,0.0,,,,,,
100,FINNS,True,6,HOUSE,---Y-,5,5,LLM,SWIRL,Y-Y--,5,5,CSS,BASIS,---YG,4.0,4.0,LLM,TICKS,-G--G,3.0,3.0,CSS,MINDS,-GG-G,2.0,2.0,LLM,FINNS,GGGGG,0.0,0.0,CSS,5629,447,92.05898028068928,447,58,87.02460850111858,58,24,58.620689655172406,24,8,66.66666666666666,8,2,75.0,2,1,50.0
