game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,candidates_before_1,candidates_after_1,reduction_rate_1,candidates_before_2,candidates_after_2,reduction_rate_2,candidates_before_3,candidates_after_3,reduction_rate_3,candidates_before_4,candidates_after_4,reduction_rate_4,candidates_before_5,candidates_after_5,reduction_rate_5,candidates_before_6,candidates_after_6,reduction_rate_6
85,SNIDE,True,4,ELISA,Y-GY-,4,4,LLM,SEIZE,G-G-G,2,2,CSS,SNIPE,GGG-G,1.0,1.0,LLM,SNIDE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,31,99.44928051163618,31,15,51.61290322580645,15,1,93.33333333333333,1,1,0.0,,,,,,
86,LEWES,True,3,AROSE,---YY,5,5,LLM,SLEEP,YYYG-,4,3,CSS,LEWES,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,263,95.32776692130041,263,1,99.61977186311786,1,1,0.0,,,,,,,,,
87,TAMER,True,4,RAISE,YG--Y,4,4,LLM,LAGER,-G-GG,2,2,CSS,MATER,YGYGG,2.0,2.0,LLM,TAMER,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,59,98.95185645763013,59,31,47.45762711864407,31,1,96.7741935483871,1,1,0.0,,,,,,
88,COTTA,True,5,SNARE,--Y--,5,5,LLM,TILDA,Y---G,4,4,CSS,QUOTA,--YGG,3.0,3.0,LLM,GOTTA,-GGGG,1.0,1.0,CSS,COTTA,GGGGG,0.0,0.0,LLM,,,,,,5629,336,94.03091135192751,336,9,97.32142857142857,9,2,77.77777777777779,2,1,50.0,1,1,0.0,,,
89,CORBY,True,5,RAISE,Y----,5,5,LLM,MOURN,-G-Y-,4,4,CSS,WORLD,-GG--,3.0,3.0,LLM,FORTH,-GG--,3.0,3.0,CSS,CORBY,GGGGG,0.0,0.0,LLM,,,,,,5629,156,97.22863741339492,156,19,87.82051282051282,19,9,52.63157894736842,9,3,66.66666666666666,3,1,66.66666666666666,,,
90,POLIS,True,6,NEARS,----G,4,4,LLM,TOMBS,-G--G,3,3,CSS,LOCUS,YG--G,3.0,3.0,LLM,FOLKS,-GG-G,2.0,2.0,CSS,SOLIS,-GGGG,1.0,1.0,LLM,POLIS,GGGGG,0.0,0.0,CSS,5629,231,95.89625155445017,231,47,79.65367965367966,47,15,68.08510638297872,15,7,53.333333333333336,7,1,85.71428571428571,1,1,0.0
91,ROXAS,True,5,SAUER,YY--Y,5,5,LLM,TRASK,-YYY-,5,4,CSS,RSPCA,GY--Y,4.0,4.0,LLM,ROJAS,GG-GG,1.0,1.0,CSS,ROXAS,GGGGG,0.0,0.0,LLM,,,,,,5629,44,99.21833362941908,44,3,93.18181818181817,3,2,33.33333333333333,2,1,50.0,1,1,0.0,,,
92,RANCE,True,3,ARIES,YY-Y-,5,4,LLM,CARVE,YGY-G,3,3,CSS,RANCE,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,78,98.61431870669746,78,1,98.71794871794873,1,1,0.0,,,,,,,,,
93,CARON,True,4,MARES,-GG--,3,3,LLM,PARTI,-GG--,3,3,CSS,CARLO,GGG-Y,2.0,2.0,LLM,CARON,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,60,98.9340913128442,60,38,36.666666666666664,38,1,97.36842105263158,1,1,0.0,,,,,,
94,SURYA,True,3,CARES,-YG-Y,4,4,LLM,SURAT,GGGY-,2,2,CSS,SURYA,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,10,99.82234855214071,10,1,90.0,1,1,0.0,,,,,,,,,
95,AGGIE,True,4,OATES,-Y-Y-,5,5,LLM,GRADE,Y-Y-G,4,4,CSS,ANGLE,G-G-G,2.0,2.0,LLM,AGGIE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,208,96.30484988452656,208,5,97.59615384615384,5,1,80.0,1,1,0.0,,,,,,
96,CAUSA,True,3,EARLS,-G--Y,4,4,LLM,CASIO,GGY--,3,3,CSS,CAUSA,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,70,98.7564398649849,70,1,98.57142857142858,1,1,0.0,,,,,,,,,
97,BAMBA,True,6,EARNS,-G---,4,4,LLM,DALLY,-G---,4,4,CSS,PATIO,-G---,4.0,4.0,LLM,HAMZA,-GG-G,2.0,2.0,CSS,MAMBA,-GGGG,1.0,1.0,LLM,BAMBA,GGGGG,0.0,0.0,CSS,5629,189,96.64238763545923,189,71,62.43386243386243,71,16,77.46478873239437,16,4,75.0,4,1,75.0,1,1,0.0
98,MAYNE,True,4,ASTER,Y--Y-,5,4,LLM,MAUVE,GG--G,2,2,CSS,MAYBE,GGG-G,1.0,1.0,LLM,MAYNE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,167,97.03322082074969,167,8,95.20958083832335,8,1,87.5,1,1,0.0,,,,,,
99,BOGGS,True,5,ARIES,----G,4,4,LLM,FOLKS,-G--G,3,3,CSS,POCUS,-G--G,3.0,3.0,LLM,TONGS,-G-GG,2.0,2.0,CSS,BOGGS,GGGGG,0.0,0.0,LLM,,,,,,5629,185,96.71344821460295,185,52,71.89189189189189,52,29,44.230769230769226,29,1,96.55172413793103,1,1,0.0,,,
100,FINNS,True,6,TASER,--Y--,5,5,LLM,POLIS,---YG,4,4,CSS,NICKS,YG--G,3.0,3.0,LLM,MINDS,-GG-G,2.0,2.0,CSS,SINGS,-GG-G,2.0,2.0,LLM,FINNS,GGGGG,0.0,0.0,CSS,5629,316,94.38621424764612,316,40,87.34177215189874,40,12,70.0,12,4,66.66666666666666,4,1,75.0,1,1,0.0
