game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,candidates_before_1,candidates_after_1,reduction_rate_1,candidates_before_2,candidates_after_2,reduction_rate_2,candidates_before_3,candidates_after_3,reduction_rate_3,candidates_before_4,candidates_after_4,reduction_rate_4,candidates_before_5,candidates_after_5,reduction_rate_5,candidates_before_6,candidates_after_6,reduction_rate_6
89,CORBY,True,6,FIRST,--G--,4,4,LLM,CAROL,G-GY-,3,3,CSS,COREY,GGG-G,1,1,LLM,CORNY,GGG-G,1.0,1.0,CSS,CORKY,GGG-G,1.0,1.0,LLM,CORBY,GGGGG,0.0,0.0,CSS,5629,215,96.18049387102505,215,5,97.67441860465115,5,3,40.0,3,2,33.33333333333333,2,1,50.0,1,1,0.0
90,POLIS,True,6,THINK,--Y--,5,5,LLM,RILED,-YG--,4,4,CSS,JULIA,--GG-,3,3,LLM,FOLIO,-GGG-,2.0,2.0,CSS,SOLIS,-GGGG,1.0,1.0,LLM,POLIS,GGGGG,0.0,0.0,CSS,5629,465,91.73920767454254,465,14,96.98924731182795,14,6,57.14285714285714,6,3,50.0,3,1,66.66666666666666,1,1,0.0
91,ROXAS,True,4,THINK,-----,5,5,LLM,MALES,-Y--G,4,4,CSS,BRASS,-YY-G,4,4,LLM,ROXAS,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,1651,70.66974595842956,1651,36,97.81950333131435,36,2,94.44444444444444,2,1,50.0,,,,,,
92,RANCE,True,3,THERE,---YG,4,4,LLM,CRANE,YYYYG,4,2,CSS,RANCE,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,5629,107,98.09912950790549,107,1,99.06542056074767,1,1,0.0,,,,,,,,,
93,CARON,True,5,FIRST,--G--,4,4,LLM,MARNE,-GGY-,3,3,CSS,BARON,-GGGG,1,1,LLM,AARON,-GGGG,1.0,1.0,CSS,CARON,GGGGG,0.0,0.0,LLM,,,,,,5629,215,96.18049387102505,215,6,97.20930232558139,6,2,66.66666666666666,2,1,50.0,1,1,0.0,,,
94,SURYA,True,4,WHERE,---Y-,5,5,LLM,DORAN,--GY-,4,4,CSS,PARTS,-YG-Y,4,4,LLM,SURYA,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,655,88.36383016521584,655,50,92.36641221374046,50,3,94.0,3,1,66.66666666666666,,,,,,
95,AGGIE,True,4,OTHER,---Y-,5,5,LLM,ALENE,G---G,3,3,CSS,ASIDE,G-Y-G,3,3,LLM,AGGIE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,519,90.77988985610233,519,12,97.6878612716763,12,2,83.33333333333334,2,1,50.0,,,,,,
96,CAUSA,True,4,RIGHT,-----,5,5,LLM,NOSED,--Y--,5,5,CSS,CALLS,GG--Y,3,3,LLM,CAUSA,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,1357,75.89269852549299,1357,102,92.4834193072955,102,1,99.01960784313727,1,1,0.0,,,,,,
97,BAMBA,True,5,RIGHT,-----,5,5,LLM,SLADE,--Y--,5,5,CSS,NANNY,-G---,4,4,LLM,MACAU,YG-Y-,4.0,4.0,CSS,BAMBA,GGGGG,0.0,0.0,LLM,,,,,,5629,1357,75.89269852549299,1357,81,94.03095062638172,81,19,76.5432098765432,19,1,94.73684210526315,1,1,0.0,,,
98,MAYNE,True,4,THINK,---G-,4,4,LLM,LEANS,-YYG-,4,4,CSS,WAYNE,-GGGG,1,1,LLM,MAYNE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,176,96.87333451767633,176,10,94.31818181818183,10,3,70.0,3,1,66.66666666666666,,,,,,
99,BOGGS,True,4,RIGHT,--G--,4,4,LLM,SEGAL,Y-G--,4,4,CSS,BOGUS,GGG-G,1,1,LLM,BOGGS,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,73,98.7031444306271,73,2,97.26027397260275,2,1,50.0,1,1,0.0,,,,,,
100,FINNS,True,4,OTHER,-----,5,5,LLM,PAINS,--YGG,3,3,CSS,SIGNS,-G-GG,2,2,LLM,FINNS,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,807,85.66352815775448,807,3,99.62825278810409,3,2,33.33333333333333,2,1,50.0,,,,,,
