game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,candidates_before_1,candidates_after_1,reduction_rate_1,candidates_before_2,candidates_after_2,reduction_rate_2,candidates_before_3,candidates_after_3,reduction_rate_3,candidates_before_4,candidates_after_4,reduction_rate_4,candidates_before_5,candidates_after_5,reduction_rate_5,candidates_before_6,candidates_after_6,reduction_rate_6
84,KRILL,True,4,FOCUS,-----,5,5,LLM,TERRA,--Y--,5,5,CSS,GRIMY,-GG--,3.0,3.0,LLM,KRILL,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,1470,73.88523716468289,1470,18,98.77551020408163,18,5,72.22222222222221,5,1,80.0,,,,,,
85,SNIDE,True,4,AUDIO,--YY-,5,5,LLM,DIMER,YY-Y-,5,4,CSS,SLIDE,G-GGG,1.0,1.0,LLM,SNIDE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,112,98.01030378397584,112,8,92.85714285714286,8,1,87.5,1,1,0.0,,,,,,
86,LEWES,True,3,OTHER,---G-,4,4,LLM,SAWED,Y-GG-,3,3,CSS,LEWES,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,314,94.42174453721798,314,1,99.68152866242038,1,1,0.0,,,,,,,,,
87,TAMER,True,4,SOUND,-----,5,5,LLM,RAZER,-G-GG,2,2,CSS,LATER,-GYGG,2.0,2.0,LLM,TAMER,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,1047,81.39989340913128,1047,36,96.56160458452722,36,3,91.66666666666666,3,1,66.66666666666666,,,,,,
88,COTTA,True,6,START,-YY-Y,5,5,LLM,MATTY,-YGG-,3,3,CSS,JETTA,--GGG,2.0,2.0,LLM,LOTTA,-GGGG,1.0,1.0,CSS,GOTTA,-GGGG,1.0,1.0,LLM,COTTA,GGGGG,0.0,0.0,CSS,5629,21,99.62693195949547,21,6,71.42857142857143,6,4,33.33333333333333,4,2,50.0,2,1,50.0,1,1,0.0
89,CORBY,True,3,FOCUS,-GY--,4,4,LLM,COVEY,GG--G,2,2,CSS,CORBY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,72,98.72090957541305,72,4,94.44444444444444,4,1,75.0,,,,,,,,,
90,POLIS,True,4,USING,-YY--,5,5,LLM,MARIS,---GG,3,3,CSS,LEWIS,Y--GG,3.0,3.0,LLM,POLIS,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,221,96.07390300230946,221,7,96.83257918552036,7,2,71.42857142857143,2,1,50.0,,,,,,
91,ROXAS,True,6,BANDY,-Y---,5,5,LLM,CHASE,--YY-,5,4,CSS,SIGMA,Y---Y,5.0,5.0,LLM,ARRAS,-Y-GG,3.0,3.0,CSS,ROJAS,GG-GG,1.0,1.0,LLM,ROXAS,GGGGG,0.0,0.0,CSS,5629,665,88.18617871735654,665,47,92.93233082706766,47,10,78.72340425531915,10,2,80.0,2,1,50.0,1,1,0.0
92,RANCE,True,6,HOUSE,----G,4,4,LLM,AGILE,Y---G,4,4,CSS,BASED,-G-Y-,4.0,4.0,LLM,PARKE,-GY-G,3.0,3.0,CSS,FAVRE,-G-YG,3.0,3.0,LLM,RANCE,GGGGG,0.0,0.0,CSS,5629,286,94.91916859122402,286,53,81.46853146853147,53,24,54.71698113207547,24,2,91.66666666666666,2,1,50.0,1,1,0.0
93,CARON,True,4,THROW,--GG-,3,3,LLM,AKRON,Y-GGG,2,2,CSS,BARON,-GGGG,1.0,1.0,LLM,CARON,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,23,99.59140166992361,23,2,91.30434782608695,2,1,50.0,1,1,0.0,,,,,,
94,SURYA,True,4,STILL,G----,4,4,LLM,SANDS,GY---,4,4,CSS,SPARE,G-YY-,4.0,4.0,LLM,SURYA,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,262,95.34553206608634,262,40,84.7328244274809,40,2,95.0,2,1,50.0,,,,,,
95,AGGIE,True,4,STILL,--Y--,5,5,LLM,PIANO,-YY--,5,5,CSS,MAGIC,-YGG-,3.0,3.0,LLM,AGGIE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,402,92.85841179605615,402,42,89.55223880597015,42,1,97.61904761904762,1,1,0.0,,,,,,
96,CAUSA,True,5,AVOID,Y----,5,5,LLM,ERASE,--YG-,4,4,CSS,TULSA,-Y-GG,3.0,3.0,LLM,HAUSA,-GGGG,1.0,1.0,CSS,CAUSA,GGGGG,0.0,0.0,LLM,,,,,,5629,1124,80.03197726061467,1124,16,98.57651245551602,16,2,87.5,2,1,50.0,1,1,0.0,,,
97,BAMBA,True,4,START,--Y--,5,5,LLM,DOGMA,---YG,4,4,CSS,MANIA,YG--G,3.0,3.0,LLM,BAMBA,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,657,88.32829987564399,657,14,97.86910197869102,14,2,85.71428571428571,2,1,50.0,,,,,,
98,MAYNE,True,4,OTHER,---Y-,5,5,LLM,ELGIN,Y---Y,5,5,CSS,DEANS,-YYG-,4.0,4.0,LLM,MAYNE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,519,90.77988985610233,519,56,89.21001926782274,56,5,91.07142857142857,5,1,80.0,,,,,,
99,BOGGS,True,4,OTHER,Y----,5,5,LLM,BANJO,G---Y,4,4,CSS,BLOBS,G-Y-G,3.0,3.0,LLM,BOGGS,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,457,91.88132883283,457,22,95.18599562363238,22,2,90.9090909090909,2,1,50.0,,,,,,
100,FINNS,True,6,THEIR,---Y-,5,5,LLM,BAILS,--Y-G,4,4,CSS,PIOUS,-G--G,3.0,3.0,LLM,WINGS,-GG-G,2.0,2.0,CSS,KINDS,-GG-G,2.0,2.0,LLM,FINNS,GGGGG,0.0,0.0,CSS,5629,350,93.78219932492449,350,34,90.28571428571428,34,22,35.294117647058826,22,6,72.72727272727273,6,1,83.33333333333334,1,1,0.0
