game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,candidates_before_1,candidates_after_1,reduction_rate_1,candidates_before_2,candidates_after_2,reduction_rate_2,candidates_before_3,candidates_after_3,reduction_rate_3,candidates_before_4,candidates_after_4,reduction_rate_4,candidates_before_5,candidates_after_5,reduction_rate_5,candidates_before_6,candidates_after_6,reduction_rate_6
83,INIGO,True,4,THERE,-----,5,5,LLM,SLOAN,--Y-Y,5,5,CSS,MONDO,--Y-G,4.0,4.0,LLM,INIGO,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,1280,77.2606146740096,1280,37,97.109375,37,1,97.2972972972973,1,1,0.0,,,,,,
84,KRILL,True,5,THERE,---Y-,5,5,LLM,MORAN,--Y--,5,5,CSS,RISER,YY---,5.0,4.0,LLM,PRICK,-GG-Y,3.0,3.0,CSS,KRILL,GGGGG,0.0,0.0,LLM,,,,,,5629,539,90.42458696038372,539,36,93.32096474953617,36,11,69.44444444444444,11,1,90.9090909090909,1,1,0.0,,,
85,SNIDE,True,3,START,G----,4,4,LLM,SPINE,G-GYG,2,2,CSS,SNIDE,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,196,96.51803162195772,196,1,99.48979591836735,1,1,0.0,,,,,,,,,
86,LEWES,True,5,THING,-----,5,5,LLM,BARDS,----G,4,4,CSS,COMES,---GG,3.0,3.0,LLM,ELSES,YY-GG,3.0,3.0,CSS,LEWES,GGGGG,0.0,0.0,LLM,,,,,,5629,1638,70.90069284064666,1638,111,93.22344322344323,111,9,91.8918918918919,9,1,88.88888888888889,1,1,0.0,,,
87,TAMER,True,4,THING,G----,4,4,LLM,TASER,GG-GG,1,1,CSS,TAPER,GG-GG,1.0,1.0,LLM,TAMER,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,151,97.31746313732457,151,4,97.35099337748345,4,3,25.0,3,1,66.66666666666666,,,,,,
88,COTTA,True,4,THING,Y----,5,5,LLM,SAULT,-Y--Y,5,5,CSS,AFTER,Y-G--,4.0,4.0,LLM,COTTA,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,438,92.21886658376266,438,19,95.662100456621,19,1,94.73684210526315,1,1,0.0,,,,,,
89,CORBY,True,6,THREE,--G--,4,4,LLM,MARIO,--G-Y,4,4,CSS,WORDY,-GG-G,2.0,2.0,LLM,CORKY,GGG-G,1.0,1.0,CSS,CORNY,GGG-G,1.0,1.0,LLM,CORBY,GGGGG,0.0,0.0,CSS,5629,211,96.25155445016877,211,26,87.67772511848341,26,6,76.92307692307693,6,2,66.66666666666666,2,1,50.0,1,1,0.0
90,POLIS,True,5,STATE,Y----,5,5,LLM,LOCUS,YG--G,3,3,CSS,POLES,GGG-G,1.0,1.0,LLM,POLLS,GGG-G,1.0,1.0,CSS,POLIS,GGGGG,0.0,0.0,LLM,,,,,,5629,342,93.92432048321194,342,16,95.32163742690058,16,2,87.5,2,1,50.0,1,1,0.0,,,
91,ROXAS,True,5,HOUSE,-G-Y-,4,4,LLM,TOOLS,-G--G,3,3,CSS,WORKS,-GY-G,3.0,3.0,LLM,ROJAS,GG-GG,1.0,1.0,CSS,ROXAS,GGGGG,0.0,0.0,LLM,,,,,,5629,160,97.1575768342512,160,50,68.75,50,6,88.0,6,1,83.33333333333334,1,1,0.0,,,
92,RANCE,True,4,WOULD,-----,5,5,LLM,AIRES,Y-YY-,5,4,CSS,REACT,GYYG-,3.0,3.0,LLM,RANCE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,1730,69.2662995203411,1730,43,97.51445086705203,43,1,97.67441860465115,1,1,0.0,,,,,,
93,CARON,True,4,THREE,--G--,4,4,LLM,DARIO,-GG-Y,3,3,CSS,AARON,-GGGG,1.0,1.0,LLM,CARON,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,211,96.25155445016877,211,5,97.6303317535545,5,2,60.0,2,1,50.0,,,,,,
94,SURYA,True,5,THESE,---Y-,5,5,LLM,SAILS,GY---,4,4,CSS,SQUAD,G-YY-,4.0,4.0,LLM,SUPRA,GG-YG,2.0,2.0,CSS,SURYA,GGGGG,0.0,0.0,LLM,,,,,,5629,698,87.59992893942086,698,30,95.70200573065902,30,3,90.0,3,1,66.66666666666666,1,1,0.0,,,
95,AGGIE,True,3,THERE,----G,4,4,LLM,LAINE,-YY-G,4,4,CSS,AGGIE,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,269,95.22117605258484,269,4,98.51301115241635,4,1,75.0,,,,,,,,,
96,CAUSA,True,6,START,Y-Y--,5,5,LLM,LANES,-G--Y,4,4,CSS,MASHA,-GY-G,3.0,3.0,LLM,FAFSA,-G-GG,2.0,2.0,CSS,FAUNA,-GG-G,2.0,2.0,LLM,CAUSA,GGGGG,0.0,0.0,CSS,5629,255,95.46988807958785,255,13,94.90196078431372,13,2,84.61538461538461,2,1,50.0,1,1,0.0,1,1,0.0
97,BAMBA,True,6,THERE,-----,5,5,LLM,SOFIA,----G,4,4,CSS,WANNA,-G--G,3.0,3.0,LLM,PADMA,-G-YG,3.0,3.0,CSS,MAMBA,-GGGG,1.0,1.0,LLM,BAMBA,GGGGG,0.0,0.0,CSS,5629,1280,77.2606146740096,1280,53,95.859375,53,18,66.0377358490566,18,2,88.88888888888889,2,1,50.0,1,1,0.0
98,MAYNE,True,3,THREE,----G,4,4,LLM,ALINE,Y--GG,3,3,CSS,MAYNE,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,269,95.22117605258484,269,5,98.14126394052045,5,1,80.0,,,,,,,,,
99,BOGGS,True,6,THROW,---Y-,5,5,LLM,COALS,-G--G,3,3,CSS,WORDS,-G--G,3.0,3.0,LLM,MOONS,-G--G,3.0,3.0,CSS,BOXES,GG--G,2.0,2.0,LLM,BOGGS,GGGGG,0.0,0.0,CSS,5629,556,90.12257949902292,556,49,91.18705035971223,49,34,30.612244897959183,34,9,73.52941176470588,9,2,77.77777777777779,2,1,50.0
100,FINNS,True,5,THESE,---Y-,5,5,LLM,SAILS,--Y-G,4,4,CSS,KINKS,-GG-G,2.0,2.0,LLM,MINDS,-GG-G,2.0,2.0,CSS,FINNS,GGGGG,0.0,0.0,LLM,,,,,,5629,698,87.59992893942086,698,46,93.40974212034384,46,12,73.91304347826086,12,5,58.333333333333336,5,1,80.0,,,
